Date,Price,Open,High,Low,Vol.,Change %
2022-03-19,0.9996,0.9989,1.0000,0.9984,346.08K,0.07%
2022-03-18,0.9989,1.0002,1.0003,0.9964,121.31K,-0.13%
2022-03-17,1.0002,0.9982,1.0003,0.9958,126.10K,0.21%
2022-03-16,0.9982,1.0006,1.0160,0.9965,339.83K,-0.24%
2022-03-15,1.0006,1.0005,1.0025,0.9965,222.44K,0.01%
2022-03-14,1.0005,1.0031,1.0107,1.0000,233.89K,-0.26%
2022-03-13,1.0031,1.0038,1.0086,0.9999,181.34K,-0.06%
2022-03-12,1.0037,1.0023,1.0082,1.0009,105.82K,0.14%
2022-03-11,1.0023,1.0013,1.0065,1.0000,73.95K,0.10%
2022-03-10,1.0013,1.0028,1.0029,1.0001,519.08K,-0.15%
2022-03-09,1.0028,1.0011,1.0043,0.9987,222.89K,0.17%
2022-03-08,1.0011,1.0015,1.0027,1.0001,173.44K,-0.04%
2022-03-07,1.0015,1.0003,1.0030,0.9982,238.50K,0.13%
2022-03-06,1.0003,1.0001,1.0016,0.9988,74.46K,0.02%
2022-03-05,1.0001,1.0011,1.0045,0.9990,206.04K,-0.10%
2022-03-04,1.0011,1.0006,1.0025,0.9981,302.28K,0.05%
2022-03-03,1.0006,0.9996,1.0022,0.9987,189.26K,0.10%
2022-03-02,0.9996,1.0002,1.0021,0.9974,172.16K,-0.06%
2022-03-01,1.0002,1.0001,1.0008,0.9950,142.03K,0.01%
2022-02-28,1.0001,1.0013,1.0022,0.9988,182.89K,-0.13%
2022-02-27,1.0013,0.9989,1.0018,0.9967,225.56K,0.24%
2022-02-26,0.9989,1.0000,1.0004,0.9979,31.70K,-0.11%
2022-02-25,1.0000,1.0003,1.0011,0.9992,84.92K,-0.03%
2022-02-24,1.0003,1.0002,1.0069,0.9971,398.80K,0.01%
2022-02-23,1.0002,1.0003,1.0016,0.9987,638.22K,-0.02%
2022-02-22,1.0003,0.9998,1.0010,0.9969,125.53K,0.05%
2022-02-21,0.9998,1.0001,1.0006,0.9987,69.89K,-0.02%
2022-02-20,1.0001,0.9996,1.0005,0.9972,60.68K,0.05%
2022-02-19,0.9996,1.0002,1.0021,0.9988,51.99K,-0.07%
2022-02-18,1.0002,0.9988,1.0009,0.9963,434.06K,0.15%
2022-02-17,0.9988,1.0000,1.0004,0.9978,47.21K,-0.12%
2022-02-16,1.0000,0.9991,1.0006,0.9976,212.50K,0.09%
2022-02-15,0.9991,0.9997,1.0000,0.9977,30.87K,-0.05%
2022-02-14,0.9997,0.9989,1.0001,0.9966,81.35K,0.08%
2022-02-13,0.9989,0.9999,1.0003,0.9974,24.85K,-0.10%
2022-02-12,0.9999,0.9990,1.0011,0.9987,104.17K,0.09%
2022-02-11,0.9990,0.9999,1.0024,0.9981,131.51K,-0.08%
2022-02-10,0.9998,0.9985,1.0007,0.9981,393.57K,0.13%
2022-02-09,0.9985,1.0004,1.0007,0.9971,84.92K,-0.19%
2022-02-08,1.0004,0.9987,1.0008,0.9971,185.15K,0.17%
2022-02-07,0.9987,1.0000,1.0006,0.9987,55.10K,-0.13%
2022-02-06,1.0000,1.0007,1.0023,0.9986,157.74K,-0.07%
2022-02-05,1.0007,0.9992,1.0023,0.9982,101.62K,0.15%
2022-02-04,0.9992,1.0005,1.0022,0.9984,191.76K,-0.13%
2022-02-03,1.0005,1.0003,1.0027,0.9988,177.96K,0.01%
2022-02-02,1.0003,0.9995,1.0015,0.9975,148.39K,0.09%
2022-02-01,0.9995,0.9991,1.0022,0.9962,137.81K,0.04%
2022-01-31,0.9991,1.0001,1.0004,0.9953,131.08K,-0.10%
2022-01-30,1.0001,0.9982,1.0022,0.9970,52.11K,0.19%
2022-01-29,0.9982,1.0001,1.0014,0.9974,113.38K,-0.19%
2022-01-28,1.0001,1.0001,1.0017,1.0000,144.70K,0.00%
2022-01-27,1.0001,0.9983,1.0012,0.9973,166.58K,0.18%
2022-01-26,0.9983,0.9995,1.0020,0.9959,351.51K,-0.16%
2022-01-25,0.9999,0.9992,1.0012,0.9981,146.74K,0.07%
2022-01-24,0.9992,0.9995,1.0040,0.9987,278.95K,-0.03%
2022-01-23,0.9995,1.0011,1.0017,0.9974,145.67K,-0.15%
2022-01-22,1.0011,1.0007,1.0027,0.9991,986.59K,0.04%
2022-01-21,1.0007,1.0010,1.0012,0.9965,358.42K,-0.03%
2022-01-20,1.0010,0.9995,1.0057,0.9959,124.23K,0.15%
2022-01-19,0.9995,0.9982,1.0023,0.9962,136.66K,0.13%
2022-01-18,0.9982,1.0001,1.0028,0.9970,114.04K,-0.19%
2022-01-17,1.0001,0.9994,1.0004,0.9964,167.11K,0.07%
2022-01-16,0.9994,0.9998,1.0018,0.9954,215.64K,-0.04%
2022-01-15,0.9998,0.9997,1.0009,0.9966,116.81K,0.02%
2022-01-14,0.9996,0.9995,1.0009,0.9978,69.78K,0.01%
2022-01-13,0.9995,0.9999,1.0009,0.9985,124.72K,-0.04%
2022-01-12,0.9999,0.9992,1.0012,0.9979,70.56K,0.08%
2022-01-11,0.9992,0.9991,1.0017,0.9979,125.90K,0.01%
2022-01-10,0.9991,1.0001,1.0020,0.9974,98.51K,-0.10%
2022-01-09,1.0001,0.9998,1.0018,0.9983,78.32K,0.03%
2022-01-08,0.9998,0.9997,1.0020,0.9985,121.19K,0.00%
2022-01-07,0.9997,1.0002,1.0015,0.9988,153.04K,-0.05%
2022-01-06,1.0002,0.9995,1.0026,0.9984,221.02K,0.08%
2022-01-05,0.9995,0.9995,1.0017,0.9981,491.70K,0.00%
2022-01-04,0.9995,0.9997,1.0016,0.9970,165.54K,-0.03%
2022-01-03,0.9997,1.0001,1.0019,0.9979,113.35K,-0.04%
2022-01-02,1.0001,0.9999,1.0003,0.9975,68.89K,0.02%
2022-01-01,0.9999,0.9998,1.0005,0.9980,59.13K,0.02%
2021-12-31,0.9998,0.9989,1.0015,0.9973,165.88K,0.08%
2021-12-30,0.9989,0.9984,1.0072,0.9970,272.37K,0.05%
2021-12-29,0.9984,0.9992,1.0019,0.9978,135.94K,-0.08%
2021-12-28,0.9992,1.0001,1.0033,0.9980,66.96K,-0.09%
2021-12-27,1.0001,0.9987,1.0010,0.9976,209.68K,0.14%
2021-12-26,0.9987,1.0001,1.0014,0.9970,82.49K,-0.14%
2021-12-25,1.0001,0.9993,1.0004,0.9979,81.99K,0.07%
2021-12-24,0.9993,1.0007,1.0007,0.9974,133.70K,-0.14%
2021-12-23,1.0007,1.0005,1.0019,0.9981,140.96K,0.02%
2021-12-22,1.0005,0.9996,1.0037,0.9976,112.93K,0.09%
2021-12-21,0.9996,1.0001,1.0007,0.9985,127.30K,-0.05%
2021-12-20,1.0001,0.9991,1.0034,0.9982,161.38K,0.10%
2021-12-19,0.9991,1.0010,1.0088,0.9983,470.69K,-0.19%
2021-12-18,1.0010,1.0012,1.0036,1.0008,314.03K,-0.02%
2021-12-17,1.0012,1.0019,1.0023,0.9974,341.39K,-0.07%
2021-12-16,1.0019,1.0000,1.0036,0.9975,247.19K,0.19%
2021-12-15,1.0000,1.0024,1.0043,0.9979,229.23K,-0.24%
2021-12-14,1.0024,1.0009,1.0056,0.9985,672.85K,0.15%
2021-12-13,1.0009,0.9971,1.0169,0.9965,1.48M,0.38%
2021-12-12,0.9971,1.0001,1.0012,0.9965,258.15K,-0.30%
2021-12-11,1.0001,0.9991,1.0010,0.9972,360.78K,0.10%
2021-12-10,0.9991,0.9962,1.0000,0.9944,399.47K,0.29%
2021-12-09,0.9962,0.9997,1.0002,0.9948,196.22K,-0.35%
2021-12-08,0.9997,0.9980,1.0001,0.9970,523.58K,0.16%
2021-12-07,0.9981,0.9997,1.0003,0.9974,127.30K,-0.16%
2021-12-06,0.9997,0.9969,1.0059,0.9961,1.32M,0.28%
2021-12-05,0.9969,0.9969,0.9996,0.9936,425.39K,0.00%
2021-12-04,0.9969,0.9989,1.0006,0.9933,615.43K,-0.19%
2021-12-03,0.9989,0.9991,1.0012,0.9974,238.29K,-0.02%
2021-12-02,0.9991,1.0001,1.0013,0.9978,356.34K,-0.10%
2021-12-01,1.0001,0.9967,1.0011,0.9946,398.64K,0.34%
2021-11-30,0.9967,0.9978,1.0010,0.9909,222.10K,-0.11%
2021-11-29,0.9978,0.9984,1.0021,0.9948,376.66K,-0.05%
2021-11-28,0.9983,1.0005,1.0046,0.9979,425.32K,-0.22%
2021-11-27,1.0006,1.0001,1.0046,0.9966,683.25K,0.05%
2021-11-26,1.0001,0.9986,1.0015,0.9943,183.99K,0.15%
2021-11-25,0.9986,0.9992,1.0013,0.9957,168.07K,-0.06%
2021-11-24,0.9992,0.9946,1.0047,0.9939,316.76K,0.46%
2021-11-23,0.9946,0.9997,1.0008,0.9945,202.46K,-0.51%
2021-11-22,0.9997,0.9985,1.0052,0.9982,824.05K,0.13%
2021-11-21,0.9985,0.9987,1.0010,0.9920,150.39K,-0.02%
2021-11-20,0.9987,0.9986,1.0011,0.9966,186.56K,0.02%
2021-11-19,0.9985,0.9991,1.0033,0.9952,341.07K,-0.07%
2021-11-18,0.9991,0.9995,1.0002,0.9952,331.73K,-0.04%
2021-11-17,0.9995,0.9991,1.0001,0.9967,178.94K,0.03%
2021-11-16,0.9992,0.9992,1.0005,0.9966,558.13K,0.00%
2021-11-15,0.9992,1.0013,1.0057,0.9982,217.38K,-0.21%
2021-11-14,1.0013,0.9991,1.0049,0.9962,252.93K,0.22%
2021-11-13,0.9991,1.0000,1.0002,0.9963,266.88K,-0.10%
2021-11-12,1.0000,0.9994,1.0006,0.9966,175.41K,0.06%
2021-11-11,0.9994,0.9995,1.0008,0.9979,144.25K,-0.01%
2021-11-10,0.9995,0.9991,1.0054,0.9968,1.18M,0.04%
2021-11-09,0.9991,1.0004,1.0412,0.9963,410.84K,-0.13%
2021-11-08,1.0004,0.9999,1.0030,0.9987,347.49K,0.05%
2021-11-07,0.9999,0.9987,1.0038,0.9974,382.04K,0.12%
2021-11-06,0.9987,0.9979,1.0016,0.9950,243.59K,0.08%
2021-11-05,0.9979,0.9987,1.0008,0.9957,127.46K,-0.08%
2021-11-04,0.9987,0.9997,1.0008,0.9966,171.36K,-0.10%
2021-11-03,0.9997,0.9982,1.0003,0.9951,231.99K,0.15%
2021-11-02,0.9982,0.9982,1.0015,0.9964,196.74K,0.00%
2021-11-01,0.9982,0.9984,1.0004,0.9964,114.22K,-0.02%
2021-10-31,0.9984,0.9992,1.0008,0.9964,80.09K,-0.08%
2021-10-30,0.9992,0.9994,1.0025,0.9955,126.44K,-0.04%
2021-10-29,0.9996,0.9993,1.0036,0.9980,355.16K,0.03%
2021-10-28,0.9993,0.9979,1.0061,0.9950,359.39K,0.14%
2021-10-27,0.9979,0.9966,0.9997,0.9949,208.79K,0.13%
2021-10-26,0.9966,0.9979,0.9997,0.9953,120.79K,-0.13%
2021-10-25,0.9979,0.9986,1.0005,0.9958,111.76K,-0.07%
2021-10-24,0.9986,1.0000,1.0011,0.9975,83.94K,-0.14%
2021-10-23,1.0000,0.9997,1.0009,0.9981,124.17K,0.03%
2021-10-22,0.9997,0.9999,1.0035,0.9973,341.72K,-0.02%
2021-10-21,0.9999,0.9993,1.0008,0.9988,692.82K,0.06%
2021-10-20,0.9993,0.9989,1.0015,0.9985,608.00K,0.04%
2021-10-19,0.9989,0.9980,1.0014,0.9972,66.57K,0.08%
2021-10-18,0.9980,1.0004,1.0060,0.9980,295.62K,-0.24%
2021-10-17,1.0004,1.0023,1.0023,0.9988,356.74K,-0.19%
2021-10-16,1.0023,0.9975,1.0037,0.9970,115.56K,0.48%
2021-10-15,0.9975,1.0000,1.0007,0.9948,194.75K,-0.24%
2021-10-14,1.0000,1.0002,1.0015,0.9972,106.92K,-0.02%
2021-10-13,1.0002,0.9999,1.0265,0.9974,515.24K,0.03%
2021-10-12,0.9999,0.9973,1.0008,0.9963,159.05K,0.26%
2021-10-11,0.9973,0.9996,1.0028,0.9967,67.06K,-0.22%
2021-10-10,0.9996,0.9998,1.0038,0.9970,130.46K,-0.02%
2021-10-09,0.9997,0.9990,1.0007,0.9940,1.29M,0.08%
2021-10-08,0.9990,0.9989,1.0051,0.9977,329.33K,0.00%
2021-10-07,0.9989,0.9980,1.0002,0.9961,50.44K,0.09%
2021-10-06,0.9980,1.0009,1.0016,0.9974,132.43K,-0.29%
2021-10-05,1.0009,1.0002,1.0045,0.9943,810.70K,0.06%
2021-10-04,1.0002,0.9997,1.0011,0.9993,228.80K,0.06%
2021-10-03,0.9997,0.9978,1.0006,0.9973,396.86K,0.19%
2021-10-02,0.9978,1.0001,1.0004,0.9957,188.23K,-0.24%
2021-10-01,1.0001,1.0004,1.0007,0.9990,244.62K,-0.03%
2021-09-30,1.0004,0.9987,1.0008,0.9982,163.90K,0.17%
2021-09-29,0.9986,0.9975,1.0035,0.9972,135.34K,0.11%
2021-09-28,0.9975,0.9988,1.0006,0.9966,63.34K,-0.13%
2021-09-27,0.9988,1.0004,1.0013,0.9982,50.03K,-0.16%
2021-09-26,1.0004,0.9990,1.0015,0.9979,421.16K,0.14%
2021-09-25,0.9990,1.0004,1.0013,0.9983,151.97K,-0.14%
2021-09-24,1.0004,0.9981,1.0018,0.9975,110.34K,0.23%
2021-09-23,0.9981,0.9951,1.0016,0.9951,148.77K,0.30%
2021-09-22,0.9951,1.0000,1.0011,0.9951,242.00K,-0.49%
2021-09-21,1.0000,0.9996,1.0012,0.9973,633.21K,0.04%
2021-09-20,0.9996,0.9993,1.0009,0.9959,373.43K,0.03%
2021-09-19,0.9993,1.0007,1.0009,0.9972,70.73K,-0.13%
2021-09-18,1.0007,1.0006,1.0059,0.9992,605.34K,0.01%
2021-09-17,1.0006,0.9990,1.0008,0.9980,180.42K,0.15%
2021-09-16,0.9990,0.9998,1.0004,0.9962,166.97K,-0.07%
2021-09-15,0.9998,1.0003,1.0006,0.9990,123.97K,-0.06%
2021-09-14,1.0003,0.9990,1.0008,0.9984,71.21K,0.13%
2021-09-13,0.9990,1.0007,1.0011,0.9978,118.30K,-0.17%
2021-09-12,1.0007,0.9990,1.0007,0.9967,233.73K,0.17%
2021-09-11,0.9990,0.9992,1.0007,0.9945,166.10K,-0.02%
2021-09-10,0.9992,0.9984,1.0007,0.9966,79.59K,0.07%
2021-09-09,0.9984,0.9988,1.0003,0.9980,202.12K,-0.04%
2021-09-08,0.9988,0.9990,1.0000,0.9980,150.01K,-0.02%
2021-09-07,0.9990,1.0004,1.0043,0.9976,1.57M,-0.13%
2021-09-06,1.0004,0.9973,1.0009,0.9973,111.39K,0.30%
2021-09-05,0.9973,0.9999,1.0004,0.9965,75.87K,-0.26%
2021-09-04,0.9999,0.9992,1.0022,0.9959,71.22K,0.07%
2021-09-03,0.9992,1.0003,1.0007,0.9981,52.28K,-0.12%
2021-09-02,1.0003,1.0006,1.0010,0.9998,68.67K,-0.03%
2021-09-01,1.0006,1.0011,1.0031,1.0000,655.27K,-0.05%
2021-08-31,1.0011,0.9997,1.0014,0.9987,1.46M,0.14%
2021-08-30,0.9997,0.9998,1.0016,0.9948,120.86K,-0.01%
2021-08-29,0.9998,1.0007,1.0017,0.9951,55.85K,-0.10%
2021-08-28,1.0007,0.9997,1.0058,0.9994,318.77K,0.10%
2021-08-27,0.9997,0.9999,1.0009,0.9968,58.65K,-0.01%
2021-08-26,0.9999,0.9999,1.0020,0.9989,198.53K,0.00%
2021-08-25,0.9999,1.0009,1.0012,0.9985,61.99K,-0.10%
2021-08-24,1.0009,1.0005,1.0013,0.9999,233.96K,0.04%
2021-08-23,1.0005,0.9992,1.0045,0.9979,261.00K,0.13%
2021-08-22,0.9992,1.0001,1.0005,0.9974,74.52K,-0.09%
2021-08-21,1.0001,1.0004,1.0016,1.0000,24.09K,-0.03%
2021-08-20,1.0004,1.0011,1.0020,0.9998,307.22K,-0.06%
2021-08-19,1.0011,0.9998,1.0013,0.9997,179.77K,0.13%
2021-08-18,0.9998,1.0003,1.0017,0.9990,426.77K,-0.05%
2021-08-17,1.0003,0.9995,1.0016,0.9978,123.38K,0.07%
2021-08-16,0.9995,0.9984,1.0010,0.9970,45.72K,0.11%
2021-08-15,0.9984,0.9989,1.0014,0.9929,138.24K,-0.05%
2021-08-14,0.9989,1.0010,1.0018,0.9988,50.63K,-0.20%
2021-08-13,1.0009,0.9995,1.0030,0.9989,241.32K,0.14%
2021-08-12,0.9995,0.9992,1.0007,0.9987,64.34K,0.03%
2021-08-11,0.9992,1.0009,1.0014,0.9982,125.98K,-0.19%
2021-08-10,1.0011,1.0000,1.0015,0.9988,68.73K,0.10%
2021-08-09,1.0000,1.0014,1.0019,0.9989,166.40K,-0.13%
2021-08-08,1.0014,0.9994,1.0032,0.9991,168.83K,0.20%
2021-08-07,0.9994,0.9998,1.0011,0.9977,146.13K,-0.04%
2021-08-06,0.9998,1.0007,1.0021,0.9991,35.30K,-0.09%
2021-08-05,1.0007,1.0013,1.0037,0.9995,249.14K,-0.07%
2021-08-04,1.0013,1.0011,1.0020,0.9985,103.69K,0.02%
2021-08-03,1.0011,1.0018,1.0023,0.9998,28.11K,-0.07%
2021-08-02,1.0018,1.0014,1.0025,0.9996,104.33K,0.05%
2021-08-01,1.0014,1.0014,1.0019,1.0000,146.02K,0.00%
2021-07-31,1.0014,1.0010,1.0019,0.9910,241.30K,0.04%
2021-07-30,1.0010,1.0014,1.0019,0.9997,53.55K,-0.04%
2021-07-29,1.0014,1.0013,1.0029,1.0004,107.45K,0.01%
2021-07-28,1.0013,1.0012,1.0049,1.0007,123.72K,0.01%
2021-07-27,1.0012,1.0011,1.0052,0.9992,207.45K,0.01%
2021-07-26,1.0011,1.0002,1.0057,0.9993,587.23K,0.08%
2021-07-25,1.0002,0.9980,1.0015,0.9980,55.21K,-0.03%
2021-07-24,1.0006,1.0004,1.0023,0.9988,329.44K,0.02%
2021-07-23,1.0004,1.0008,1.0019,0.9991,102.14K,-0.04%
2021-07-22,1.0008,1.0010,1.0019,0.9994,87.04K,-0.02%
2021-07-21,1.0010,1.0007,1.0024,0.9989,120.86K,0.03%
2021-07-20,1.0007,1.0018,1.0043,1.0000,288.39K,-0.10%
2021-07-19,1.0018,1.0013,1.0022,0.9985,117.03K,0.04%
2021-07-18,1.0013,0.9999,1.0043,0.9983,133.05K,0.14%
2021-07-17,0.9999,0.9989,1.0010,0.9971,47.81K,0.10%
2021-07-16,0.9989,1.0006,1.0012,0.9971,188.77K,-0.17%
2021-07-15,1.0006,0.9997,1.0013,0.9987,96.63K,0.09%
2021-07-14,0.9997,1.0004,1.0026,0.9983,63.10K,-0.07%
2021-07-13,1.0004,0.9998,1.0015,0.9995,49.42K,0.06%
2021-07-12,0.9998,1.0006,1.0019,0.9969,94.29K,-0.08%
2021-07-11,1.0006,1.0003,1.0017,0.9965,70.47K,0.04%
2021-07-10,1.0003,0.9997,1.0008,0.9993,67.38K,0.06%
2021-07-09,0.9997,0.9990,1.0007,0.9985,90.73K,0.07%
2021-07-08,0.9990,0.9984,1.0004,0.9970,90.26K,0.06%
2021-07-07,0.9984,1.0007,1.0021,0.9952,709.99K,-0.23%
2021-07-06,1.0007,1.0006,1.0020,0.9993,130.74K,0.01%
2021-07-05,1.0006,1.0002,1.0034,0.9989,50.21K,0.04%
2021-07-04,1.0002,1.0001,1.0019,0.9989,80.12K,0.01%
2021-07-03,1.0001,0.9994,1.0025,0.9982,141.57K,0.07%
2021-07-02,0.9994,1.0005,1.0013,0.9974,139.85K,-0.11%
2021-07-01,1.0005,1.0006,1.0044,0.9999,78.49K,-0.01%
2021-06-30,1.0006,0.9998,1.0015,0.9994,36.32K,0.08%
2021-06-29,0.9998,0.9998,1.0017,0.9989,254.70K,0.00%
2021-06-28,0.9998,1.0010,1.0025,0.9991,150.83K,-0.12%
2021-06-27,1.0010,1.0018,1.0038,0.9999,101.42K,-0.08%
2021-06-26,1.0018,1.0004,1.0028,0.9996,177.75K,0.14%
2021-06-25,1.0004,0.9997,1.0014,0.9977,301.51K,0.07%
2021-06-24,0.9997,1.0007,1.0019,0.9993,91.16K,-0.11%
2021-06-23,1.0007,1.0005,1.0021,0.9998,480.36K,0.02%
2021-06-22,1.0005,1.0046,1.0474,0.9983,1.36M,-0.41%
2021-06-21,1.0046,1.0022,1.0048,1.0019,355.39K,0.24%
2021-06-20,1.0022,1.0024,1.0032,1.0016,112.68K,-0.02%
2021-06-19,1.0024,1.0013,1.0024,1.0007,225.34K,0.11%
2021-06-18,1.0013,1.0006,1.0017,0.9977,265.81K,0.07%
2021-06-17,1.0006,1.0006,1.0027,1.0001,101.60K,0.00%
2021-06-16,1.0006,0.9997,1.0015,0.9992,142.56K,0.09%
2021-06-15,0.9997,0.9997,1.0018,0.9948,150.70K,0.00%
2021-06-14,0.9997,1.0012,1.0013,0.9991,49.35K,-0.14%
2021-06-13,1.0012,1.0014,1.0034,1.0010,170.53K,-0.02%
2021-06-12,1.0014,0.9997,1.0057,0.9961,230.93K,0.17%
2021-06-11,0.9997,1.0003,1.0023,0.9994,88.78K,-0.06%
2021-06-10,1.0003,1.0001,1.0013,0.9988,349.70K,0.03%
2021-06-09,1.0001,1.0009,1.0029,0.9983,1.47M,-0.08%
2021-06-08,1.0009,0.9990,1.0040,0.9985,579.44K,0.19%
2021-06-07,0.9990,1.0010,1.0028,0.9988,208.74K,-0.20%
2021-06-06,1.0010,1.0012,1.0021,1.0002,115.09K,-0.02%
2021-06-05,1.0012,1.0009,1.0016,0.9996,65.02K,0.03%
2021-06-04,1.0009,1.0004,1.0012,0.9991,259.69K,0.04%
