Date,Price,Open,High,Low,Vol.,Change %
2021-06-03,1.0004,1.0008,1.0020,0.9997,298.68K,-0.04%
2021-06-02,1.0008,1.0011,1.0020,1.0001,313.20K,-0.03%
2021-06-01,1.0011,1.0008,1.0014,0.9992,115.69K,0.03%
2021-05-31,1.0008,0.9993,1.0012,0.9985,74.49K,0.15%
2021-05-30,0.9993,0.9993,1.0006,0.9980,254.72K,0.00%
2021-05-29,0.9993,1.0007,1.0070,0.9991,233.82K,-0.14%
2021-05-28,1.0007,1.0000,1.0026,0.9997,509.01K,0.06%
2021-05-27,1.0001,1.0012,1.0017,0.9996,111.82K,-0.11%
2021-05-26,1.0012,1.0005,1.0016,0.9951,757.75K,0.06%
2021-05-25,1.0005,1.0002,1.0015,0.9990,413.35K,0.04%
2021-05-24,1.0002,1.0018,1.0031,0.9991,552.28K,-0.16%
2021-05-23,1.0018,1.0026,1.0181,1.0009,2.84M,-0.08%
2021-05-22,1.0026,1.0025,1.0052,1.0007,971.63K,0.00%
2021-05-21,1.0025,1.0001,1.0048,0.9978,650.93K,0.25%
2021-05-20,1.0001,0.9994,1.0040,0.9889,1.27M,0.07%
2021-05-19,0.9994,1.0007,1.0173,0.9932,3.54M,-0.13%
2021-05-18,1.0007,0.9990,1.0026,0.9978,1.10M,0.17%
2021-05-17,0.9990,1.0033,1.0088,0.9962,1.21M,-0.43%
2021-05-16,1.0033,1.0007,1.0198,0.9998,1.24M,0.26%
2021-05-15,1.0007,1.0006,1.0017,0.9994,304.30K,0.01%
2021-05-14,1.0006,1.0008,1.0018,0.9972,883.06K,-0.02%
2021-05-13,1.0008,1.0026,1.0029,0.9983,2.51M,-0.18%
2021-05-12,1.0026,0.9996,1.0026,0.9987,1.17M,0.30%
2021-05-11,0.9996,0.9997,1.0025,0.9983,346.33K,-0.01%
2021-05-10,0.9997,1.0004,1.0149,0.9981,805.57K,-0.07%
2021-05-09,1.0004,0.9998,1.0011,0.9982,655.18K,0.07%
2021-05-08,0.9998,1.0004,1.0011,0.9988,535.87K,-0.06%
2021-05-07,1.0004,1.0004,1.0057,0.9991,292.07K,0.00%
2021-05-06,1.0004,1.0010,1.0042,0.9991,416.73K,-0.06%
2021-05-05,1.0010,1.0004,1.0041,0.9998,959.59K,0.00%
2021-05-04,1.0010,1.0006,1.0027,0.9991,919.34K,0.04%
2021-05-03,1.0006,1.0005,1.0047,0.9999,218.47K,0.00%
2021-05-02,1.0005,0.9982,1.0039,0.9981,465.28K,0.24%
2021-05-01,0.9982,0.9983,0.9997,0.9974,153.65K,-0.01%
2021-04-30,0.9983,0.9994,1.0023,0.9969,144.04K,-0.10%
2021-04-29,0.9994,0.9997,1.0012,0.9986,177.01K,-0.04%
2021-04-28,0.9997,1.0000,1.0038,0.9963,468.92K,-0.03%
2021-04-27,1.0000,1.0016,1.0038,0.9973,327.08K,-0.16%
2021-04-26,1.0016,1.0004,1.0021,0.9989,266.85K,0.13%
2021-04-25,1.0004,1.0000,1.0065,0.9990,513.29K,0.04%
2021-04-24,1.0000,0.9994,1.0019,0.9985,108.43K,0.07%
2021-04-23,0.9994,0.9997,1.0019,0.9983,1.13M,-0.03%
2021-04-22,0.9997,0.9993,1.0014,0.9977,520.63K,0.04%
2021-04-21,0.9993,0.9989,1.0021,0.9952,246.86K,0.04%
2021-04-20,0.9989,0.9978,1.0014,0.9978,586.68K,0.11%
2021-04-19,0.9978,0.9988,0.9996,0.9975,265.09K,-0.09%
2021-04-18,0.9988,0.9980,1.0060,0.9956,917.92K,0.08%
2021-04-17,0.9980,0.9972,1.0061,0.9944,157.48K,0.08%
2021-04-16,0.9972,1.0004,1.0008,0.9967,255.42K,-0.32%
2021-04-15,1.0004,0.9992,1.0017,0.9961,396.46K,0.10%
2021-04-14,0.9994,0.9987,1.0034,0.9981,488.45K,0.07%
2021-04-13,0.9987,1.0000,1.0042,0.9952,559.80K,-0.13%
2021-04-12,1.0000,1.0010,1.0024,0.9993,227.26K,-0.12%
2021-04-11,1.0012,1.0016,1.0036,0.9991,147.20K,-0.04%
2021-04-10,1.0016,1.0011,1.0030,1.0001,298.52K,0.05%
2021-04-09,1.0011,1.0000,1.0024,0.9992,277.73K,0.11%
2021-04-08,1.0000,0.9996,1.0011,0.9979,227.81K,0.04%
2021-04-07,0.9996,0.9987,1.0009,0.9973,235.81K,0.09%
2021-04-06,0.9987,1.0006,1.0011,0.9958,576.06K,-0.19%
2021-04-05,1.0006,0.9985,1.0024,0.9967,305.18K,0.22%
2021-04-04,0.9985,0.9976,0.9997,0.9969,57.30K,0.09%
2021-04-03,0.9976,0.9994,1.0013,0.9965,138.48K,-0.18%
2021-04-02,0.9994,1.0005,1.0035,0.9969,121.12K,-0.11%
2021-04-01,1.0005,0.9991,1.0015,0.9970,108.46K,0.14%
2021-03-31,0.9991,1.0011,1.0033,0.9985,239.73K,-0.20%
2021-03-30,1.0011,1.0014,1.0062,1.0000,254.07K,-0.03%
2021-03-29,1.0014,1.0008,1.0022,0.9996,161.19K,0.07%
2021-03-28,1.0008,1.0013,1.0020,0.9969,50.05K,-0.05%
2021-03-27,1.0013,0.9996,1.0020,0.9986,83.10K,0.17%
2021-03-26,0.9996,1.0013,1.0013,0.9985,128.44K,-0.17%
2021-03-25,1.0013,1.0018,1.0032,0.9579,270.92K,-0.05%
2021-03-24,1.0018,1.0014,1.0029,1.0001,164.39K,0.04%
2021-03-23,1.0014,0.9982,1.0025,0.9974,154.63K,0.32%
2021-03-22,0.9982,1.0003,1.0023,0.9973,123.68K,-0.21%
2021-03-21,1.0003,1.0002,1.0027,0.9987,400.04K,0.01%
2021-03-20,1.0002,1.0003,1.0026,0.9998,545.41K,-0.01%
2021-03-19,1.0003,1.0014,1.0019,0.9999,385.78K,-0.10%
2021-03-18,1.0014,1.0000,1.0026,0.9996,142.51K,0.13%
2021-03-17,1.0000,1.0015,1.0018,0.9980,290.63K,-0.15%
2021-03-16,1.0015,1.0029,1.0101,0.9990,334.05K,-0.14%
2021-03-15,1.0029,1.0014,1.0038,1.0001,386.11K,0.15%
2021-03-14,1.0014,1.0017,1.0024,1.0006,101.95K,-0.03%
2021-03-13,1.0017,1.0004,1.0069,0.9998,442.05K,0.13%
2021-03-12,1.0004,1.0015,1.0031,0.9996,126.37K,-0.11%
2021-03-11,1.0015,1.0014,1.0024,1.0008,289.73K,0.01%
2021-03-10,1.0014,1.0006,1.0023,0.9993,719.52K,0.09%
2021-03-09,1.0006,1.0007,1.0024,1.0002,129.48K,-0.01%
2021-03-08,1.0007,0.9999,1.0015,0.9990,151.09K,0.08%
2021-03-07,0.9999,1.0006,1.0010,0.9991,112.63K,-0.07%
2021-03-06,1.0006,1.0013,1.0067,0.9994,330.37K,-0.07%
2021-03-05,1.0013,1.0014,1.0050,1.0006,205.99K,-0.01%
2021-03-04,1.0014,1.0016,1.0023,1.0007,442.78K,-0.02%
2021-03-03,1.0016,0.9999,1.0024,0.9978,465.95K,0.17%
2021-03-02,0.9999,0.9998,1.0017,0.9992,362.22K,0.01%
2021-03-01,0.9998,1.0031,1.0031,0.9996,427.12K,-0.32%
2021-02-28,1.0031,1.0009,1.0095,0.9993,705.03K,0.21%
2021-02-27,1.0009,1.0004,1.0013,0.9980,388.17K,0.05%
2021-02-26,1.0004,1.0006,1.0053,0.9974,725.63K,-0.02%
2021-02-25,1.0006,0.9988,1.0024,0.9988,720.28K,0.18%
2021-02-24,0.9988,1.0000,1.0100,0.9982,569.17K,-0.12%
2021-02-23,1.0000,0.9980,1.0109,0.9905,1.48M,0.20%
2021-02-22,0.9980,1.0000,1.0085,0.9911,970.57K,-0.20%
2021-02-21,1.0000,0.9994,1.0028,0.9982,188.74K,0.07%
2021-02-20,0.9993,0.9989,1.0016,0.9952,512.81K,0.04%
2021-02-19,0.9989,0.9996,2.4199,0.9981,1.12M,-0.07%
2021-02-18,0.9996,0.9999,1.0018,0.9989,199.55K,-0.03%
2021-02-17,1.0000,1.0010,1.0035,0.9997,464.52K,-0.11%
2021-02-16,1.0010,1.0007,1.0023,0.9992,431.97K,0.03%
2021-02-15,1.0007,1.0004,1.0036,0.9991,510.42K,0.02%
2021-02-14,1.0004,1.0001,1.0024,0.9996,242.56K,0.03%
2021-02-13,1.0001,1.0005,1.0018,0.9998,153.44K,-0.04%
2021-02-12,1.0005,1.0003,1.0017,0.9992,325.53K,0.02%
2021-02-11,1.0003,1.0003,1.0021,0.9986,154.97K,0.00%
2021-02-10,1.0003,1.0000,1.0021,0.9989,532.70K,0.03%
2021-02-09,1.0000,1.0004,1.0240,0.9989,1.34M,-0.04%
2021-02-08,1.0004,0.9998,1.0053,0.9966,465.04K,0.06%
2021-02-07,0.9998,0.9980,1.0022,0.9969,146.43K,0.18%
2021-02-06,0.9980,1.0002,1.0022,0.9926,209.49K,-0.21%
2021-02-05,1.0002,1.0005,1.0024,0.9990,319.66K,-0.03%
2021-02-04,1.0005,1.0008,1.0023,0.9991,334.81K,-0.03%
2021-02-03,1.0008,1.0031,1.0033,1.0000,147.09K,-0.23%
2021-02-02,1.0031,1.0017,1.0045,1.0002,188.79K,0.13%
2021-02-01,1.0017,0.9985,1.0044,0.9980,440.07K,0.32%
2021-01-31,0.9985,0.9969,1.0044,0.9966,185.55K,0.17%
2021-01-30,0.9969,0.9996,1.0007,0.9829,179.12K,-0.28%
2021-01-29,0.9996,0.9991,1.0015,0.9979,242.43K,0.06%
2021-01-28,0.9991,1.0013,1.0027,0.9947,163.58K,-0.22%
2021-01-27,1.0013,1.0019,1.0035,0.9991,218.55K,-0.06%
2021-01-26,1.0019,1.0012,1.0034,1.0001,93.51K,0.06%
2021-01-25,1.0012,1.0017,1.0042,1.0009,200.65K,-0.05%
2021-01-24,1.0017,1.0027,1.0041,1.0011,136.07K,-0.10%
2021-01-23,1.0027,1.0028,1.0041,1.0006,90.68K,-0.02%
2021-01-22,1.0028,1.0018,1.0038,0.9991,225.58K,0.10%
2021-01-21,1.0018,1.0014,1.0041,0.9943,411.57K,0.04%
2021-01-20,1.0014,1.0009,1.0038,0.9984,261.96K,0.05%
2021-01-19,1.0009,1.0024,1.0062,1.0003,284.69K,-0.14%
2021-01-18,1.0024,1.0026,1.0047,1.0018,109.87K,-0.02%
2021-01-17,1.0026,1.0024,1.0037,0.9997,98.57K,0.02%
2021-01-16,1.0024,1.0011,1.0046,0.9994,69.63K,0.13%
2021-01-15,1.0011,1.0028,1.0066,0.9991,338.39K,-0.17%
2021-01-14,1.0028,1.0001,1.0040,0.9981,284.84K,0.26%
2021-01-13,1.0001,1.0012,1.0039,0.9996,272.76K,-0.10%
2021-01-12,1.0012,1.0008,1.0057,0.9993,236.04K,0.03%
2021-01-11,1.0008,1.0011,1.0064,0.9980,579.09K,-0.03%
2021-01-10,1.0011,1.0006,1.0049,0.9979,401.18K,0.13%
2021-01-09,0.9998,0.9976,1.0032,0.9975,262.89K,0.22%
2021-01-08,0.9976,0.9999,1.0020,0.9947,405.23K,-0.23%
2021-01-07,0.9999,1.0002,1.0052,0.9980,539.78K,-0.03%
2021-01-06,1.0002,1.0005,1.0034,0.9985,369.68K,-0.03%
2021-01-05,1.0005,1.0007,1.0064,0.9988,304.40K,-0.02%
2021-01-04,1.0007,1.0024,1.0057,1.0001,411.73K,-0.17%
2021-01-03,1.0024,1.0009,1.0067,0.9999,391.68K,0.15%
2021-01-02,1.0009,1.0014,1.0080,0.9989,289.84K,-0.08%
2021-01-01,1.0017,1.0023,1.0088,1.0013,61.69K,-0.06%
2020-12-31,1.0023,1.0040,1.0052,1.0004,135.43K,-0.17%
2020-12-30,1.0040,1.0029,1.0284,1.0015,202.05K,0.11%
2020-12-29,1.0029,1.0030,1.0056,1.0006,148.41K,-0.02%
2020-12-28,1.0030,1.0024,1.0053,1.0002,263.30K,0.07%
2020-12-27,1.0024,1.0019,1.0042,0.9990,213.19K,0.05%
2020-12-26,1.0019,1.0050,1.0051,1.0010,88.57K,-0.31%
2020-12-25,1.0050,1.0025,1.0051,1.0001,309.19K,0.25%
2020-12-24,1.0025,1.0003,1.0170,0.9999,66.92K,0.23%
2020-12-23,1.0003,1.0003,1.0040,0.9991,89.55K,-0.01%
2020-12-22,1.0003,0.9986,1.0028,0.9985,90.96K,0.18%
2020-12-21,0.9986,1.0011,1.0025,0.9983,73.42K,-0.25%
2020-12-20,1.0011,1.0018,1.0026,0.9995,62.62K,-0.07%
2020-12-19,1.0018,1.0019,1.0037,0.9981,135.51K,-0.01%
2020-12-18,1.0019,0.9994,1.0044,0.9989,105.93K,0.25%
2020-12-17,0.9994,0.9999,1.0030,0.9977,488.15K,-0.05%
2020-12-16,0.9999,1.0014,1.0063,0.9998,294.48K,-0.16%
2020-12-15,1.0014,1.0029,1.0033,1.0002,41.85K,-0.15%
2020-12-14,1.0029,1.0026,1.0052,1.0014,35.20K,0.03%
2020-12-13,1.0026,1.0020,1.0068,1.0015,64.90K,0.05%
2020-12-12,1.0020,1.0039,1.0067,1.0020,72.68K,-0.18%
2020-12-11,1.0039,1.0048,1.0066,1.0036,84.90K,-0.09%
2020-12-10,1.0048,1.0044,1.0088,1.0041,110.11K,0.04%
2020-12-09,1.0044,1.0069,1.0275,1.0041,371.18K,-0.27%
2020-12-08,1.0071,1.0044,1.0071,1.0035,32.17K,0.27%
2020-12-07,1.0044,1.0051,1.0067,1.0031,23.21K,-0.07%
2020-12-06,1.0051,1.0041,1.0060,1.0040,23.69K,0.10%
2020-12-05,1.0041,1.0030,1.0059,1.0023,22.53K,0.11%
2020-12-04,1.0030,1.0042,1.0065,1.0021,166.01K,-0.12%
2020-12-03,1.0042,1.0051,1.0090,1.0003,438.29K,-0.09%
2020-12-02,1.0051,1.0048,1.0089,1.0036,364.43K,0.03%
2020-12-01,1.0048,1.0069,1.0079,1.0035,120.22K,-0.20%
2020-11-30,1.0069,1.0038,1.0076,1.0016,55.67K,0.31%
2020-11-29,1.0038,1.0017,1.0053,1.0016,5.64K,0.21%
2020-11-28,1.0017,1.0040,1.0069,1.0017,50.84K,-0.23%
2020-11-27,1.0040,1.0057,1.0073,1.0022,140.33K,-0.18%
2020-11-26,1.0057,1.0037,1.0109,1.0015,186.51K,0.20%
2020-11-25,1.0037,1.0015,1.0078,1.0003,237.09K,0.22%
2020-11-24,1.0015,1.0004,1.0042,1.0003,258.34K,0.11%
2020-11-23,1.0004,1.0003,1.0035,1.0000,54.44K,0.00%
2020-11-22,1.0003,1.0014,1.0044,1.0002,50.63K,-0.11%
2020-11-21,1.0014,1.0060,1.0145,1.0011,355.33K,-0.46%
2020-11-20,1.0060,1.0044,1.0066,1.0011,96.28K,0.16%
2020-11-19,1.0044,1.0048,1.0078,1.0030,91.90K,-0.03%
2020-11-18,1.0048,1.0033,1.0103,1.0029,164.18K,0.15%
2020-11-17,1.0033,1.0061,1.0100,1.0031,122.47K,-0.28%
2020-11-16,1.0061,1.0058,1.0088,1.0047,266.04K,0.03%
2020-11-15,1.0058,1.0069,1.0098,1.0048,169.38K,-0.11%
2020-11-14,1.0069,1.0072,1.0088,1.0039,29.44K,-0.03%
2020-11-13,1.0072,1.0056,1.0121,1.0056,109.19K,0.16%
2020-11-12,1.0056,1.0097,1.0097,1.0054,30.01K,-0.41%
2020-11-11,1.0097,1.0084,1.0105,1.0058,43.53K,0.12%
2020-11-10,1.0084,1.0068,1.0093,1.0066,37.87K,0.16%
2020-11-09,1.0068,1.0096,1.0122,1.0061,83.33K,-0.27%
2020-11-08,1.0096,1.0107,1.0108,1.0052,17.55K,-0.11%
2020-11-07,1.0107,1.0087,1.0123,1.0071,48.93K,0.20%
2020-11-06,1.0087,1.0087,1.0098,1.0043,151.47K,0.00%
2020-11-05,1.0087,1.0092,1.0110,1.0053,60.77K,-0.05%
2020-11-04,1.0092,1.0091,1.0120,1.0073,194.91K,0.01%
2020-11-03,1.0091,1.0092,1.0135,1.0088,84.26K,-0.01%
2020-11-02,1.0092,1.0107,1.0117,1.0082,538.40K,-0.15%
2020-11-01,1.0107,1.0114,1.0122,1.0097,42.27K,-0.07%
2020-10-31,1.0114,1.0104,1.0114,1.0075,100.09K,0.09%
2020-10-30,1.0104,1.0082,1.0104,1.0068,30.76K,0.22%
2020-10-29,1.0082,1.0098,1.0104,1.0070,54.47K,-0.15%
2020-10-28,1.0098,1.0090,1.0103,1.0053,79.82K,0.08%
2020-10-27,1.0090,1.0060,1.0112,1.0051,108.86K,0.30%
2020-10-26,1.0060,1.0066,1.0085,1.0049,163.95K,-0.06%
2020-10-25,1.0066,1.0076,1.0090,1.0064,41.10K,-0.09%
2020-10-24,1.0076,1.0067,1.0109,1.0067,46.78K,0.09%
2020-10-23,1.0067,1.0082,1.0119,1.0062,168.79K,-0.15%
2020-10-22,1.0082,1.0083,1.0125,1.0080,89.83K,-0.01%
2020-10-21,1.0083,1.0095,1.0133,1.0072,118.96K,-0.12%
2020-10-20,1.0095,1.0084,1.0118,1.0062,117.47K,0.11%
2020-10-19,1.0084,1.0104,1.0119,1.0080,47.32K,-0.20%
2020-10-18,1.0104,1.0095,1.0116,1.0086,8.20K,0.09%
2020-10-17,1.0095,1.0069,1.0125,1.0063,24.86K,0.26%
2020-10-16,1.0069,1.0103,1.0123,1.0039,151.20K,-0.34%
2020-10-15,1.0103,1.0099,1.0128,1.0097,61.80K,0.04%
2020-10-14,1.0099,1.0110,1.0132,1.0099,79.06K,-0.11%
2020-10-13,1.0110,1.0096,1.0135,1.0088,39.51K,0.13%
2020-10-12,1.0096,1.0103,1.0136,1.0085,42.16K,-0.06%
2020-10-11,1.0103,1.0118,1.0127,1.0080,63.04K,-0.15%
2020-10-10,1.0118,1.0122,1.0145,1.0098,55.42K,-0.16%
2020-10-09,1.0134,1.0104,1.0137,1.0061,81.13K,0.30%
2020-10-08,1.0104,1.0104,1.0123,1.0086,17.99K,0.00%
2020-10-07,1.0104,1.0119,1.0138,1.0081,47.33K,-0.15%
2020-10-06,1.0119,1.0133,1.0140,1.0087,32.86K,-0.14%
2020-10-05,1.0133,1.0117,1.0136,1.0091,69.78K,0.16%
2020-10-04,1.0117,1.0102,1.0143,1.0098,34.37K,0.14%
2020-10-03,1.0102,1.0118,1.0147,1.0100,78.68K,-0.16%
2020-10-02,1.0118,1.0068,1.0144,1.0062,59.32K,0.50%
2020-10-01,1.0068,1.0107,1.0155,1.0058,200.32K,-0.39%
2020-09-30,1.0107,1.0138,1.0153,1.0106,148.85K,-0.31%
2020-09-29,1.0138,1.0148,1.0177,1.0124,95.31K,-0.10%
2020-09-28,1.0148,1.0136,1.0158,1.0105,87.93K,0.12%
2020-09-27,1.0136,1.0100,1.0154,1.0100,33.14K,0.36%
2020-09-26,1.0100,1.0126,1.0146,1.0030,1.03M,-0.26%
2020-09-25,1.0126,1.0143,1.0152,1.0106,78.52K,-0.16%
2020-09-24,1.0143,1.0147,1.0167,1.0107,96.23K,-0.04%
2020-09-23,1.0147,1.0142,1.0169,1.0115,57.45K,0.05%
2020-09-22,1.0142,1.0111,1.0154,1.0107,67.83K,0.30%
2020-09-21,1.0111,1.0136,1.0158,1.0107,42.23K,-0.24%
2020-09-20,1.0136,1.0121,1.0160,1.0109,83.60K,0.15%
2020-09-19,1.0121,1.0196,1.0236,1.0115,63.51K,-0.74%
2020-09-18,1.0196,1.0216,1.0265,1.0178,124.39K,-0.19%
2020-09-17,1.0216,1.0232,1.0241,1.0164,78.21K,-0.16%
2020-09-16,1.0232,1.0234,1.0269,1.0160,201.98K,-0.02%
2020-09-15,1.0234,1.0348,1.0444,1.0217,91.58K,-1.10%
2020-09-14,1.0348,1.0232,1.0466,1.0232,124.45K,1.14%
2020-09-13,1.0232,1.0318,1.0318,1.0206,62.87K,-0.83%
2020-09-12,1.0318,1.0382,1.0405,1.0296,50.62K,-0.62%
2020-09-11,1.0382,1.0336,1.0382,1.0291,34.53K,0.45%
2020-09-10,1.0336,1.0295,1.0349,1.0239,124.49K,0.39%
2020-09-09,1.0295,1.0265,1.0309,1.0182,114.07K,0.30%
2020-09-08,1.0265,1.0275,1.0310,1.0241,153.27K,-0.10%
2020-09-07,1.0275,1.0202,1.0293,1.0171,100.76K,0.72%
2020-09-06,1.0202,1.0185,1.0297,1.0150,144.92K,0.17%
2020-09-05,1.0185,1.0190,1.0292,1.0133,722.43K,-0.05%
2020-09-04,1.0190,1.0088,1.0228,1.0030,466.75K,1.00%
2020-09-03,1.0088,1.0106,1.0153,1.0051,343.82K,-0.17%
2020-09-02,1.0106,1.0176,1.0243,1.0085,936.21K,-0.69%
2020-09-01,1.0176,1.0179,1.0223,1.0127,354.59K,-0.03%
2020-08-31,1.0179,1.0182,1.0221,1.0109,434.84K,-0.03%
2020-08-30,1.0182,1.0148,1.0254,1.0093,194.75K,0.33%
2020-08-29,1.0148,1.0149,1.0168,1.0114,22.39K,-0.01%
2020-08-28,1.0149,1.0162,1.0168,1.0114,71.82K,-0.13%
2020-08-27,1.0162,1.0190,1.0213,1.0142,42.16K,-0.28%
2020-08-26,1.0190,1.0151,1.0220,1.0141,86.36K,0.38%
2020-08-25,1.0151,1.0160,1.0216,1.0129,183.97K,-0.08%
2020-08-24,1.0160,1.0076,1.0192,1.0040,98.16K,0.83%
2020-08-23,1.0076,1.0045,1.0096,0.9970,66.53K,0.31%
2020-08-22,1.0045,1.0095,1.0097,1.0025,40.52K,-0.49%
2020-08-21,1.0095,1.0062,1.0124,1.0058,60.64K,0.32%
2020-08-20,1.0062,1.0070,1.0117,1.0046,34.52K,-0.08%
2020-08-19,1.0070,1.0042,1.0124,1.0042,88.97K,0.28%
2020-08-18,1.0042,1.0100,1.0114,1.0041,43.84K,-0.57%
