Date,Price,Open,High,Low,Vol.,Change %
2020-08-17,1.0100,1.0103,1.0132,1.0071,119.59K,-0.03%
2020-08-16,1.0103,1.0116,1.0157,1.0056,70.85K,-0.12%
2020-08-15,1.0116,1.0078,1.0140,0.9969,46.31K,0.37%
2020-08-14,1.0078,1.0205,1.0234,1.0058,188.45K,-1.24%
2020-08-13,1.0205,1.0174,1.0343,1.0082,199.72K,0.30%
2020-08-12,1.0174,1.0159,1.0225,1.0130,25.62K,0.15%
2020-08-11,1.0159,1.0166,1.0271,1.0146,27.61K,-0.06%
2020-08-10,1.0166,1.0157,1.0226,1.0143,44.85K,0.08%
2020-08-09,1.0157,1.0189,1.0210,1.0144,43.50K,-0.31%
2020-08-08,1.0189,1.0148,1.0189,1.0129,29.24K,0.43%
2020-08-07,1.0146,1.0125,1.0180,1.0120,28.49K,0.20%
2020-08-06,1.0125,1.0139,1.0191,1.0117,45.17K,-0.14%
2020-08-05,1.0139,1.0104,1.0169,1.0088,45.81K,0.35%
2020-08-04,1.0104,1.0128,1.0175,1.0104,74.61K,-0.24%
2020-08-03,1.0128,1.0170,1.0217,1.0101,54.49K,-0.42%
2020-08-02,1.0170,1.0165,1.0278,1.0122,117.05K,0.05%
2020-08-01,1.0165,1.0238,1.0285,1.0150,203.06K,-0.72%
2020-07-31,1.0238,1.0304,1.0336,1.0125,118.00K,-0.64%
2020-07-30,1.0304,1.0315,1.0387,1.0231,102.59K,-0.11%
2020-07-29,1.0315,1.0244,1.0407,1.0148,358.39K,0.70%
2020-07-28,1.0244,1.0158,1.0249,1.0143,61.65K,0.85%
2020-07-27,1.0158,1.0119,1.0219,1.0099,181.03K,0.38%
2020-07-26,1.0119,1.0056,1.0182,1.0023,213.43K,0.62%
2020-07-25,1.0056,1.0369,1.0369,1.0056,190.42K,-3.01%
2020-07-24,1.0369,1.0319,1.0369,1.0255,190.59K,0.48%
2020-07-23,1.0319,1.0286,1.0977,1.0242,192.16K,0.33%
2020-07-22,1.0286,1.0104,1.0374,1.0103,89.29K,1.80%
2020-07-21,1.0104,1.0137,1.0152,1.0100,51.02K,-0.33%
2020-07-20,1.0137,1.0112,1.0199,1.0092,113.50K,0.25%
2020-07-19,1.0112,1.0132,1.0202,1.0090,40.93K,-0.20%
2020-07-18,1.0132,1.0128,1.0166,1.0127,4.87K,0.04%
2020-07-17,1.0128,1.0158,1.0183,1.0117,63.88K,-0.30%
2020-07-16,1.0158,1.0138,1.0191,1.0122,70.75K,0.19%
2020-07-15,1.0138,1.0170,1.0200,1.0119,35.66K,-0.31%
2020-07-14,1.0170,1.0175,1.0214,1.0152,20.01K,-0.05%
2020-07-13,1.0175,1.0212,1.0251,1.0162,22.25K,-0.36%
2020-07-12,1.0212,1.0195,1.0239,1.0188,9.29K,0.17%
2020-07-11,1.0195,1.0214,1.0229,1.0190,14.69K,-0.19%
2020-07-10,1.0214,1.0191,1.0228,1.0191,20.97K,0.22%
2020-07-09,1.0191,1.0198,1.0241,1.0147,38.86K,-0.06%
2020-07-08,1.0198,1.0190,1.0210,1.0146,18.73K,0.08%
2020-07-07,1.0190,1.0173,1.0217,1.0145,24.92K,0.16%
2020-07-06,1.0173,1.0135,1.0215,1.0095,43.09K,0.38%
2020-07-05,1.0135,1.0157,1.0214,1.0132,21.03K,-0.22%
2020-07-04,1.0157,1.0173,1.0182,1.0147,14.41K,-0.16%
2020-07-03,1.0173,1.0113,1.0215,1.0113,50.40K,0.59%
2020-07-02,1.0113,1.0114,1.0199,1.0080,120.13K,-0.01%
2020-07-01,1.0114,1.0056,1.0199,1.0050,414.14K,0.58%
2020-06-30,1.0056,1.0046,1.0093,1.0033,92.33K,0.10%
2020-06-29,1.0046,1.0041,1.0088,1.0031,84.86K,0.06%
2020-06-28,1.0041,1.0054,1.0094,1.0030,20.87K,-0.13%
2020-06-27,1.0054,1.0051,1.0097,1.0030,59.07K,0.03%
2020-06-26,1.0051,1.0058,1.0100,1.0012,101.96K,-0.07%
2020-06-25,1.0058,1.0073,1.0099,1.0050,60.88K,-0.15%
2020-06-24,1.0073,1.0099,1.0119,1.0056,46.76K,-0.25%
2020-06-23,1.0099,1.0098,1.0199,1.0075,66.88K,0.01%
2020-06-22,1.0098,1.0087,1.0190,1.0081,34.98K,0.11%
2020-06-21,1.0087,1.0076,1.0114,1.0072,18.80K,0.11%
2020-06-20,1.0076,1.0060,1.0200,1.0053,68.14K,0.16%
2020-06-19,1.0060,1.0065,1.0201,1.0037,184.00K,-0.05%
2020-06-18,1.0065,1.0058,1.0106,1.0037,107.45K,0.07%
2020-06-17,1.0058,1.0038,1.0087,1.0027,54.50K,0.20%
2020-06-16,1.0038,1.0064,1.0096,1.0026,48.46K,-0.26%
2020-06-15,1.0064,1.0090,1.0142,1.0052,101.72K,-0.25%
2020-06-14,1.0090,0.9969,1.0109,0.9954,163.57K,1.22%
2020-06-13,0.9969,0.9955,1.0017,0.9954,37.18K,0.14%
2020-06-12,0.9955,1.0080,1.0082,0.9953,72.98K,-1.25%
2020-06-11,1.0080,1.0070,1.0081,1.0001,95.62K,0.11%
2020-06-10,1.0070,1.0041,1.0085,1.0024,44.88K,0.29%
2020-06-09,1.0041,1.0019,1.0046,1.0000,47.32K,0.22%
2020-06-08,1.0019,1.0000,1.0040,1.0000,50.50K,0.19%
2020-06-07,1.0000,1.0033,1.0039,1.0000,18.24K,-0.33%
2020-06-06,1.0033,1.0026,1.0041,1.0004,26.64K,0.07%
2020-06-05,1.0026,1.0032,1.0038,0.9971,77.89K,-0.06%
2020-06-04,1.0032,1.0022,1.0081,0.9999,40.47K,0.10%
2020-06-03,1.0022,1.0037,1.0040,1.0006,47.60K,-0.15%
2020-06-02,1.0037,1.0016,1.0072,1.0016,65.93K,0.21%
2020-06-01,1.0016,1.0050,1.0087,1.0015,91.43K,-0.34%
2020-05-31,1.0050,1.0034,1.0078,1.0016,30.88K,0.16%
2020-05-30,1.0034,1.0055,1.0090,1.0024,59.50K,-0.21%
2020-05-29,1.0055,1.0070,1.0085,1.0015,64.96K,-0.15%
2020-05-28,1.0070,1.0098,1.0105,1.0040,119.22K,-0.28%
2020-05-27,1.0098,1.0067,1.0100,1.0039,78.51K,0.31%
2020-05-26,1.0067,1.0037,1.0100,1.0018,76.34K,0.30%
2020-05-25,1.0037,1.0069,1.0105,1.0030,101.48K,-0.32%
2020-05-24,1.0069,1.0087,1.0104,1.0053,24.42K,-0.18%
2020-05-23,1.0087,1.0087,1.0105,1.0060,41.03K,0.00%
2020-05-22,1.0087,1.0074,1.0112,1.0027,56.13K,0.13%
2020-05-21,1.0074,1.0086,1.0114,1.0018,68.31K,-0.12%
2020-05-20,1.0086,1.0106,1.0106,1.0049,36.76K,-0.20%
2020-05-19,1.0106,1.0060,1.0107,1.0016,46.23K,0.46%
2020-05-18,1.0060,1.0049,1.0064,1.0016,70.52K,0.11%
2020-05-17,1.0049,1.0029,1.0078,1.0009,82.07K,0.20%
2020-05-16,1.0029,1.0126,1.0126,1.0013,43.30K,-0.96%
2020-05-15,1.0126,1.0133,1.0134,1.0048,58.28K,-0.07%
2020-05-14,1.0133,1.0107,1.0152,1.0030,70.01K,0.26%
2020-05-13,1.0107,1.0089,1.0140,1.0049,50.27K,0.18%
2020-05-12,1.0089,1.0060,1.0196,0.9978,67.03K,0.29%
2020-05-11,1.0060,1.0088,1.0115,0.9997,84.26K,-0.28%
2020-05-10,1.0088,1.0094,1.0119,0.9923,189.09K,-0.06%
2020-05-09,1.0094,1.0096,1.0130,1.0003,70.94K,-0.02%
2020-05-08,1.0096,1.0074,1.0109,1.0004,136.76K,0.22%
2020-05-07,1.0074,1.0097,1.0134,1.0055,46.34K,-0.22%
2020-05-06,1.0097,1.0048,1.0144,1.0045,39.92K,0.49%
2020-05-05,1.0048,1.0102,1.0144,1.0048,25.47K,-0.54%
2020-05-04,1.0102,1.0091,1.0149,1.0044,42.99K,0.11%
2020-05-03,1.0091,1.0124,1.0136,1.0088,20.40K,-0.33%
2020-05-02,1.0124,1.0132,1.0174,1.0124,7.03K,-0.08%
2020-05-01,1.0132,1.0110,1.0216,1.0109,78.49K,0.22%
2020-04-30,1.0110,1.0162,1.0209,1.0024,86.69K,-0.51%
2020-04-29,1.0162,1.0141,1.0248,1.0111,99.46K,0.21%
2020-04-28,1.0141,1.0217,1.0217,1.0123,17.32K,-0.74%
2020-04-27,1.0217,1.0158,1.0238,1.0106,54.84K,0.58%
2020-04-26,1.0158,1.0232,1.0255,1.0131,32.90K,-0.72%
2020-04-25,1.0232,1.0252,1.0252,1.0169,17.88K,-0.19%
2020-04-24,1.0252,1.0145,1.0298,1.0145,89.45K,1.05%
2020-04-23,1.0145,1.0156,1.0256,1.0140,34.55K,-0.11%
2020-04-22,1.0156,1.0187,1.0206,1.0155,6.95K,-0.31%
2020-04-21,1.0188,1.0162,1.0214,1.0144,8.39K,0.25%
2020-04-20,1.0162,1.0230,1.0284,1.0137,36.33K,-0.67%
2020-04-19,1.0230,1.0144,1.0235,1.0135,18.65K,0.85%
2020-04-18,1.0144,1.0166,1.0185,1.0131,7.99K,-0.21%
2020-04-17,1.0166,1.0204,1.0204,1.0100,48.94K,-0.37%
2020-04-16,1.0204,1.0141,1.0225,1.0141,24.64K,0.62%
2020-04-15,1.0141,1.0204,1.0204,1.0133,27.64K,-0.62%
2020-04-14,1.0204,1.0249,1.0249,1.0122,60.44K,-0.44%
2020-04-13,1.0249,1.0210,1.0249,1.0173,16.07K,0.38%
2020-04-12,1.0210,1.0302,1.0302,1.0209,16.86K,-0.90%
2020-04-11,1.0302,1.0192,1.0320,1.0146,72.88K,1.08%
2020-04-10,1.0192,1.0296,1.0367,1.0131,201.22K,-1.01%
2020-04-09,1.0296,1.0303,1.0320,1.0222,23.00K,-0.06%
2020-04-08,1.0303,1.0278,1.0384,1.0136,166.63K,0.24%
2020-04-07,1.0278,1.0100,1.0414,1.0100,126.36K,1.77%
2020-04-06,1.0100,1.0160,1.0180,1.0064,60.01K,-0.59%
2020-04-05,1.0160,1.0192,1.0206,1.0064,81.30K,-0.32%
2020-04-04,1.0192,1.0111,1.0197,1.0110,10.67K,0.81%
2020-04-03,1.0111,1.0316,1.0316,1.0050,96.09K,-1.99%
2020-04-02,1.0316,1.0334,1.0348,1.0212,23.39K,-0.17%
2020-04-01,1.0334,1.0260,1.0346,1.0187,32.05K,0.72%
2020-03-31,1.0260,1.0220,1.0306,1.0198,42.42K,0.40%
2020-03-30,1.0220,1.0226,1.0307,1.0197,20.86K,-0.06%
2020-03-29,1.0226,1.0223,1.0281,1.0164,5.62K,0.02%
2020-03-28,1.0223,1.0181,1.0314,1.0180,25.66K,0.42%
2020-03-27,1.0181,1.0229,1.0315,1.0179,31.09K,-0.47%
2020-03-26,1.0229,1.0260,1.0329,1.0187,26.10K,-0.30%
2020-03-25,1.0260,1.0394,1.0438,1.0178,63.30K,-1.30%
2020-03-24,1.0394,1.0399,1.0440,1.0268,17.24K,-0.05%
2020-03-23,1.0399,1.0339,1.0598,1.0232,68.51K,0.58%
2020-03-22,1.0339,1.0248,1.0454,1.0210,44.70K,0.89%
2020-03-21,1.0248,1.0349,1.0360,1.0155,21.90K,-0.98%
2020-03-20,1.0349,1.0188,1.0717,1.0139,233.59K,1.59%
2020-03-19,1.0188,1.0208,1.0227,1.0049,200.08K,-0.20%
2020-03-18,1.0208,1.0197,1.0220,1.0060,231.45K,0.11%
2020-03-17,1.0197,1.0409,1.0781,1.0078,447.24K,-2.04%
2020-03-16,1.0409,1.0367,1.1048,1.0241,198.75K,0.41%
2020-03-15,1.0367,1.0362,1.0908,1.0334,160.59K,0.04%
2020-03-14,1.0362,1.0177,1.0388,1.0161,90.70K,1.82%
2020-03-13,1.0177,1.0795,1.2365,1.0082,895.88K,-5.72%
2020-03-12,1.0795,1.0196,1.1203,1.0046,407.71K,5.87%
2020-03-11,1.0196,1.0074,1.0197,1.0040,82.88K,1.22%
2020-03-10,1.0074,1.0053,1.0118,1.0000,79.68K,0.20%
2020-03-09,1.0053,1.0072,1.0086,0.9958,153.82K,-0.18%
2020-03-08,1.0072,1.0045,1.0118,0.9996,122.57K,0.26%
2020-03-07,1.0045,1.0042,1.0080,1.0042,11.65K,0.03%
2020-03-06,1.0042,1.0046,1.0095,1.0036,17.10K,-0.04%
2020-03-05,1.0046,1.0106,1.0129,1.0019,16.83K,-0.60%
2020-03-04,1.0106,1.0145,1.0145,1.0053,27.93K,-0.38%
2020-03-03,1.0145,1.0115,1.0178,1.0096,12.95K,0.30%
2020-03-02,1.0115,1.0199,1.0488,1.0092,43.84K,-0.83%
2020-03-01,1.0199,1.0053,1.1144,1.0045,91.00K,1.45%
2020-02-29,1.0053,1.0059,1.0079,1.0000,21.62K,-0.06%
2020-02-28,1.0059,1.0048,1.0100,1.0032,21.08K,0.11%
2020-02-27,1.0048,1.0079,1.0217,1.0023,106.97K,-0.31%
2020-02-26,1.0079,1.0002,1.0100,0.9988,102.18K,0.76%
2020-02-25,1.0002,0.9997,1.0049,0.9988,17.41K,0.05%
2020-02-24,0.9997,1.0007,1.0049,0.9970,21.04K,-0.10%
2020-02-23,1.0007,1.0003,1.0007,0.9956,42.63K,0.04%
2020-02-22,1.0003,1.0011,1.0013,0.9960,16.11K,-0.08%
2020-02-21,1.0011,1.0024,1.0042,0.9972,23.65K,-0.13%
2020-02-20,1.0024,0.9996,1.0042,0.9973,31.09K,0.28%
2020-02-19,0.9996,0.9947,1.0053,0.9927,82.08K,0.49%
2020-02-18,0.9947,0.9999,1.0057,0.9909,20.81K,-0.51%
2020-02-17,0.9999,1.0024,1.0057,0.9978,27.99K,-0.25%
2020-02-16,1.0024,1.0000,1.0034,0.9961,79.06K,0.24%
2020-02-15,1.0000,0.9991,1.0000,0.9961,62.66K,0.09%
2020-02-14,0.9991,1.0001,1.0051,0.9990,32.95K,-0.10%
2020-02-13,1.0001,1.0023,1.0064,0.9912,114.18K,-0.22%
2020-02-12,1.0023,1.0152,1.0155,1.0000,56.96K,-1.27%
2020-02-11,1.0152,1.0126,1.0284,1.0025,111.74K,0.25%
2020-02-10,1.0126,1.0015,1.0159,1.0001,57.30K,1.11%
2020-02-09,1.0015,1.0110,1.0434,0.9973,191.06K,-0.94%
2020-02-08,1.0110,0.9920,1.0110,0.9920,37.51K,1.91%
2020-02-07,0.9920,0.9951,1.0100,0.9901,71.82K,-0.30%
2020-02-06,0.9951,1.0104,1.0118,0.9919,53.81K,-1.52%
2020-02-05,1.0104,1.0007,1.0289,1.0007,33.62K,0.97%
2020-02-04,1.0007,1.0010,1.0064,1.0007,9.70K,-0.03%
2020-02-03,1.0010,1.0055,1.0289,1.0009,36.32K,-0.45%
2020-02-02,1.0055,1.0017,1.0489,1.0009,131.73K,0.38%
2020-02-01,1.0017,1.0024,1.0584,0.9999,89.06K,-0.07%
2020-01-31,1.0024,1.0057,1.0057,0.9993,30.90K,-0.33%
2020-01-30,1.0057,0.9978,1.0057,0.9976,24.53K,0.79%
2020-01-29,0.9978,0.9990,1.0086,0.9951,83.82K,-0.12%
2020-01-28,0.9990,1.0042,1.0971,0.9966,123.57K,-0.52%
2020-01-27,1.0042,1.0036,1.0078,0.9954,18.66K,0.06%
2020-01-26,1.0036,1.0061,1.0062,0.9991,4.38K,-0.24%
2020-01-25,1.0061,1.0034,1.0064,0.9980,19.52K,0.27%
2020-01-24,1.0034,0.9973,1.0044,0.9956,28.26K,0.61%
2020-01-23,0.9973,0.9995,1.0006,0.9951,16.62K,-0.21%
2020-01-22,0.9995,0.9949,1.0000,0.9917,16.28K,0.46%
2020-01-21,0.9949,1.0001,1.0002,0.9945,18.10K,-0.51%
2020-01-20,1.0001,0.9990,1.0001,0.9950,30.89K,0.10%
2020-01-19,0.9990,0.9956,0.9990,0.9911,25.86K,0.35%
2020-01-18,0.9956,0.9958,0.9958,0.9900,25.76K,-0.02%
2020-01-17,0.9958,0.9916,1.0000,0.9900,86.68K,0.42%
2020-01-16,0.9916,1.0000,1.0000,0.9911,13.59K,-0.84%
2020-01-15,1.0000,0.9955,1.0000,0.9911,68.85K,0.45%
2020-01-14,0.9955,1.0014,1.0014,0.9797,59.98K,-0.59%
2020-01-13,1.0014,1.0012,1.0014,0.9956,11.83K,0.02%
2020-01-12,1.0012,1.0014,1.0015,0.9958,2.11K,-0.02%
2020-01-11,1.0014,1.0013,1.0014,0.9949,9.04K,0.01%
2020-01-10,1.0013,1.0006,1.0013,0.9944,13.83K,0.06%
2020-01-09,1.0007,1.0008,1.0009,0.9941,12.09K,-0.01%
2020-01-08,1.0008,0.9986,1.0008,0.9902,10.35K,0.22%
2020-01-07,0.9986,0.9941,0.9992,0.9930,6.38K,0.45%
2020-01-06,0.9941,0.9996,0.9996,0.9941,9.93K,-0.55%
2020-01-05,0.9996,1.0000,1.0000,0.9939,1.39K,-0.04%
2020-01-04,1.0000,1.0000,1.0000,0.9939,24.65K,0.00%
2020-01-03,1.0000,1.0008,1.0010,0.9945,28.17K,-0.08%
2020-01-02,1.0008,0.9963,1.0009,0.9957,75.30K,0.45%
2020-01-01,0.9963,1.0005,1.0005,0.9955,0.86K,-0.41%
2019-12-31,1.0005,1.0000,1.0009,0.9945,5.48K,0.04%
2019-12-30,1.0000,1.0008,1.0011,0.9910,13.46K,-0.08%
2019-12-29,1.0008,0.9999,1.0009,0.9983,4.88K,0.09%
2019-12-28,0.9999,1.0013,1.0013,0.9999,16.60K,-0.14%
2019-12-27,1.0013,0.9993,1.0013,0.9993,19.62K,0.20%
2019-12-26,0.9993,1.0010,1.0011,0.9982,8.83K,-0.18%
2019-12-25,1.0010,1.0000,1.0013,0.9998,4.65K,0.10%
2019-12-24,1.0000,0.9990,1.0019,0.9990,8.25K,0.10%
2019-12-23,0.9990,0.9993,1.0019,0.9989,18.80K,-0.02%
2019-12-22,0.9993,1.0022,1.0022,0.9992,27.83K,-0.29%
2019-12-21,1.0022,0.9999,1.0022,0.9980,4.67K,0.23%
2019-12-20,0.9999,1.0032,1.0032,0.9961,19.55K,-0.33%
2019-12-19,1.0032,1.0033,1.0033,0.9971,36.75K,-0.01%
2019-12-18,1.0033,1.0032,1.0033,0.9971,105.63K,0.01%
2019-12-17,1.0032,1.0023,1.0039,0.9999,67.42K,0.09%
2019-12-16,1.0023,1.0001,1.0023,1.0000,24.08K,0.22%
2019-12-15,1.0001,1.0025,1.0025,0.9995,10.12K,-0.24%
2019-12-14,1.0025,1.0023,1.0025,1.0021,28.52K,0.02%
2019-12-13,1.0023,0.9987,1.0023,0.9963,58.10K,0.36%
2019-12-12,0.9987,1.0094,1.0094,0.9987,35.91K,-1.06%
2019-12-11,1.0094,1.0067,1.0094,1.0013,35.15K,0.27%
2019-12-10,1.0067,1.0069,1.0075,1.0035,10.66K,-0.02%
2019-12-09,1.0069,0.9990,1.0069,0.9978,38.96K,0.79%
2019-12-08,0.9990,0.9985,0.9998,0.9980,7.72K,0.05%
2019-12-07,0.9985,1.0015,1.0015,0.9985,2.86K,-0.29%
2019-12-06,1.0015,0.9992,1.0015,0.9985,3.16K,0.23%
2019-12-05,0.9992,1.0035,1.0035,0.9977,9.73K,-0.43%
2019-12-04,1.0035,0.9995,1.0086,0.9980,27.77K,0.40%
2019-12-03,0.9995,0.9991,1.0010,0.9957,22.09K,0.05%
2019-12-02,0.9991,1.0036,1.0036,0.9975,8.20K,-0.45%
2019-12-01,1.0036,1.0027,1.0036,0.9988,12.05K,0.09%
2019-11-30,1.0027,1.0051,1.0051,1.0006,25.01K,-0.24%
2019-11-29,1.0051,1.0040,1.0095,0.9766,32.95K,0.11%
2019-11-28,1.0040,0.9992,1.0096,0.9990,16.24K,0.48%
2019-11-27,0.9992,0.9998,1.0044,0.9942,24.30K,-0.07%
2019-11-26,0.9998,0.9976,1.0041,0.9768,45.21K,0.23%
2019-11-25,0.9976,1.0099,1.0247,0.9468,262.98K,-1.22%
2019-11-24,1.0099,1.0060,1.0100,0.9975,24.62K,0.39%
2019-11-23,1.0060,1.0094,1.0111,1.0040,93.89K,-0.34%
2019-11-22,1.0094,1.0057,1.0391,1.0020,76.84K,0.37%
2019-11-21,1.0057,1.0052,1.0103,0.9986,131.69K,0.05%
2019-11-20,1.0052,1.0066,1.0067,1.0001,19.93K,-0.13%
2019-11-19,1.0066,1.0089,1.0089,1.0030,33.11K,-0.23%
2019-11-18,1.0089,1.0104,1.0143,1.0004,16.31K,-0.14%
2019-11-17,1.0104,1.0050,1.0104,1.0050,5.79K,0.54%
2019-11-16,1.0050,1.0063,1.0090,1.0027,30.12K,-0.13%
2019-11-15,1.0063,1.0079,1.0110,1.0044,31.57K,-0.16%
2019-11-14,1.0079,1.0072,1.0085,1.0040,18.35K,0.07%
2019-11-13,1.0072,1.0082,1.0082,1.0001,56.26K,-0.10%
2019-11-12,1.0082,1.0103,1.0113,1.0039,38.78K,-0.21%
2019-11-11,1.0103,1.0121,1.0121,1.0051,13.03K,-0.18%
2019-11-10,1.0121,1.0097,1.0132,1.0045,5.32K,0.24%
2019-11-09,1.0097,1.0089,1.0098,1.0050,178.83K,0.08%
2019-11-08,1.0089,1.0122,1.0122,1.0064,99.62K,-0.32%
2019-11-07,1.0122,1.0100,1.0123,1.0099,94.32K,0.22%
2019-11-06,1.0100,1.0043,1.0128,1.0038,87.97K,0.56%
2019-11-05,1.0043,1.0074,1.0166,1.0043,137.37K,-0.31%
2019-11-04,1.0074,1.0094,1.0182,1.0059,27.12K,-0.19%
2019-11-03,1.0094,1.0059,1.0110,1.0055,19.62K,0.35%
2019-11-02,1.0059,1.0062,1.0100,1.0052,19.39K,-0.03%
2019-11-01,1.0062,1.0126,1.0131,1.0056,19.08K,-0.64%
2019-10-31,1.0126,1.0097,1.0134,1.0060,48.95K,0.29%
2019-10-30,1.0097,1.0092,1.0110,1.0055,16.65K,0.05%
