Date,Price,Open,High,Low,Vol.,Change %
2019-10-29,1.0092,1.0075,1.0119,1.0063,41.25K,0.17%
2019-10-28,1.0075,1.0103,1.0144,1.0075,44.82K,-0.28%
2019-10-27,1.0103,1.0166,1.0212,1.0093,41.81K,-0.62%
2019-10-26,1.0166,1.0155,1.0488,1.0128,40.95K,0.11%
2019-10-25,1.0155,1.0168,1.0395,1.0103,19.86K,-0.13%
2019-10-24,1.0168,1.0115,1.0329,1.0079,9.55K,0.53%
2019-10-23,1.0115,1.0141,1.0599,1.0059,29.93K,-0.25%
2019-10-22,1.0141,1.0056,1.0593,1.0050,32.16K,0.84%
2019-10-21,1.0056,1.0073,1.0477,1.0030,89.92K,-0.17%
2019-10-20,1.0073,1.0026,1.0073,1.0025,3.71K,0.47%
2019-10-19,1.0026,1.0078,1.0079,1.0026,4.28K,-0.51%
2019-10-18,1.0078,1.0025,1.0079,1.0025,14.60K,0.53%
2019-10-17,1.0025,1.0049,1.0073,1.0002,9.96K,-0.24%
2019-10-16,1.0049,1.0079,1.0079,1.0002,53.73K,-0.30%
2019-10-15,1.0079,1.0102,1.0102,1.0031,10.33K,-0.22%
2019-10-14,1.0102,1.0045,1.0291,1.0038,49.49K,0.56%
2019-10-13,1.0045,1.0032,1.0066,1.0027,3.80K,0.13%
2019-10-12,1.0032,1.0032,1.0097,1.0032,26.07K,0.01%
2019-10-11,1.0032,1.0084,1.0105,1.0032,14.07K,-0.52%
2019-10-10,1.0084,1.0128,1.0128,1.0079,17.06K,-0.44%
2019-10-09,1.0128,1.0061,1.0168,1.0061,12.83K,0.67%
2019-10-08,1.0061,1.0119,1.0123,1.0061,11.15K,-0.57%
2019-10-07,1.0119,1.0065,1.0165,1.0052,23.46K,0.54%
2019-10-06,1.0065,1.0110,1.0116,1.0045,4.92K,-0.44%
2019-10-05,1.0110,1.0062,1.0125,1.0047,86.66K,0.47%
2019-10-04,1.0062,1.0068,1.0091,1.0006,17.02K,-0.06%
2019-10-03,1.0068,1.0086,1.0104,1.0004,96.82K,-0.17%
2019-10-02,1.0086,1.0022,1.0097,1.0022,3.83K,0.64%
2019-10-01,1.0022,1.0088,1.0118,1.0022,10.37K,-0.66%
2019-09-30,1.0089,1.0065,1.0156,1.0048,56.72K,0.23%
2019-09-29,1.0065,1.0067,1.0119,1.0040,17.05K,-0.01%
2019-09-28,1.0067,1.0085,1.0143,1.0057,5.76K,-0.18%
2019-09-27,1.0085,1.0076,1.0151,1.0053,10.11K,0.08%
2019-09-26,1.0076,1.0076,1.0173,1.0007,36.95K,0.01%
2019-09-25,1.0076,1.0043,1.0140,1.0005,651.87K,0.32%
2019-09-24,1.0043,1.0050,1.0186,0.9961,209.54K,-0.07%
2019-09-23,1.0050,1.0036,1.0069,1.0035,20.82K,0.13%
2019-09-22,1.0036,1.0077,1.0082,1.0036,30.84K,-0.41%
2019-09-21,1.0077,1.0051,1.0079,1.0044,9.41K,0.26%
2019-09-20,1.0051,1.0071,1.0081,1.0048,6.23K,-0.20%
2019-09-19,1.0071,1.0081,1.0093,1.0021,52.79K,-0.10%
2019-09-18,1.0081,1.0052,1.0100,1.0021,50.21K,0.29%
2019-09-17,1.0052,1.0105,1.0118,0.9922,359.73K,-0.53%
2019-09-16,1.0105,1.0100,1.0123,1.0086,10.01K,0.05%
2019-09-15,1.0100,1.0093,1.0103,1.0065,6.28K,0.07%
2019-09-14,1.0093,1.0102,1.0144,1.0081,20.69K,-0.10%
2019-09-13,1.0102,1.0070,1.0135,1.0070,5.30K,0.32%
2019-09-12,1.0070,1.0078,1.0132,1.0031,22.91K,-0.08%
2019-09-11,1.0078,1.0124,1.0124,1.0065,4.27K,-0.46%
2019-09-10,1.0124,1.0152,1.0152,1.0031,11.51K,-0.27%
2019-09-09,1.0152,1.0129,1.0186,1.0103,6.07K,0.23%
2019-09-08,1.0129,1.0136,1.0178,1.0095,7.13K,-0.07%
2019-09-07,1.0136,1.0109,1.0197,1.0069,11.82K,0.26%
2019-09-06,1.0109,1.0147,1.0150,1.0004,40.67K,-0.38%
2019-09-05,1.0147,1.0172,1.0300,1.0098,62.41K,-0.24%
2019-09-04,1.0172,1.0152,1.0468,1.0099,15.70K,0.19%
2019-09-03,1.0152,1.0177,1.0341,1.0100,13.48K,-0.24%
2019-09-02,1.0177,1.0173,1.0388,1.0096,32.73K,0.03%
2019-09-01,1.0173,1.0133,1.0176,1.0071,13.24K,0.40%
2019-08-31,1.0133,1.0134,1.0161,1.0069,33.49K,-0.01%
2019-08-30,1.0134,1.0138,1.0289,1.0041,94.57K,-0.04%
2019-08-29,1.0138,1.0085,1.0213,1.0050,65.79K,0.52%
2019-08-28,1.0085,1.0146,1.0152,1.0040,123.12K,-0.60%
2019-08-27,1.0146,1.0073,1.0147,1.0054,3.08K,0.73%
2019-08-26,1.0073,1.0082,1.0211,1.0041,37.03K,-0.09%
2019-08-25,1.0082,1.0061,1.0098,1.0061,7.26K,0.21%
2019-08-24,1.0061,1.0060,1.0090,1.0043,8.63K,0.00%
2019-08-23,1.0061,1.0116,1.0116,1.0051,29.78K,-0.55%
2019-08-22,1.0116,1.0077,1.0235,1.0060,86.25K,0.39%
2019-08-21,1.0077,1.0098,1.0205,1.0053,54.79K,-0.21%
2019-08-20,1.0098,1.0080,1.0118,1.0052,12.40K,0.18%
2019-08-19,1.0080,1.0051,1.0089,1.0049,15.96K,0.29%
2019-08-18,1.0051,1.0064,1.0090,1.0022,17.00K,-0.12%
2019-08-17,1.0064,1.0062,1.0074,1.0021,10.91K,0.01%
2019-08-16,1.0062,1.0032,1.0075,1.0013,49.42K,0.30%
2019-08-15,1.0032,1.0108,1.0261,1.0026,82.90K,-0.76%
2019-08-14,1.0108,1.0042,1.0265,0.9977,181.96K,0.66%
2019-08-13,1.0042,1.0069,1.0069,0.9999,56.54K,-0.27%
2019-08-12,1.0069,1.0020,1.0072,0.9998,23.31K,0.49%
2019-08-11,1.0020,0.9999,1.0037,0.9994,20.68K,0.21%
2019-08-10,0.9999,0.9963,1.0359,0.9871,145.44K,0.36%
2019-08-09,0.9963,1.0068,1.4567,0.9870,336.23K,-1.04%
2019-08-08,1.0068,1.0046,1.0072,1.0011,7.69K,0.22%
2019-08-07,1.0046,1.0042,1.0120,1.0010,69.00K,0.04%
2019-08-06,1.0042,1.0045,1.0094,1.0017,37.58K,-0.03%
2019-08-05,1.0045,1.0050,1.0066,1.0014,24.97K,-0.05%
2019-08-04,1.0050,1.0047,1.0066,1.0007,15.52K,0.03%
2019-08-03,1.0047,1.0002,1.0047,1.0002,24.08K,0.45%
2019-08-02,1.0002,1.0042,1.0265,0.9974,82.89K,-0.40%
2019-08-01,1.0042,1.0003,1.0042,1.0002,17.38K,0.39%
2019-07-31,1.0003,1.0057,1.0061,0.9922,91.12K,-0.54%
2019-07-30,1.0057,1.0108,1.0108,0.9922,238.66K,-0.51%
2019-07-29,1.0108,1.0006,1.0109,0.9995,77.14K,1.02%
2019-07-28,1.0006,1.0021,1.0042,0.9951,26.55K,-0.15%
2019-07-27,1.0021,1.0042,1.0092,0.9963,16.94K,-0.22%
2019-07-26,1.0042,1.0048,1.0105,1.0019,51.87K,-0.05%
2019-07-25,1.0048,0.9974,1.0056,0.9935,57.21K,0.74%
2019-07-24,0.9974,0.9965,0.9997,0.9927,21.08K,0.08%
2019-07-23,0.9965,0.9994,1.0000,0.9911,24.36K,-0.29%
2019-07-22,0.9994,0.9972,1.0003,0.9901,41.88K,0.22%
2019-07-21,0.9972,0.9960,1.0137,0.9928,147.24K,0.12%
2019-07-20,0.9960,0.9903,0.9960,0.9867,106.54K,0.58%
2019-07-19,0.9903,0.9850,0.9903,0.9800,32.07K,0.54%
2019-07-18,0.9850,0.9800,0.9882,0.9784,63.99K,0.51%
2019-07-17,0.9800,0.9871,0.9930,0.9767,183.83K,-0.71%
2019-07-16,0.9871,0.9947,0.9957,0.9809,181.76K,-0.77%
2019-07-15,0.9947,0.9731,0.9963,0.9650,124.50K,2.22%
2019-07-14,0.9731,0.9791,0.9920,0.9602,213.82K,-0.62%
2019-07-13,0.9791,0.9719,0.9884,0.9719,56.29K,0.74%
2019-07-12,0.9719,0.9784,0.9900,0.9719,108.17K,-0.66%
2019-07-11,0.9784,0.9839,0.9869,0.9780,233.94K,-0.56%
2019-07-10,0.9839,0.9921,0.9985,0.9803,212.47K,-0.83%
2019-07-09,0.9921,0.9931,0.9948,0.9896,92.71K,-0.10%
2019-07-08,0.9931,0.9953,0.9987,0.9894,51.28K,-0.22%
2019-07-07,0.9953,0.9976,0.9977,0.9903,27.36K,-0.24%
2019-07-06,0.9976,0.9920,0.9977,0.9883,34.16K,0.57%
2019-07-05,0.9920,0.9898,0.9932,0.9864,157.43K,0.22%
2019-07-04,0.9898,0.9891,0.9970,0.9770,82.60K,0.07%
2019-07-03,0.9891,0.9991,0.9998,0.9851,89.96K,-1.00%
2019-07-02,0.9991,0.9968,0.9991,0.9903,73.34K,0.23%
2019-07-01,0.9968,1.0005,1.0100,0.9766,241.37K,-0.36%
2019-06-30,1.0005,1.0027,1.0035,0.9896,44.72K,-0.22%
2019-06-29,1.0027,0.9991,1.0100,0.9944,86.20K,0.35%
2019-06-28,0.9991,1.0011,1.0102,0.9969,83.14K,-0.20%
2019-06-27,1.0011,1.0173,1.0240,0.9991,96.56K,-1.59%
2019-06-26,1.0173,1.0059,1.0223,0.9943,190.35K,1.13%
2019-06-25,1.0059,1.0006,1.0156,0.9994,124.49K,0.53%
2019-06-24,1.0006,1.0033,1.0135,0.9936,76.38K,-0.26%
2019-06-23,1.0032,0.9993,1.0151,0.9840,422.12K,0.38%
2019-06-22,0.9993,0.9990,1.0169,0.9977,324.99K,0.03%
2019-06-21,0.9990,1.0024,1.0024,0.9956,46.73K,-0.34%
2019-06-20,1.0024,0.9968,1.0024,0.9953,23.39K,0.57%
2019-06-19,0.9968,0.9936,1.0018,0.9936,31.49K,0.32%
2019-06-18,0.9936,0.9976,0.9999,0.9929,39.77K,-0.40%
2019-06-17,0.9976,0.9987,1.0012,0.9940,48.16K,-0.11%
2019-06-16,0.9987,1.0095,1.0095,0.9936,72.37K,-1.07%
2019-06-15,1.0095,0.9981,1.0097,0.9961,57.35K,1.15%
2019-06-14,0.9981,0.9952,1.0009,0.9940,88.09K,0.29%
2019-06-13,0.9952,0.9974,1.0002,0.9941,121.42K,-0.22%
2019-06-12,0.9974,0.9977,1.0029,0.9962,68.30K,-0.02%
2019-06-11,0.9977,1.0016,1.0016,0.9974,28.23K,-0.39%
2019-06-10,1.0016,1.0002,1.0020,0.9941,106.39K,0.14%
2019-06-09,1.0002,0.9994,1.0031,0.9993,25.17K,0.08%
2019-06-08,0.9994,1.0018,1.0027,0.9991,21.86K,-0.24%
2019-06-07,1.0018,1.0029,1.0045,0.9983,173.68K,-0.11%
2019-06-06,1.0029,1.0028,1.0059,0.9971,49.91K,0.01%
2019-06-05,1.0028,1.0052,1.0081,0.9894,227.94K,-0.24%
2019-06-04,1.0052,0.9985,1.0078,0.9954,121.65K,0.67%
2019-06-03,0.9985,0.9976,1.0001,0.9928,57.67K,0.09%
2019-06-02,0.9976,0.9983,0.9995,0.9904,85.48K,-0.07%
2019-06-01,0.9983,0.9910,1.0016,0.9904,89.41K,0.74%
2019-05-31,0.9910,0.9982,1.0031,0.9891,61.87K,-0.73%
2019-05-30,0.9982,1.0034,1.0155,0.9982,140.30K,-0.52%
2019-05-29,1.0034,1.0021,1.0086,0.9985,165.56K,0.12%
2019-05-28,1.0021,1.0023,1.0025,0.9721,527.69K,-0.01%
2019-05-27,1.0023,0.9990,1.0102,0.9962,124.01K,0.33%
2019-05-26,0.9990,0.9958,1.0040,0.9927,168.47K,0.31%
2019-05-25,0.9958,0.9915,0.9991,0.9915,65.86K,0.44%
2019-05-24,0.9915,0.9954,0.9990,0.9915,101.32K,-0.38%
2019-05-23,0.9954,1.0027,1.0053,0.9926,100.60K,-0.73%
2019-05-22,1.0027,0.9990,1.0027,0.9930,62.19K,0.37%
2019-05-21,0.9990,0.9979,1.0089,0.9937,69.47K,0.11%
2019-05-20,0.9979,0.9980,1.0044,0.9934,96.19K,-0.01%
2019-05-19,0.9980,1.0004,1.0050,0.9900,121.53K,-0.24%
2019-05-18,1.0004,1.0102,1.0131,0.9995,62.51K,-0.97%
2019-05-17,1.0102,1.0138,1.0400,1.0011,259.98K,-0.36%
2019-05-16,1.0138,1.0086,1.0295,0.9995,377.15K,0.52%
2019-05-15,1.0086,1.0029,1.0242,0.9942,204.69K,0.57%
2019-05-14,1.0029,0.9833,1.0037,0.9821,145.19K,1.99%
2019-05-13,0.9833,0.9852,0.9948,0.9784,62.82K,-0.19%
2019-05-12,0.9852,0.9735,0.9930,0.9707,118.66K,1.20%
2019-05-11,0.9735,0.9978,1.0034,0.9605,387.25K,-2.44%
2019-05-10,0.9978,1.0106,1.0141,0.9916,170.00K,-1.26%
2019-05-09,1.0106,1.0356,1.0358,1.0103,85.53K,-2.42%
2019-05-08,1.0356,1.0406,1.0444,1.0173,278.59K,-0.48%
2019-05-07,1.0406,1.0322,1.0535,1.0311,296.59K,0.81%
2019-05-06,1.0322,1.0346,1.0645,1.0240,461.34K,-0.23%
2019-05-05,1.0346,1.0352,1.0453,1.0173,365.99K,-0.05%
2019-05-04,1.0352,1.0327,1.0472,1.0210,306.26K,0.24%
2019-05-03,1.0327,1.0406,1.0614,1.0181,447.20K,-0.76%
2019-05-02,1.0406,1.0360,1.0484,1.0200,223.91K,0.45%
2019-05-01,1.0360,1.0374,1.0524,1.0200,358.79K,-0.14%
2019-04-30,1.0374,1.0391,1.0519,1.0284,234.17K,-0.16%
2019-04-29,1.0391,1.0342,1.0517,1.0185,197.86K,0.47%
2019-04-28,1.0342,1.0147,1.0521,1.0076,287.75K,1.93%
2019-04-27,1.0147,1.0294,1.0380,1.0107,42.48K,-1.43%
2019-04-26,1.0294,0.9847,1.0392,0.9838,826.77K,4.54%
2019-04-25,0.9847,0.9750,0.9847,0.9750,182.18K,1.00%
2019-04-24,0.9750,0.9882,0.9882,0.9600,208.16K,-1.33%
2019-04-23,0.9882,0.9934,0.9934,0.9881,0.01K,-0.52%
2019-04-22,0.9934,0.9522,0.9934,0.9522,1.10K,4.33%
2019-04-21,0.9522,0.9611,0.9771,0.9522,1.02K,-0.93%
2019-04-20,0.9611,0.9611,0.9611,0.9611,-,0.00%
2019-04-19,0.9611,0.9790,0.9790,0.9533,0.24K,-1.83%
2019-04-18,0.9790,0.9676,0.9790,0.9658,1.09K,1.18%
2019-04-17,0.9676,0.9608,0.9716,0.9600,0.48K,0.71%
2019-04-16,0.9608,0.9520,0.9765,0.9520,1.18K,0.92%
2019-04-15,0.9520,0.9423,0.9740,0.9423,2.39K,1.03%
2019-04-14,0.9423,0.9725,0.9725,0.9423,0.02K,-3.11%
2019-04-13,0.9725,0.9486,0.9750,0.9455,1.12K,2.52%
2019-04-12,0.9486,0.9180,0.9486,0.9180,0.84K,3.33%
2019-04-11,0.9180,0.9417,0.9750,0.9003,1.38K,-2.52%
2019-04-10,0.9417,0.9600,0.9600,0.9412,1.10K,-1.91%
2019-04-09,0.9600,0.9550,0.9790,0.9400,16.58K,0.52%
2019-04-08,0.9550,0.9551,0.9551,0.9534,4.08K,-0.01%
2019-04-07,0.9551,0.9657,0.9713,0.9541,4.98K,-1.10%
2019-04-06,0.9657,0.9640,0.9685,0.9591,0.45K,0.18%
2019-04-05,0.9640,0.9717,0.9717,0.9560,1.78K,-0.79%
2019-04-04,0.9717,0.9635,0.9750,0.9626,2.04K,0.85%
2019-04-03,0.9635,0.9868,0.9868,0.9621,2.11K,-2.36%
2019-04-02,0.9868,0.9900,0.9900,0.9532,4.91K,-0.32%
2019-04-01,0.9900,0.9850,0.9900,0.9850,0.11K,0.51%
2019-03-31,0.9850,0.9874,0.9874,0.9345,4.42K,-0.24%
2019-03-30,0.9874,0.9620,0.9874,0.9614,0.28K,2.64%
2019-03-29,0.9620,0.9878,0.9878,0.9611,0.10K,-2.61%
2019-03-28,0.9878,0.9600,0.9878,0.9600,0.59K,2.90%
2019-03-27,0.9600,0.9749,0.9749,0.9600,0.44K,-1.53%
2019-03-26,0.9749,0.9743,0.9749,0.9743,0.25K,0.06%
2019-03-25,0.9743,0.9772,0.9772,0.9743,0.42K,-0.30%
2019-03-24,0.9772,0.9713,0.9772,0.9712,0.43K,0.61%
2019-03-23,0.9713,0.9500,0.9900,0.9500,4.15K,2.24%
2019-03-22,0.9500,0.9700,0.9700,0.9330,2.15K,-2.06%
2019-03-21,0.9700,0.9650,0.9700,0.9117,2.62K,0.52%
2019-03-20,0.9650,0.9651,0.9832,0.9650,2.56K,-0.01%
2019-03-19,0.9651,0.9709,0.9709,0.9651,0.05K,-0.60%
2019-03-18,0.9709,0.9650,0.9709,0.9650,0.50K,0.61%
2019-03-17,0.9650,0.9967,0.9967,0.9650,1.59K,-3.18%
2019-03-16,0.9967,0.9702,0.9967,0.9702,0.53K,2.73%
2019-03-15,0.9702,0.9646,0.9970,0.9646,1.13K,0.58%
2019-03-14,0.9646,0.9890,0.9900,0.9646,0.14K,-2.47%
2019-03-13,0.9890,0.9846,0.9890,0.9846,0.02K,0.45%
2019-03-12,0.9846,0.9900,0.9900,0.9553,1.33K,-0.55%
2019-03-11,0.9900,0.9664,0.9900,0.9664,1.03K,2.44%
2019-03-10,0.9664,0.9551,0.9665,0.9535,0.73K,1.18%
2019-03-09,0.9551,0.9536,0.9600,0.9535,0.23K,0.16%
2019-03-08,0.9536,0.9556,0.9556,0.9536,0.15K,-0.21%
2019-03-07,0.9556,0.9511,0.9670,0.9511,2.98K,0.47%
2019-03-06,0.9511,0.9549,0.9602,0.9490,0.21K,-0.40%
2019-03-05,0.9549,0.9624,0.9884,0.9436,0.46K,-0.78%
2019-03-04,0.9624,0.9500,0.9833,0.8735,0.72K,1.31%
2019-03-03,0.9500,0.9475,0.9897,0.7810,0.49K,-3.99%
2019-03-02,0.9895,0.9895,0.9895,0.9895,-,0.00%
2019-03-01,0.9895,0.9804,0.9895,0.9804,2.07K,0.93%
2019-02-28,0.9804,0.9885,0.9896,0.9774,5.22K,-0.82%
2019-02-27,0.9885,0.9877,0.9887,0.9810,4.68K,0.08%
2019-02-26,0.9877,0.9890,0.9890,0.9877,1.24K,-0.13%
2019-02-25,0.9890,0.9854,0.9909,0.9803,0.67K,0.37%
2019-02-24,0.9854,0.9889,0.9990,0.9817,6.86K,-0.35%
2019-02-23,0.9889,0.9886,0.9893,0.9836,1.17K,0.03%
2019-02-22,0.9886,1.0007,1.0015,0.9886,10.61K,-1.21%
2019-02-21,1.0007,0.9809,1.0048,0.9809,11.91K,2.02%
2019-02-20,0.9809,0.9753,0.9935,0.9753,1.70K,0.57%
2019-02-19,0.9753,0.9883,0.9995,0.9753,3.61K,-1.32%
2019-02-18,0.9883,0.9809,0.9999,0.9753,3.02K,0.75%
2019-02-17,0.9809,0.9813,0.9813,0.9809,0.14K,-0.04%
2019-02-16,0.9813,1.0005,1.0005,0.9795,0.45K,-1.92%
2019-02-15,1.0005,0.9876,1.0005,0.9791,0.23K,1.31%
2019-02-14,0.9876,1.0009,1.0009,0.9801,0.45K,-1.33%
2019-02-13,1.0009,1.0044,1.0048,1.0009,0.09K,-0.35%
2019-02-12,1.0044,1.0038,1.0044,1.0038,0.06K,0.06%
2019-02-11,1.0038,1.0000,1.0041,1.0000,2.74K,0.38%
2019-02-10,1.0000,0.9894,1.0000,0.9808,4.00K,1.07%
2019-02-09,0.9894,0.9754,0.9894,0.9754,3.63K,1.44%
2019-02-08,0.9754,0.9773,0.9773,0.9754,0.90K,-0.19%
2019-02-07,0.9773,1.0041,1.0041,0.9773,0.87K,-2.67%
2019-02-06,1.0041,1.0041,1.0041,1.0041,-,0.00%
2019-02-05,1.0041,1.0041,1.0041,1.0041,-,2.98%
2019-02-04,0.9750,0.9750,0.9750,0.9750,-,0.00%
2019-02-03,0.9750,1.0006,1.0006,0.9750,1.14K,-2.56%
2019-02-02,1.0006,0.9998,1.0006,0.9757,3.08K,0.08%
2019-02-01,0.9998,0.9959,0.9998,0.9959,1.50K,0.39%
2019-01-31,0.9959,0.9998,0.9998,0.9712,0.85K,2.63%
2019-01-30,0.9832,0.9704,0.9704,0.9704,-,0.00%
2019-01-29,0.9704,0.9704,0.9704,0.9704,-,0.00%
2019-01-28,0.9704,0.9924,0.9998,0.9703,1.31K,-2.22%
2019-01-27,0.9924,0.9988,0.9998,0.9712,1.91K,-0.64%
2019-01-26,0.9988,0.9960,0.9998,0.9939,3.87K,0.28%
2019-01-25,0.9960,0.9955,0.9960,0.9852,1.34K,0.05%
2019-01-24,0.9955,0.9712,0.9955,0.9712,1.80K,2.50%
2019-01-23,0.9712,0.9712,0.9954,0.9712,0.36K,0.00%
2019-01-22,0.9712,0.9954,0.9954,0.9712,0.00K,-2.43%
2019-01-21,0.9954,0.9955,0.9955,0.9954,0.40K,-0.01%
2019-01-20,0.9955,0.9960,0.9960,0.9930,2.17K,-0.05%
2019-01-19,0.9960,0.9950,0.9960,0.9900,1.61K,0.10%
2019-01-18,0.9950,0.9959,0.9959,0.9950,0.58K,-0.09%
2019-01-17,0.9959,0.9712,0.9960,0.9712,0.82K,2.54%
2019-01-16,0.9712,0.9999,0.9999,0.9712,0.24K,-2.87%
2019-01-15,0.9999,0.9999,0.9999,0.9780,0.81K,0.00%
2019-01-14,0.9999,0.9701,0.9999,0.9701,0.24K,3.07%
2019-01-13,0.9701,0.9701,0.9701,0.9701,-,0.00%
2019-01-12,0.9701,0.9900,0.9900,0.9701,0.05K,-2.01%
2019-01-11,0.9900,0.9790,0.9900,0.9790,0.88K,1.12%
2019-01-10,0.9790,0.9897,0.9900,0.9790,0.36K,-1.08%
2019-01-09,0.9897,1.0000,1.0000,0.9803,0.01K,-1.03%
2019-01-08,1.0000,0.9900,1.0000,0.9790,0.27K,1.01%
2019-01-07,0.9900,0.9900,0.9900,0.9800,0.49K,0.00%