Date,Open,High,Low,Close,SBD-USD,Volume
2019-01-07,0.786221,0.811220,0.774477,0.805036,0.805036,118036
2019-01-08,0.805723,0.845891,0.795414,0.830034,0.830034,332022
2019-01-09,0.831215,0.847173,0.818388,0.843628,0.843628,57215
2019-01-10,0.844527,0.861039,0.732601,0.733226,0.733226,194582
2019-01-11,0.735069,0.742992,0.724114,0.730967,0.730967,78278
2019-01-12,0.732952,0.748338,0.594065,0.747071,0.747071,83182
2019-01-13,0.746593,0.786656,0.713239,0.720264,0.720264,62992
2019-01-14,0.724391,0.759291,0.711822,0.754485,0.754485,83977
2019-01-15,0.754451,0.772654,0.738749,0.749468,0.749468,49774
2019-01-16,0.756797,0.842009,0.748130,0.833333,0.833333,147290
2019-01-17,0.834561,0.903229,0.825102,0.863186,0.863186,279711
2019-01-18,0.864209,0.929791,0.846485,0.922998,0.922998,332188
2019-01-19,0.920155,0.944617,0.877846,0.926340,0.926340,220118
2019-01-20,0.911191,0.963578,0.889889,0.944610,0.944610,240361
2019-01-21,0.944645,0.974332,0.912466,0.922238,0.922238,198097
2019-01-22,0.926466,0.951287,0.887034,0.948033,0.948033,122806
2019-01-23,0.948362,0.972488,0.939667,0.953182,0.953182,143895
2019-01-24,0.954994,0.971574,0.933005,0.951452,0.951452,73707
2019-01-25,0.953149,0.969729,0.900995,0.919217,0.919217,76262
2019-01-26,0.922165,0.949847,0.920545,0.935289,0.935289,37995
2019-01-27,0.935314,0.939023,0.889231,0.896495,0.896495,52914
2019-01-28,0.893758,0.899810,0.855366,0.876944,0.876944,38215
2019-01-29,0.877654,0.882153,0.849088,0.877485,0.877485,26170
2019-01-30,0.878615,0.910204,0.872814,0.886661,0.886661,35027
2019-01-31,0.885968,0.894044,0.825003,0.839602,0.839602,135517
2019-02-01,0.840262,0.856958,0.817149,0.848481,0.848481,13242
2019-02-02,0.841692,0.890561,0.841692,0.884533,0.884533,23473
2019-02-03,0.884585,0.927317,0.883439,0.900280,0.900280,66475
2019-02-04,0.902504,0.923890,0.887565,0.892275,0.892275,51387
2019-02-05,0.890284,0.900562,0.848836,0.864354,0.864354,48714
2019-02-06,0.863137,0.866209,0.828376,0.828376,0.828376,93645
2019-02-07,0.828535,0.917362,0.824961,0.862550,0.862550,219375
2019-02-08,0.861961,0.932173,0.855475,0.890181,0.890181,241867
2019-02-09,0.890142,0.917479,0.889080,0.895148,0.895148,56483
2019-02-10,0.895367,0.933816,0.886625,0.924987,0.924987,59726
2019-02-11,0.925555,0.925555,0.892520,0.902396,0.902396,72189
2019-02-12,0.903509,0.921046,0.890110,0.904888,0.904888,35293
2019-02-13,0.906488,0.914981,0.885362,0.903750,0.903750,40667
2019-02-14,0.902792,0.918162,0.890955,0.908959,0.908959,53664
2019-02-15,0.910530,0.941335,0.900761,0.928314,0.928314,48255
2019-02-16,0.928575,0.957064,0.898810,0.957064,0.957064,122227
2019-02-17,0.957382,0.972806,0.925276,0.961662,0.961662,182842
2019-02-18,0.955573,0.976539,0.941240,0.963244,0.963244,116952
2019-02-19,0.967440,0.971157,0.941291,0.959224,0.959224,80216
2019-02-20,0.959581,0.982372,0.945233,0.977444,0.977444,61791
2019-02-21,0.979368,0.979368,0.908772,0.942973,0.942973,121114
2019-02-22,0.941680,0.965846,0.941680,0.960138,0.960138,23722
2019-02-23,0.961705,0.967657,0.941361,0.961375,0.961375,62693
2019-02-24,0.964220,0.971424,0.903751,0.943432,0.943432,78530
2019-02-25,0.938945,0.968809,0.921313,0.964687,0.964687,136392
2019-02-26,0.961343,0.975691,0.943955,0.972599,0.972599,116270
2019-02-27,0.972320,0.989566,0.960715,0.986432,0.986432,72958
2019-02-28,0.986220,1.009910,0.954651,0.995173,0.995173,222796
2019-03-01,0.995314,1.004938,0.969552,0.980012,0.980012,174402
2019-03-02,0.979042,0.982761,0.954446,0.977727,0.977727,79156
2019-03-03,0.977260,1.009309,0.968589,0.978115,0.978115,48773
2019-03-04,0.981240,0.992571,0.940538,0.962864,0.962864,115547
2019-03-05,0.964267,1.002946,0.958527,0.996008,0.996008,106524
2019-03-06,0.995436,1.002366,0.983163,0.998526,0.998526,42972
2019-03-07,0.998143,1.015512,0.985504,0.996919,0.996919,125293
2019-03-08,0.997382,1.004273,0.973792,0.983684,0.983684,50499
2019-03-09,0.983410,0.999622,0.955691,0.980187,0.980187,46194
2019-03-10,0.976972,1.020005,0.963878,0.985196,0.985196,224026
2019-03-11,0.987849,1.009654,0.963354,1.002238,1.002238,97175
2019-03-12,0.987022,1.095144,0.969419,0.990738,0.990738,642059
2019-03-13,0.987299,1.406754,0.978826,1.076251,1.076251,3041998
2019-03-14,1.086368,1.151125,1.038960,1.104185,1.104185,1186701
2019-03-15,1.103850,1.133757,1.049187,1.070259,1.070259,232137
2019-03-16,1.070190,1.112917,1.039000,1.046295,1.046295,480658
2019-03-17,1.052885,1.067275,1.013420,1.047293,1.047293,161097
2019-03-18,1.040992,1.047267,0.987824,1.016216,1.016216,186787
2019-03-19,1.023935,1.348338,1.009492,1.080137,1.080137,5244108
2019-03-20,1.080856,1.096272,1.038705,1.058473,1.058473,978950
2019-03-21,1.062424,1.071761,1.003539,1.037021,1.037021,469073
2019-03-22,1.050043,1.050043,1.003886,1.035361,1.035361,275183
2019-03-23,1.036113,1.061854,1.012286,1.032371,1.032371,147770
2019-03-24,1.035465,1.047158,1.015016,1.045452,1.045452,152463
2019-03-25,1.047895,1.069982,1.017974,1.029115,1.029115,293999
2019-03-26,1.028402,1.028402,0.973130,1.004462,1.004462,237831
2019-03-27,1.004751,1.025557,0.994126,1.016077,1.016077,138908
2019-03-28,1.016077,1.024897,0.983976,1.008909,1.008909,177062
2019-03-29,1.008909,1.009613,0.986698,1.001544,1.001544,150496
2019-03-30,1.001137,1.004495,0.966199,0.986254,0.986254,126230
2019-03-31,0.986254,1.011289,0.978553,0.997228,0.997228,170842
2019-04-01,0.997299,1.002882,0.977532,0.989815,0.989815,163806
2019-04-02,0.989963,1.036154,0.973811,1.029347,1.029347,594670
2019-04-03,1.029547,1.093793,1.021896,1.043010,1.043010,604943
2019-04-04,1.043129,1.070624,1.021398,1.042648,1.042648,244482
2019-04-05,1.041892,1.096898,1.029356,1.091131,1.091131,437359
2019-04-06,1.091200,1.094444,1.044335,1.058382,1.058382,193691
2019-04-07,1.058140,1.092916,1.048387,1.074201,1.074201,234826
2019-04-08,1.074226,1.162269,1.009400,1.075490,1.075490,886805
2019-04-09,1.075490,1.079386,1.018919,1.047904,1.047904,193726
2019-04-10,1.047876,1.059306,1.027762,1.038073,1.038073,167365
2019-04-11,1.038141,1.042184,0.953642,0.991278,0.991278,331311
2019-04-12,0.991193,1.009215,0.957639,0.999572,0.999572,111650
2019-04-13,0.999526,1.014824,0.983011,0.989776,0.989776,76484
2019-04-14,0.989776,1.024529,0.976342,1.015435,1.015435,89187
2019-04-15,1.015435,1.079628,0.991137,0.991344,0.991344,547277
2019-04-16,0.991343,1.014230,0.976021,1.004226,1.004226,106014
2019-04-17,1.004176,1.026549,0.983719,1.022401,1.022401,102539
2019-04-18,1.022403,1.026514,0.998605,1.020169,1.020169,125200
2019-04-19,1.020163,1.028164,0.999795,1.024918,1.024918,113765
2019-04-20,1.025046,1.035856,1.009207,1.019417,1.019417,114895
2019-04-21,1.019417,1.026403,0.975336,0.987564,0.987564,120634
2019-04-22,0.987690,0.996352,0.970034,0.980979,0.980979,79786
2019-04-23,0.980979,0.983264,0.959825,0.965564,0.965564,92465
2019-04-24,0.965493,0.975447,0.912642,0.953281,0.953281,230234
2019-04-25,0.953317,0.957676,0.916329,0.932543,0.932543,177113
2019-04-26,0.934271,0.965153,0.921432,0.965056,0.965056,137344
2019-04-27,0.965362,0.981947,0.950846,0.962976,0.962976,97886
2019-04-28,0.963079,0.986796,0.962896,0.984679,0.984679,97942
2019-04-29,0.985005,0.986608,0.942965,0.949110,0.949110,52932
2019-04-30,0.949136,0.974926,0.943505,0.974926,0.974926,90371
2019-05-01,0.974836,0.978716,0.947115,0.959882,0.959882,35253
2019-05-02,0.959995,0.983337,0.957310,0.977715,0.977715,53019
2019-05-03,0.976071,0.982369,0.955205,0.971920,0.971920,46939
2019-05-04,0.971920,0.982727,0.952205,0.974544,0.974544,26463
2019-05-05,0.974502,0.974889,0.955882,0.958818,0.958818,28128
2019-05-06,0.958639,0.980015,0.946804,0.969810,0.969810,38188
2019-05-07,0.969703,0.991210,0.948247,0.948632,0.948632,74232
2019-05-08,0.947946,0.966026,0.933882,0.938278,0.938278,87732
2019-05-09,0.938278,0.952070,0.928158,0.936551,0.936551,66925
2019-05-10,0.936368,0.955496,0.922019,0.929207,0.929207,116539
2019-05-11,0.929207,0.978660,0.920165,0.965948,0.965948,206978
2019-05-12,0.966284,0.966284,0.929320,0.941163,0.941163,233973
2019-05-13,0.941163,0.964735,0.930635,0.946155,0.946155,130183
2019-05-14,0.946407,1.015331,0.946407,1.008556,1.008556,536044
2019-05-15,1.008446,1.071782,0.974980,1.071782,1.071782,473124
2019-05-16,1.071491,1.155675,0.985163,1.017574,1.017574,945564
2019-05-17,1.017491,1.108742,0.955920,0.989433,0.989433,495067
2019-05-18,0.989433,1.006599,0.964940,0.976124,0.976124,126631
2019-05-19,0.976207,1.002867,0.969256,0.994143,0.994143,129905
2019-05-20,0.994165,0.994836,0.964342,0.982099,0.982099,88962
2019-05-21,0.982064,1.034044,0.974841,1.009274,1.009274,316283
2019-05-22,1.009258,1.048302,0.983570,0.991509,0.991509,171377
2019-05-23,0.991509,1.041006,0.956505,0.996884,0.996884,498214
2019-05-24,0.996943,1.026393,0.984570,1.011018,1.011018,233201
2019-05-25,1.011018,1.018900,0.994210,1.006380,1.006380,116232
2019-05-26,1.006380,1.027929,0.978138,1.014884,1.014884,266863
2019-05-27,1.014907,1.180512,1.002329,1.072844,1.072844,2058417
2019-05-28,1.072777,1.075817,1.024866,1.057233,1.057233,369685
2019-05-29,1.057202,1.118541,1.014660,1.050869,1.050869,613223
2019-05-30,1.050879,1.069887,0.986587,0.993474,0.993474,342776
2019-05-31,0.993474,1.030485,0.978509,1.017442,1.017442,159147
2019-06-01,1.017472,1.025520,0.989694,1.007161,1.007161,100246
2019-06-02,1.007161,1.032381,0.999095,1.032062,1.032062,153183
2019-06-03,1.032699,1.032699,1.002898,1.007009,1.007009,137220
2019-06-04,1.006871,1.015706,0.967328,0.976864,0.976864,294512
2019-06-05,0.977312,0.994004,0.968075,0.990127,0.990127,83514
2019-06-06,0.990164,0.997307,0.972727,0.984763,0.984763,72886
2019-06-07,0.984526,1.040371,0.972430,1.010489,1.010489,292087
2019-06-08,1.010464,1.120679,1.008340,1.063309,1.063309,1260052
2019-06-09,1.063309,1.325562,1.018630,1.028613,1.028613,3607753
2019-06-10,1.028377,1.065118,1.009433,1.064562,1.064562,529430
2019-06-11,1.065167,1.065167,1.019291,1.047846,1.047846,237557
2019-06-12,1.047846,1.054720,1.023988,1.034732,1.034732,145828
2019-06-13,1.034860,1.043127,1.013929,1.018774,1.018774,131419
2019-06-14,1.018896,1.045121,1.008095,1.024090,1.024090,189567
2019-06-15,1.024150,1.026425,0.997583,1.014242,1.014242,120804
2019-06-16,1.014242,1.085984,1.007656,1.042946,1.042946,424393
2019-06-17,1.043061,1.044680,1.014430,1.028144,1.028144,156020
2019-06-18,1.028048,1.035231,1.007343,1.025722,1.025722,146917
2019-06-19,1.025836,1.033943,1.020301,1.025623,1.025623,100727
2019-06-20,1.025565,1.037123,1.012539,1.024402,1.024402,176730
2019-06-21,1.024572,1.024572,1.001631,1.012698,1.012698,125321
2019-06-22,1.012698,1.046098,1.002311,1.041919,1.041919,251037
2019-06-23,1.041946,1.049444,1.016657,1.038603,1.038603,165245
2019-06-24,1.038603,1.039174,1.016270,1.033065,1.033065,66848
2019-06-25,1.033469,1.042090,0.990543,1.009603,1.009603,480857
2019-06-26,1.009603,1.036071,0.995359,1.022335,1.022335,577614
2019-06-27,1.023875,1.032976,0.951629,0.984651,0.984651,1322263
2019-06-28,0.984651,1.025166,0.972926,1.004426,1.004426,635902
2019-06-29,1.004852,1.024602,0.978418,1.014632,1.014632,97701
2019-06-30,1.014410,1.029893,0.978628,0.978628,0.978628,145062
2019-07-01,0.978628,1.010089,0.970882,1.009598,1.009598,269267
2019-07-02,1.009698,1.013213,0.969567,0.991708,0.991708,159370
2019-07-03,0.991708,1.005744,0.969439,0.993956,0.993956,164474
2019-07-04,0.993933,1.007492,0.976742,0.987556,0.987556,79202
2019-07-05,0.987553,1.005395,0.973463,0.981009,0.981009,103215
2019-07-06,0.980904,1.000842,0.974770,0.975230,0.975230,102181
2019-07-07,0.975230,1.010362,0.974246,1.004622,1.004622,56258
2019-07-08,1.004619,1.008669,0.987333,0.994723,0.994723,43489
2019-07-09,0.994777,0.996236,0.981028,0.990712,0.990712,69874
2019-07-10,0.990714,1.000947,0.944745,0.973502,0.973502,253130
2019-07-11,0.973555,0.991077,0.908680,0.932973,0.932973,408803
2019-07-12,0.933309,0.956212,0.895081,0.949326,0.949326,158925
2019-07-13,0.949515,0.954589,0.915954,0.933216,0.933216,99554
2019-07-14,0.933465,0.948903,0.877839,0.932961,0.932961,321276
2019-07-15,0.932976,0.934704,0.902935,0.929692,0.929692,246170
2019-07-16,0.929633,0.936804,0.872019,0.885324,0.885324,105034
2019-07-17,0.884477,0.898645,0.806403,0.866293,0.866293,205378
2019-07-18,0.866540,0.964970,0.855716,0.935961,0.935961,257345
2019-07-19,0.935961,0.954904,0.915401,0.954649,0.954649,45124
2019-07-20,0.954736,0.974085,0.937865,0.961029,0.961029,96933
2019-07-21,0.960630,0.969557,0.920633,0.934599,0.934599,93916
2019-07-22,0.934758,0.970651,0.927337,0.960025,0.960025,113399
2019-07-23,0.959995,1.000069,0.923710,0.955467,0.955467,325996
2019-07-24,0.955467,0.960612,0.901606,0.938115,0.938115,180142
2019-07-25,0.940048,0.969074,0.937825,0.957832,0.957832,64665
2019-07-26,0.957648,0.965687,0.922306,0.953568,0.953568,74709
2019-07-27,0.953568,0.975434,0.919109,0.965266,0.965266,61792
2019-07-28,0.964792,0.977917,0.945326,0.955905,0.955905,25687
2019-07-29,0.955877,0.967100,0.928267,0.947862,0.947862,171711
2019-07-30,0.947576,0.967066,0.934045,0.956401,0.956401,65617
2019-07-31,0.956285,0.972803,0.950616,0.972130,0.972130,59766
2019-08-01,0.972348,0.976900,0.944848,0.958188,0.958188,67108
2019-08-02,0.957927,0.972224,0.938523,0.951071,0.951071,45061
2019-08-03,0.950939,0.957524,0.908260,0.955522,0.955522,34780
2019-08-04,0.955630,0.968713,0.935408,0.948765,0.948765,87162
2019-08-05,0.948603,0.982344,0.902415,0.931178,0.931178,147729
2019-08-06,0.930582,0.933333,0.893988,0.915619,0.915619,92720
2019-08-07,0.915513,0.943398,0.893063,0.938079,0.938079,87366
2019-08-08,0.942232,0.960305,0.909952,0.926652,0.926652,102935
2019-08-09,0.926379,0.929770,0.834985,0.857094,0.857094,118784
2019-08-10,0.857094,0.863976,0.825276,0.845339,0.845339,112693
2019-08-11,0.845287,0.904232,0.841034,0.893149,0.893149,111751
2019-08-12,0.893297,0.907328,0.880097,0.892825,0.892825,35542
2019-08-13,0.892911,0.906110,0.871085,0.881688,0.881688,37407
2019-08-14,0.881675,0.918464,0.833167,0.840549,0.840549,101233
2019-08-15,0.841569,0.857226,0.800109,0.840678,0.840678,206318
2019-08-16,0.840755,0.851139,0.809114,0.822924,0.822924,107106
2019-08-17,0.823058,0.838361,0.818473,0.823456,0.823456,14445
2019-08-18,0.823538,0.859278,0.816291,0.848577,0.848577,68358
2019-08-19,0.848809,0.871836,0.843282,0.860984,0.860984,39168
2019-08-20,0.860984,0.865838,0.823847,0.843186,0.843186,22321
2019-08-21,0.843069,0.850407,0.800563,0.830400,0.830400,57561
2019-08-22,0.830400,0.851117,0.812448,0.848280,0.848280,49004
2019-08-23,0.848280,0.853764,0.836441,0.836554,0.836554,14043
2019-08-24,0.836513,0.849745,0.823708,0.844581,0.844581,18364
2019-08-25,0.844581,0.862230,0.838924,0.855556,0.855556,39162
2019-08-26,0.856075,0.860460,0.828734,0.833500,0.833500,14832
2019-08-27,0.833590,0.833590,0.820812,0.824040,0.824040,6668
2019-08-28,0.824038,0.827353,0.811773,0.813376,0.813376,9582
2019-08-29,0.813393,0.827046,0.797422,0.810622,0.810622,48275
2019-08-30,0.810622,0.820359,0.801677,0.813705,0.813705,15226
2019-08-31,0.813885,0.825914,0.806994,0.817518,0.817518,9155
2019-09-01,0.817615,0.819776,0.800728,0.800936,0.800936,8039
2019-09-02,0.800955,0.817512,0.787533,0.809767,0.809767,18717
2019-09-03,0.809841,0.816544,0.792936,0.805128,0.805128,16708
2019-09-04,0.804985,0.812466,0.789601,0.801830,0.801830,29976
2019-09-05,0.801856,0.848805,0.801822,0.814126,0.814126,171933
2019-09-06,0.814126,0.815367,0.791267,0.794471,0.794471,49271
2019-09-07,0.794604,0.801842,0.783875,0.801767,0.801767,11033
2019-09-08,0.801519,0.815709,0.789525,0.808784,0.808784,17985
2019-09-09,0.808935,0.815434,0.789190,0.800169,0.800169,51409
2019-09-10,0.800154,0.819599,0.795241,0.801655,0.801655,22589
2019-09-11,0.801681,0.807389,0.790706,0.801543,0.801543,6237
2019-09-12,0.801993,0.803852,0.787210,0.797767,0.797767,5648
2019-09-13,0.798077,0.801141,0.786914,0.795017,0.795017,5749
2019-09-14,0.794784,0.808680,0.793060,0.794887,0.794887,973
2019-09-15,0.794887,0.801356,0.792785,0.793273,0.793273,6157
2019-09-16,0.793269,0.799026,0.782411,0.786004,0.786004,10728
2019-09-17,0.786013,0.791207,0.767910,0.778738,0.778738,10890
2019-09-18,0.778801,0.795078,0.680487,0.713680,0.713680,77400
2019-09-19,0.714339,1.007264,0.714262,0.813811,0.813811,2784250
2019-09-20,0.813920,0.820860,0.778665,0.784776,0.784776,172449
2019-09-21,0.784717,0.789684,0.772275,0.780623,0.780623,36543
2019-09-22,0.779840,0.782511,0.755250,0.776908,0.776908,47977
2019-09-23,0.776902,0.779242,0.749557,0.753162,0.753162,51504
2019-09-24,0.753211,0.754738,0.623226,0.633512,0.633512,66648
2019-09-25,0.633512,0.668699,0.586926,0.626777,0.626777,68979
2019-09-26,0.626615,0.645345,0.587071,0.601727,0.601727,39532
2019-09-27,0.601716,0.633070,0.599378,0.629267,0.629267,33972
2019-09-28,0.629256,0.654656,0.620629,0.648770,0.648770,14632
2019-09-29,0.648947,0.661804,0.611092,0.626534,0.626534,10530
2019-09-30,0.626479,0.642790,0.604540,0.636658,0.636658,23205
2019-10-01,0.636705,0.652878,0.630264,0.638668,0.638668,16509
2019-10-02,0.638777,0.658891,0.618904,0.655141,0.655141,16743
2019-10-03,0.654985,0.711520,0.648609,0.654997,0.654997,213567
2019-10-04,0.655001,0.692328,0.649850,0.663331,0.663331,31518
2019-10-05,0.671385,0.689570,0.659360,0.684226,0.684226,84758
2019-10-06,0.684192,0.688766,0.660905,0.667203,0.667203,18719
2019-10-07,0.666771,0.684269,0.651395,0.681042,0.681042,70670
2019-10-08,0.680902,0.713703,0.672091,0.713632,0.713632,58011
2019-10-09,0.713632,0.725906,0.702276,0.704267,0.704267,23362
2019-10-10,0.704351,0.712541,0.688756,0.694389,0.694389,20022
2019-10-11,0.694495,0.708144,0.671257,0.687872,0.687872,20155
2019-10-12,0.688072,0.689673,0.679013,0.680367,0.680367,3161
2019-10-13,0.680332,0.692795,0.679885,0.683864,0.683864,5459
2019-10-14,0.683864,0.688768,0.645909,0.670708,0.670708,9135
2019-10-15,0.670774,0.680054,0.643410,0.664605,0.664605,9267
2019-10-16,0.665997,0.688475,0.641162,0.686020,0.686020,22479
2019-10-17,0.686010,0.711521,0.667897,0.682044,0.682044,24406
2019-10-18,0.682044,0.724339,0.675378,0.677062,0.677062,48265
2019-10-19,0.676999,0.718700,0.670110,0.693323,0.693323,10814
2019-10-20,0.693206,0.706219,0.673328,0.680781,0.680781,6414
2019-10-21,0.680838,0.699778,0.664000,0.668595,0.668595,8886
2019-10-22,0.668617,0.689636,0.652085,0.668630,0.668630,9790
2019-10-23,0.668634,0.670151,0.616483,0.623423,0.623423,11514
2019-10-24,0.623423,0.638573,0.601591,0.638573,0.638573,26529
2019-10-25,0.638573,0.676484,0.622736,0.667905,0.667905,42453
2019-10-26,0.667790,0.713463,0.642423,0.650466,0.650466,22635
2019-10-27,0.650449,0.690310,0.648388,0.678849,0.678849,18695
2019-10-28,0.678815,0.752351,0.663946,0.725453,0.725453,87042
2019-10-29,0.725456,0.749729,0.695978,0.702366,0.702366,49584
2019-10-30,0.702379,0.709550,0.672815,0.688875,0.688875,19496
2019-10-31,0.688869,0.728640,0.680197,0.723593,0.723593,22208
2019-11-01,0.723547,0.723714,0.695610,0.715152,0.715152,22586
2019-11-02,0.715121,0.731805,0.706285,0.728199,0.728199,29969
2019-11-03,0.728206,0.728954,0.705653,0.716499,0.716499,17130
2019-11-04,0.716415,0.725924,0.704332,0.725717,0.725717,17773
2019-11-05,0.725717,0.737878,0.693389,0.712637,0.712637,33214
2019-11-06,0.712637,0.719186,0.703912,0.704529,0.704529,2594
2019-11-07,0.704567,0.719692,0.699011,0.701908,0.701908,6061
2019-11-08,0.701897,0.705892,0.682038,0.693851,0.693851,8890
2019-11-09,0.693839,0.697399,0.685310,0.693521,0.693521,7727
2019-11-10,0.693521,0.693631,0.665406,0.685459,0.685459,10461
2019-11-11,0.685459,0.692488,0.677022,0.678626,0.678626,4251
2019-11-12,0.678634,0.694580,0.659610,0.659886,0.659886,16272
2019-11-13,0.659878,0.698710,0.509760,0.516946,0.516946,96135
2019-11-14,0.516946,0.719691,0.488027,0.689475,0.689475,71977
2019-11-15,0.689503,0.702301,0.662717,0.686076,0.686076,35184
2019-11-16,0.686147,0.708656,0.681586,0.690658,0.690658,6470
2019-11-17,0.690658,0.724492,0.690627,0.718888,0.718888,17013
2019-11-18,0.718926,0.721201,0.690581,0.690595,0.690595,9059
2019-11-19,0.690593,0.709182,0.674663,0.676917,0.676917,9240
2019-11-20,0.676916,0.687162,0.653320,0.667415,0.667415,14458
2019-11-21,0.667409,0.679386,0.597291,0.605730,0.605730,23170
2019-11-22,0.605730,0.631530,0.566066,0.620760,0.620760,13252
2019-11-23,0.620797,0.646949,0.609845,0.634853,0.634853,7734
2019-11-24,0.634853,0.636485,0.620909,0.621303,0.621303,3636
2019-11-25,0.621313,0.645889,0.581680,0.619099,0.619099,27258
2019-11-26,0.619099,0.643498,0.608689,0.617355,0.617355,9889
2019-11-27,0.613720,0.957727,0.613540,0.750835,0.750835,446292
2019-11-28,0.750841,0.906474,0.742125,0.845049,0.845049,395927
2019-11-29,0.845041,0.962682,0.746648,0.788329,0.788329,405961
2019-11-30,0.788329,0.797781,0.688928,0.699248,0.699248,77786
2019-12-01,0.699271,0.788494,0.689800,0.756767,0.756767,176246
2019-12-02,0.756767,0.762577,0.684576,0.696689,0.696689,60341
2019-12-03,0.696710,0.733833,0.680618,0.702460,0.702460,62792
2019-12-04,0.702462,0.708138,0.675945,0.689336,0.689336,28313
2019-12-05,0.689314,0.703184,0.624242,0.633270,0.633270,47148
2019-12-06,0.633271,0.666978,0.631803,0.648242,0.648242,28488
2019-12-07,0.648242,0.653417,0.613389,0.630360,0.630360,16426
2019-12-08,0.630360,0.645271,0.617620,0.618500,0.618500,14027
2019-12-09,0.618496,0.630397,0.614888,0.630278,0.630278,9894
2019-12-10,0.630300,0.635807,0.609872,0.616161,0.616161,24821
2019-12-11,0.616162,0.616163,0.587808,0.593086,0.593086,31109
2019-12-12,0.593086,0.604864,0.591032,0.597084,0.597084,18817
2019-12-13,0.597068,0.690419,0.596332,0.667451,0.667451,43405
2019-12-14,0.667451,0.683188,0.624934,0.653782,0.653782,20422
2019-12-15,0.653766,0.654931,0.606125,0.623899,0.623899,7784
2019-12-16,0.615988,0.627915,0.604134,0.604134,0.604134,12149
2019-12-17,0.604134,0.611029,0.563665,0.578274,0.578274,38957
2019-12-18,0.578274,0.604959,0.551886,0.600929,0.600929,27270
2019-12-19,0.600929,0.619649,0.580933,0.610789,0.610789,10837
2019-12-20,0.610789,0.652243,0.610789,0.625113,0.625113,24473
2019-12-21,0.625113,0.636713,0.608731,0.615853,0.615853,10417
2019-12-22,0.615854,0.752964,0.615854,0.656428,0.656428,1069000
2019-12-23,0.652118,0.660742,0.605776,0.614214,0.614214,148640
2019-12-24,0.614223,0.619050,0.608688,0.609741,0.609741,28014
2019-12-25,0.609741,0.629158,0.608679,0.614417,0.614417,32600
2019-12-26,0.614422,0.614808,0.585765,0.595268,0.595268,39338
2019-12-27,0.595268,0.596491,0.579513,0.584837,0.584837,13532
2019-12-28,0.584845,0.602060,0.584121,0.592391,0.592391,9102
2019-12-29,0.592394,0.603894,0.585522,0.600013,0.600013,18652
2019-12-30,0.600013,0.604646,0.588724,0.601220,0.601220,14201
2019-12-31,0.601113,0.611406,0.596410,0.602112,0.602112,4540
2020-01-01,0.602112,0.602325,0.583430,0.593621,0.593621,9308
2020-01-02,0.593620,0.600561,0.585371,0.588653,0.588653,17781
2020-01-03,0.588704,0.611722,0.588052,0.600632,0.600632,13086
2020-01-04,0.600552,0.610308,0.588724,0.599448,0.599448,16900
2020-01-05,0.599414,0.606245,0.584489,0.587383,0.587383,12718
2020-01-06,0.587404,0.596805,0.579757,0.596779,0.596779,11571
2020-01-07,0.596905,0.604489,0.585444,0.593268,0.593268,16325
2020-01-08,0.593268,0.596507,0.584820,0.588291,0.588291,10674
2020-01-09,0.588188,0.595990,0.583446,0.595949,0.595949,9216
2020-01-10,0.598452,0.600825,0.576754,0.597067,0.597067,25039
2020-01-11,0.597032,0.618705,0.585736,0.612777,0.612777,34189
