Date,Open,High,Low,Close,SBD-USD,Volume
2020-01-12,0.612762,0.615922,0.600399,0.611586,0.611586,7376
2020-01-13,0.611610,0.614032,0.594000,0.598092,0.598092,10423
2020-01-14,0.598107,0.632250,0.598099,0.630536,0.630536,99389
2020-01-15,0.630531,0.651974,0.612814,0.632126,0.632126,91769
2020-01-16,0.631709,0.647797,0.608510,0.644884,0.644884,48149
2020-01-17,0.644886,0.666094,0.629661,0.655273,0.655273,65488
2020-01-18,0.655273,0.766419,0.641531,0.706569,0.706569,311286
2020-01-19,0.706561,0.740734,0.642230,0.648791,0.648791,140457
2020-01-20,0.648787,0.656931,0.631251,0.656889,0.656889,41052
2020-01-21,0.656857,0.801696,0.654903,0.727229,0.727229,672264
2020-01-22,0.727229,0.893599,0.695184,0.803113,0.803113,1538534
2020-01-23,0.803113,0.874347,0.725379,0.752859,0.752859,524048
2020-01-24,0.752870,1.030600,0.749680,0.811887,0.811887,1746588
2020-01-25,0.811887,0.853957,0.763114,0.804929,0.804929,417019
2020-01-26,0.804929,0.845032,0.787876,0.838302,0.838302,809601
2020-01-27,0.838303,0.846837,0.791475,0.833057,0.833057,452336
2020-01-28,0.833058,0.833299,0.807958,0.826624,0.826624,235970
2020-01-29,0.826624,0.828459,0.798138,0.811186,0.811186,156569
2020-01-30,0.811171,0.815708,0.778577,0.794634,0.794634,127433
2020-01-31,0.794627,0.800669,0.757980,0.785068,0.785068,70336
2020-02-01,0.785068,0.789150,0.768371,0.788399,0.788399,62687
2020-02-02,0.788394,0.793948,0.772019,0.787386,0.787386,78578
2020-02-03,0.787386,0.813105,0.782797,0.798959,0.798959,163355
2020-02-04,0.798959,0.832663,0.766213,0.830185,0.830185,333780
2020-02-05,0.828556,0.900208,0.821564,0.844826,0.844826,647963
2020-02-06,0.844854,0.869424,0.825494,0.858163,0.858163,246376
2020-02-07,0.857859,0.876464,0.843173,0.849603,0.849603,102074
2020-02-08,0.849611,0.960356,0.849602,0.939301,0.939301,1118414
2020-02-09,0.939301,0.956167,0.893614,0.919044,0.919044,330707
2020-02-10,0.919048,0.927354,0.855575,0.885710,0.885710,199194
2020-02-11,0.885710,0.910373,0.854900,0.906014,0.906014,155996
2020-02-12,0.906063,1.001223,0.892622,0.988581,0.988581,447708
2020-02-13,0.988579,1.023497,0.864240,1.000814,1.000814,863794
2020-02-14,1.000479,1.123651,0.958221,1.060147,1.060147,1551155
2020-02-15,1.060147,1.161066,0.900194,0.959483,0.959483,802407
2020-02-16,0.959483,1.287191,0.887296,0.988717,0.988717,1824285
2020-02-17,0.988716,1.001373,0.837479,0.932709,0.932709,496848
2020-02-18,0.932716,0.941534,0.857098,0.933304,0.933304,341601
2020-02-19,0.932834,0.959610,0.876282,0.893431,0.893431,175030
2020-02-20,0.893431,0.893971,0.817050,0.843458,0.843458,94429
2020-02-21,0.843408,0.855588,0.777956,0.808748,0.808748,84316
2020-02-22,0.808751,0.816265,0.742761,0.776453,0.776453,81893
2020-02-23,0.776453,0.826645,0.762493,0.800553,0.800553,70789
2020-02-24,0.800575,0.814928,0.750725,0.776882,0.776882,89920
2020-02-25,0.776879,0.778046,0.715096,0.726929,0.726929,62411
2020-02-26,0.726927,0.726927,0.677976,0.679947,0.679947,53663
2020-02-27,0.679938,0.743058,0.649628,0.738047,0.738047,182855
2020-02-28,0.738143,0.761850,0.679186,0.748065,0.748065,120565
2020-02-29,0.748055,0.789850,0.727371,0.760421,0.760421,53265
2020-03-01,0.760421,0.782447,0.739233,0.766844,0.766844,38460
2020-03-02,0.766826,0.794117,0.753374,0.773630,0.773630,34471
2020-03-03,0.773528,0.867710,0.773528,0.831947,0.831947,961727
2020-03-04,0.831947,0.843192,0.766010,0.801468,0.801468,154029
2020-03-05,0.801465,0.836148,0.796673,0.820997,0.820997,46591
2020-03-06,0.820997,0.842510,0.791316,0.842384,0.842384,72725
2020-03-07,0.842481,0.846353,0.793400,0.809669,0.809669,60913
2020-03-08,0.809679,0.814427,0.746295,0.766152,0.766152,89178
2020-03-09,0.764730,0.784547,0.726766,0.772521,0.772521,67790
2020-03-10,0.772716,0.893031,0.761757,0.869093,0.869093,162105
2020-03-11,0.869080,0.892421,0.815578,0.884804,0.884804,191894
2020-03-12,0.884828,0.884828,0.599451,0.599451,0.599451,77094
2020-03-13,0.599419,0.719379,0.549022,0.717924,0.717924,126543
2020-03-14,0.718108,0.795397,0.668731,0.742857,0.742857,127250
2020-03-15,0.742857,0.810268,0.704143,0.791761,0.791761,67020
2020-03-16,0.791757,0.799976,0.651420,0.668298,0.668298,38432
2020-03-17,0.668302,0.828669,0.668302,0.729551,0.729551,562166
2020-03-18,0.731137,0.938080,0.686565,0.938080,0.938080,1134815
2020-03-19,0.938047,1.417520,0.856130,1.073558,1.073558,9542272
2020-03-20,1.073564,1.108538,0.726517,0.749992,0.749992,1368296
2020-03-21,0.750001,0.812046,0.722443,0.745774,0.745774,986510
2020-03-22,0.745777,0.795700,0.705220,0.719551,0.719551,344803
2020-03-23,0.719551,0.758429,0.683247,0.732335,0.732335,201160
2020-03-24,0.734039,0.788641,0.687886,0.753612,0.753612,281949
2020-03-25,0.753612,0.764803,0.735875,0.755062,0.755062,60424
2020-03-26,0.759628,0.778392,0.719581,0.734743,0.734743,139087
2020-03-27,0.734750,0.766799,0.710470,0.715937,0.715937,142285
2020-03-28,0.715961,0.748815,0.708250,0.748815,0.748815,101229
2020-03-29,0.748819,0.753596,0.725305,0.735047,0.735047,32087
2020-03-30,0.734934,0.755966,0.734916,0.752635,0.752635,51751
2020-03-31,0.751740,0.778273,0.724446,0.777492,0.777492,65645
2020-04-01,0.777492,0.777492,0.732205,0.767067,0.767067,60028
2020-04-02,0.767025,0.794151,0.752949,0.788839,0.788839,70467
2020-04-03,0.788839,0.922136,0.779981,0.869833,0.869833,594369
2020-04-04,0.869833,0.901715,0.824176,0.878900,0.878900,127733
2020-04-05,0.878943,0.899012,0.856439,0.895043,0.895043,39615
2020-04-06,0.895160,0.935734,0.882038,0.931712,0.931712,40540
2020-04-07,0.931788,0.940902,0.905286,0.922278,0.922278,29697
2020-04-08,0.922031,0.942111,0.911239,0.941711,0.941711,18714
2020-04-09,0.938018,0.987425,0.903622,0.983688,0.983688,80517
2020-04-10,0.983651,1.013231,0.915153,1.005248,1.005248,98685
2020-04-11,1.005248,1.017098,0.955730,0.968117,0.968117,20179
2020-04-12,0.978318,1.021832,0.972112,0.998592,0.998592,12253
2020-04-13,0.998381,1.020936,0.947447,1.004875,1.004875,24475
2020-04-14,1.004969,1.005421,0.953063,0.986808,0.986808,15555
2020-04-15,0.976783,1.010505,0.959973,0.967310,0.967310,9743
2020-04-16,0.966800,0.995049,0.932408,0.982157,0.982157,16827
2020-04-17,0.978414,0.998438,0.958842,0.982651,0.982651,7659
2020-04-18,0.982772,1.006086,0.975817,0.986647,0.986647,13879
2020-04-19,0.986585,1.004466,0.973493,0.988148,0.988148,14428
2020-04-20,0.995833,1.031583,0.953233,0.986029,0.986029,21254
2020-04-21,0.986955,1.023868,0.920265,0.970614,0.970614,99954
2020-04-22,0.970612,0.989610,0.955259,0.979791,0.979791,10905
2020-04-23,0.979822,0.989492,0.933698,0.972949,0.972949,26103
2020-04-24,0.972606,1.011159,0.948938,0.986779,0.986779,49879
2020-04-25,0.986787,1.039167,0.977170,0.986486,0.986486,54784
2020-04-26,0.979014,1.083325,0.966999,1.018354,1.018354,166115
2020-04-27,1.018423,1.229040,0.995906,1.064028,1.064028,651431
2020-04-28,1.064033,1.126743,1.000882,1.042605,1.042605,99330
2020-04-29,1.019062,1.112118,1.018860,1.048743,1.048743,556637
2020-04-30,1.048725,1.120615,1.022320,1.054470,1.054470,146830
2020-05-01,1.054470,1.101685,1.030688,1.043812,1.043812,66136
2020-05-02,1.042943,1.105677,1.014726,1.031256,1.031256,81158
2020-05-03,1.031256,1.066190,1.009936,1.057764,1.057764,46241
2020-05-04,1.057782,1.061703,0.983986,1.018372,1.018372,36453
2020-05-05,1.018372,1.043257,0.977129,0.991198,0.991198,13978
2020-05-06,0.993927,1.017987,0.978821,0.978955,0.978955,16383
2020-05-07,0.978955,1.002013,0.963350,1.001186,1.001186,10406
2020-05-08,1.001151,1.023428,0.959525,0.999735,0.999735,34514
2020-05-09,0.999744,1.057359,0.995895,1.008192,1.008192,241015
2020-05-10,1.032594,1.032691,0.917866,0.953157,0.953157,70285
2020-05-11,0.953169,1.042464,0.915597,0.941430,0.941430,109472
2020-05-12,0.941446,1.035189,0.930707,0.956879,0.956879,110080
2020-05-13,0.956879,0.983811,0.955764,0.974914,0.974914,7972
2020-05-14,0.973967,0.986922,0.945574,0.972175,0.972175,15072
2020-05-15,0.972105,1.018492,0.931819,0.948708,0.948708,117139
2020-05-16,0.948704,0.972761,0.940225,0.947435,0.947435,17746
2020-05-17,0.947437,1.016695,0.947293,0.960836,0.960836,64458
2020-05-18,0.960836,1.022614,0.943279,0.995527,0.995527,41022
2020-05-19,0.995520,1.186239,0.989240,1.060496,1.060496,482152
2020-05-20,1.060503,1.497013,1.047723,1.091300,1.091300,3279833
2020-05-21,1.091309,1.107258,0.924511,0.960430,0.960430,255362
2020-05-22,0.960429,0.991618,0.928743,0.967575,0.967575,97864
2020-05-23,0.967575,1.083969,0.947475,0.991150,0.991150,363377
2020-05-24,0.991150,1.058151,0.947071,0.959194,0.959194,162993
2020-05-25,0.959167,0.988201,0.945515,0.984238,0.984238,63924
2020-05-26,0.984230,1.036308,0.984230,1.003341,1.003341,135433
2020-05-27,1.003341,1.043932,0.965610,0.993069,0.993069,223913
2020-05-28,0.993069,1.010982,0.963383,0.993528,0.993528,66280
2020-05-29,0.993536,1.002318,0.975901,1.002292,1.002292,47665
2020-05-30,1.002258,1.018985,0.986498,1.010648,1.010648,40771
2020-05-31,1.010648,1.023190,0.991081,1.011025,1.011025,54326
2020-06-01,1.011023,1.043960,0.997737,1.011637,1.011637,111525
2020-06-02,1.011638,1.088808,1.000936,1.054268,1.054268,139936
2020-06-03,1.054272,1.088449,1.020690,1.065270,1.065270,80916
2020-06-04,1.065270,1.089250,1.034337,1.089242,1.089242,49973
2020-06-05,1.089242,1.122964,1.057328,1.067839,1.067839,100254
2020-06-06,1.067839,1.089630,1.054337,1.069599,1.069599,19983
2020-06-07,1.069604,1.201846,1.059307,1.164451,1.164451,419809
2020-06-08,1.164451,1.164581,1.103775,1.111960,1.111960,50044
2020-06-09,1.111960,1.289077,1.110547,1.164130,1.164130,345071
2020-06-10,1.164110,1.168537,1.132447,1.164477,1.164477,55944
2020-06-11,1.164477,1.164477,0.995052,1.023894,1.023894,116386
2020-06-12,1.023898,1.111875,1.018611,1.054596,1.054596,138613
2020-06-13,1.054619,1.102556,1.037357,1.079244,1.079244,101625
2020-06-14,1.079348,1.129505,1.034492,1.050481,1.050481,141031
2020-06-15,1.050482,1.094773,0.949752,1.022536,1.022536,244854
2020-06-16,1.021912,1.036312,1.001670,1.015181,1.015181,33432
2020-06-17,1.015176,1.065481,0.999433,1.040811,1.040811,125255
2020-06-18,1.040803,1.078489,1.035612,1.046622,1.046622,46783
2020-06-19,1.046654,1.072909,1.014375,1.054668,1.054668,107640
2020-06-20,1.054668,1.067746,1.031215,1.047171,1.047171,47877
2020-06-21,1.047160,1.057347,1.022864,1.032637,1.032637,22186
2020-06-22,1.032656,1.066402,1.027974,1.050376,1.050376,48887
2020-06-23,1.050390,1.072154,1.029940,1.046937,1.046937,41160
2020-06-24,1.046941,1.062842,0.994714,1.003019,1.003019,101291
2020-06-25,1.002997,1.011759,0.985628,0.997659,0.997659,56395
2020-06-26,0.997657,1.014035,0.960175,0.985040,0.985040,57227
2020-06-27,0.985034,1.023032,0.972437,0.991210,0.991210,35014
2020-06-28,0.991210,1.001294,0.948756,0.984201,0.984201,24166
2020-06-29,0.984201,0.990975,0.950362,0.986966,0.986966,21380
2020-06-30,0.987012,1.005598,0.947701,0.958924,0.958924,83657
2020-07-01,0.958924,1.010885,0.950749,0.986541,0.986541,46853
2020-07-02,0.986554,1.018802,0.979873,0.980663,0.980663,42412
2020-07-03,0.980687,1.019724,0.962628,0.980767,0.980767,74625
2020-07-04,0.980768,1.020586,0.976653,1.002837,1.002837,62662
2020-07-05,1.002579,1.034631,0.971322,0.987411,0.987411,39867
2020-07-06,0.987411,1.007737,0.975972,1.000673,1.000673,19326
2020-07-07,1.000661,1.028813,0.995088,1.005772,1.005772,18827
2020-07-08,1.006687,1.041207,1.002834,1.040933,1.040933,36858
2020-07-09,1.040905,1.102559,1.006791,1.032106,1.032106,130596
2020-07-10,1.031878,1.055279,1.001690,1.015547,1.015547,31355
2020-07-11,1.015532,1.023685,1.008325,1.010967,1.010967,15914
2020-07-12,1.010966,1.020774,0.995537,1.008110,1.008110,37356
2020-07-13,1.008110,1.112255,1.008110,1.038321,1.038321,642904
2020-07-14,1.034160,1.074509,0.989694,1.016623,1.016623,187282
2020-07-15,1.016622,1.062183,0.998468,1.015312,1.015312,137497
2020-07-16,1.015311,1.019563,0.958830,0.991487,0.991487,64348
2020-07-17,0.991487,0.993035,0.977741,0.983500,0.983500,9731
2020-07-18,0.983499,1.025544,0.980608,1.004183,1.004183,64304
2020-07-19,1.004182,1.009518,0.988337,1.009509,1.009509,40346
2020-07-20,1.009515,1.022341,0.991317,1.018814,1.018814,56873
2020-07-21,1.018814,1.072052,1.014667,1.038661,1.038661,304364
2020-07-22,1.038661,1.063739,1.017419,1.060307,1.060307,145008
2020-07-23,1.060342,1.060342,1.018979,1.027760,1.027760,36828
2020-07-24,1.027761,1.054606,1.002499,1.019878,1.019878,92187
2020-07-25,1.019890,1.051773,1.009873,1.031220,1.031220,35498
2020-07-26,1.031226,1.039521,0.982203,1.019301,1.019301,62497
2020-07-27,1.019301,1.054646,0.982269,1.018657,1.018657,208121
2020-07-28,1.018647,1.032129,0.994680,1.013856,1.013856,72759
2020-07-29,1.013874,1.067913,1.002810,1.049444,1.049444,181046
2020-07-30,1.049398,1.081494,1.029667,1.042124,1.042124,160904
2020-07-31,1.042193,1.083322,1.025893,1.075075,1.075075,91182
2020-08-01,1.075075,1.083601,1.038030,1.071198,1.071198,137278
2020-08-02,1.071192,1.084972,0.991979,1.000470,1.000470,205691
2020-08-03,1.000474,1.042622,0.999783,1.026539,1.026539,66592
2020-08-04,1.026533,1.039037,1.010804,1.034942,1.034942,43712
2020-08-05,1.034943,1.041099,1.010821,1.032560,1.032560,31006
2020-08-06,1.032570,1.045331,1.024028,1.037420,1.037420,31778
2020-08-07,1.037444,1.049509,1.026620,1.045395,1.045395,56292
2020-08-08,1.045414,1.050719,1.030466,1.041336,1.041336,43557
2020-08-09,1.041351,1.058919,1.030100,1.042776,1.042776,120284
2020-08-10,1.042782,1.070150,1.024072,1.070150,1.070150,128892
2020-08-11,1.070157,1.085772,1.034002,1.044896,1.044896,174884
2020-08-12,1.044919,1.063987,1.020209,1.051203,1.051203,85972
2020-08-13,1.051204,1.071669,1.033590,1.050059,1.050059,96445
2020-08-14,1.050051,1.065920,1.037803,1.061229,1.061229,95005
2020-08-15,1.061222,1.069711,1.044545,1.057236,1.057236,79346
2020-08-16,1.057234,1.061502,1.036394,1.061502,1.061502,107633
2020-08-17,1.061502,1.192557,1.057287,1.102046,1.102046,1602364
2020-08-18,1.102045,1.110402,1.047007,1.055819,1.055819,257521
2020-08-19,1.055819,1.070005,1.030616,1.056646,1.056646,130780
2020-08-20,1.056628,1.142619,1.041032,1.134605,1.134605,354971
2020-08-21,1.134604,1.180403,1.073210,1.102075,1.102075,291385
2020-08-22,1.102075,1.106804,1.027529,1.085841,1.085841,188911
2020-08-23,1.085840,1.085840,1.044188,1.077052,1.077052,81742
2020-08-24,1.077052,1.141498,1.070770,1.105691,1.105691,308442
2020-08-25,1.105688,1.124721,1.046151,1.060371,1.060371,157736
2020-08-26,1.060350,1.063994,1.034848,1.048082,1.048082,85029
2020-08-27,1.048019,1.063296,1.014023,1.018431,1.018431,113425
2020-08-28,1.014266,1.042323,1.008761,1.023297,1.023297,48668
2020-08-29,1.023307,1.041615,1.019798,1.041274,1.041274,39528
2020-08-30,1.041266,1.045522,1.028609,1.041670,1.041670,43166
2020-08-31,1.041670,1.042406,1.018329,1.021910,1.021910,63881
2020-09-01,1.021818,1.044360,1.015342,1.029047,1.029047,63681
2020-09-02,1.029032,1.033623,0.976968,0.999811,0.999811,108717
2020-09-03,0.999811,1.006154,0.938687,0.943045,0.943045,87030
2020-09-04,0.943054,0.969943,0.931604,0.950266,0.950266,49854
2020-09-05,0.950146,0.978065,0.913748,0.946859,0.946859,117277
2020-09-06,0.946859,0.952826,0.921320,0.952663,0.952663,27509
2020-09-07,0.952669,0.957614,0.917120,0.947270,0.947270,31893
2020-09-08,0.939062,0.962778,0.930773,0.960839,0.960839,23706
2020-09-09,0.960821,0.973545,0.934231,0.957815,0.957815,23775
2020-09-10,0.957840,0.991426,0.957840,0.975676,0.975676,58892
2020-09-11,0.975661,0.982489,0.959493,0.964161,0.964161,30995
2020-09-12,0.964161,0.975673,0.951333,0.968062,0.968062,37051
2020-09-13,0.968062,0.976504,0.946946,0.964406,0.964406,32910
2020-09-14,0.964408,0.976245,0.950560,0.956696,0.956696,17047
2020-09-15,0.956709,0.979313,0.952911,0.956972,0.956972,28443
2020-09-16,0.956947,0.967354,0.947224,0.963113,0.963113,29676
2020-09-17,0.963107,0.982213,0.953697,0.973818,0.973818,7545
2020-09-18,0.973818,0.988052,0.950847,0.972685,0.972685,42930
2020-09-19,0.972709,0.982899,0.968976,0.969566,0.969566,2530
2020-09-20,0.969570,0.983256,0.963282,0.973564,0.973564,7559
2020-09-21,0.973565,0.986504,0.947960,0.964771,0.964771,19700
2020-09-22,0.964718,0.974395,0.945963,0.962813,0.962813,17671
2020-09-23,0.962779,0.970822,0.939446,0.941164,0.941164,10095
2020-09-24,0.941164,0.963856,0.938730,0.963789,0.963789,16974
2020-09-25,0.956881,0.963455,0.939096,0.951310,0.951310,13166
2020-09-26,0.951297,0.963245,0.946591,0.957282,0.957282,14915
2020-09-27,0.953973,0.959279,0.938210,0.952278,0.952278,16016
2020-09-28,0.952277,0.970385,0.948896,0.960141,0.960141,10472
2020-09-29,0.960186,0.968502,0.955019,0.964523,0.964523,10508
2020-09-30,0.964519,0.991089,0.959818,0.985956,0.985956,24350
2020-10-01,0.985936,0.991902,0.956930,0.966891,0.966891,27364
2020-10-02,0.966821,0.979474,0.955087,0.972391,0.972391,30505
2020-10-03,0.976404,0.981527,0.959545,0.963554,0.963554,12935
2020-10-04,0.963579,0.976709,0.951868,0.972418,0.972418,18144
2020-10-05,0.972420,0.989605,0.951159,0.955374,0.955374,32156
2020-10-06,0.955301,0.982206,0.954773,0.976082,0.976082,14901
2020-10-07,0.976158,0.976194,0.953538,0.967365,0.967365,14034
2020-10-08,0.967366,0.994319,0.964474,0.989924,0.989924,39183
2020-10-09,0.989920,1.035247,0.973801,1.031094,1.031094,154623
2020-10-10,1.031094,1.086365,0.992510,1.028945,1.028945,184882
2020-10-11,1.020429,1.048011,0.996006,1.009274,1.009274,113298
2020-10-12,1.009274,1.063249,0.976738,1.003001,1.003001,181950
2020-10-13,1.003003,1.028904,0.978868,1.000884,1.000884,171121
2020-10-14,1.000946,1.007255,0.981335,0.991597,0.991597,31860
2020-10-15,0.991596,1.036662,0.986003,1.008142,1.008142,202501
2020-10-16,1.012464,1.047761,0.986137,1.011007,1.011007,278352
2020-10-17,1.011017,1.011018,0.994145,0.997332,0.997332,4544
2020-10-18,0.997332,1.004227,0.992462,1.002379,1.002379,11024
2020-10-19,0.998012,1.028512,0.988163,0.999421,0.999421,116756
2020-10-20,0.999553,1.003358,0.989250,0.990914,0.990914,12369
2020-10-21,0.990914,1.006380,0.988433,1.001029,1.001029,14749
2020-10-22,0.996846,1.001788,0.985078,0.998966,0.998966,25099
2020-10-23,0.994792,1.015390,0.260297,1.005467,1.005467,29089
2020-10-24,1.005469,1.010017,0.996513,0.996577,0.996577,24445
2020-10-25,0.996573,1.005379,0.990852,0.991794,0.991794,11490
2020-10-26,0.991812,1.001567,0.977903,0.978770,0.978770,30865
2020-10-27,0.978777,0.998782,0.978126,0.982744,0.982744,37807
2020-10-28,0.982791,1.081418,0.971360,0.977681,0.977681,502134
2020-10-29,0.977725,0.988233,0.962153,0.977292,0.977292,35680
2020-10-30,0.977340,1.012498,0.960471,0.975173,0.975173,73050
2020-10-31,0.975139,1.009511,0.958703,0.967392,0.967392,210562
2020-11-01,0.967394,0.977158,0.950572,0.977158,0.977158,26524
2020-11-02,0.977447,0.978329,0.940331,0.958993,0.958993,38338
2020-11-03,0.958885,0.968613,0.941062,0.952163,0.952163,9999
2020-11-04,0.952334,0.970809,0.852219,0.892241,0.892241,17424
2020-11-05,0.892229,0.994044,0.879159,0.984133,0.984133,19373
2020-11-06,0.984131,1.007247,0.979628,0.998129,0.998129,54005
2020-11-07,0.998164,1.006757,0.954270,0.963730,0.963730,66292
2020-11-08,0.963708,1.003108,0.955118,0.984029,0.984029,19928
2020-11-09,0.984022,1.000200,0.967010,0.977704,0.977704,27532
2020-11-10,0.977661,0.995666,0.976555,0.984616,0.984616,14092
2020-11-11,0.984616,0.994252,0.977863,0.988554,0.988554,25241
2020-11-12,0.988584,1.005294,0.973457,0.977320,0.977320,131378
2020-11-13,0.977497,0.996927,0.976405,0.993278,0.993278,34207
2020-11-14,0.993296,0.997539,0.978894,0.987454,0.987454,19788
2020-11-15,0.987451,0.988262,0.973950,0.988219,0.988219,15808
2020-11-16,0.988209,0.992285,0.972859,0.978752,0.978752,21690
2020-11-17,0.981460,0.988607,0.975123,0.985689,0.985689,62882
2020-11-18,0.985636,1.945031,0.985636,1.617036,1.617036,39012571
2020-11-19,1.617046,1.617046,1.163116,1.224666,1.224666,4124316
2020-11-20,1.224666,1.506166,1.224666,1.304535,1.304535,6281647
2020-11-21,1.304535,1.304535,1.197116,1.264204,1.264204,1867981
2020-11-22,1.264204,1.327186,1.112050,1.228529,1.228529,1466734
2020-11-23,1.228529,1.228529,1.137451,1.211697,1.211697,1172236
2020-11-24,1.211698,1.242367,1.132123,1.237871,1.237871,1199230
2020-11-25,1.233396,1.508413,1.215495,1.296216,1.296216,5918334
2020-11-26,1.301224,1.301224,1.093666,1.129470,1.129470,814645
2020-11-27,1.120484,1.249312,1.081474,1.158322,1.158322,955122
2020-11-28,1.149280,1.207995,1.108516,1.185399,1.185399,311958
2020-11-29,1.189919,1.198679,1.140195,1.198679,1.198679,209656
2020-11-30,1.189691,1.220722,1.133124,1.220708,1.220708,286096
2020-12-01,1.225187,5.164790,1.167950,2.372488,2.372488,67361009
2020-12-02,2.367976,5.761773,1.828326,3.289701,3.289701,181226892
2020-12-03,3.285168,4.223789,2.885971,3.624736,3.624736,61638936
2020-12-04,3.588151,3.909188,3.182865,3.371499,3.371499,13201810
2020-12-05,3.357674,3.556019,2.952690,3.449960,3.449960,18115991
2020-12-06,3.468395,3.468395,3.196678,3.298180,3.298180,6433910
2020-12-07,3.330438,3.330438,2.855109,2.969452,2.969452,4461584
2020-12-08,2.987895,3.337859,2.580468,2.744148,2.744148,10194003
2020-12-09,2.716540,2.926442,2.267290,2.652930,2.652930,3880155
2020-12-10,2.662150,2.662150,2.416744,2.570092,2.570092,1320503
2020-12-11,2.583867,2.583867,2.221962,2.266630,2.266630,1302294
2020-12-12,2.275776,2.738322,2.234685,2.674339,2.674339,6801515
2020-12-13,2.665186,2.793485,2.537033,2.710893,2.710893,3997939
2020-12-14,2.688026,2.705869,2.476964,2.584434,2.584434,1635095
2020-12-15,2.579863,2.580541,2.490897,2.538173,2.538173,778410
2020-12-16,2.524460,2.559368,2.211338,2.531990,2.531990,1757123
2020-12-17,2.536553,2.536553,2.308267,2.405774,2.405774,1679003
2020-12-18,2.419456,4.850540,2.360718,3.237904,3.237904,84171057
2020-12-19,3.278815,3.542494,2.960607,3.160128,3.160128,22750940
2020-12-20,3.164672,3.173759,2.819644,2.869782,2.869782,3707822
2020-12-21,2.869776,3.015702,2.526697,2.760862,2.760862,4248910
2020-12-22,2.760881,2.926709,2.557290,2.765805,2.765805,2539667
2020-12-23,2.752281,2.906769,2.249672,2.383076,2.383076,2029989
2020-12-24,2.342496,2.814751,2.342496,2.724893,2.724893,10682848
2020-12-25,2.752126,2.842676,2.544853,2.681056,2.681056,3044699
2020-12-26,2.676516,2.817746,2.626526,2.735926,2.735926,3533319
2020-12-27,2.754092,3.280913,2.545371,2.743977,2.743977,7616790
2020-12-28,2.753045,2.812945,2.639626,2.722777,2.722777,1690509
2020-12-29,2.722780,2.752387,2.541260,2.676425,2.676425,1246790
2020-12-30,2.690111,2.700541,2.571116,2.635773,2.635773,775241
2020-12-31,2.635899,2.756161,2.584488,2.717124,2.717124,2487528
2021-01-01,2.717124,3.006961,2.638910,2.781477,2.781477,5427576
2021-01-02,2.776874,3.835842,2.735446,3.034744,3.034744,49521685
2021-01-03,3.030144,3.099135,2.721405,2.864890,2.864890,9646319
2021-01-04,2.837315,2.905800,2.540824,2.705359,2.705359,3398754
2021-01-05,2.691567,2.859804,2.595743,2.762205,2.762205,2355141
2021-01-06,2.803483,2.958904,2.700938,2.936000,2.936000,2888567
2021-01-07,2.931410,3.381717,2.801749,3.098372,3.098372,9690997
2021-01-08,3.103083,3.318452,2.831204,3.229260,3.229260,6331800
2021-01-09,3.233832,3.284110,2.996160,3.224586,3.224586,3944574
2021-01-10,3.229154,4.633757,3.179290,3.595487,3.595487,66240796
2021-01-11,3.622923,3.622923,2.619106,2.938463,2.938463,7142539
2021-01-12,2.956673,3.130920,2.727049,3.010326,3.010326,5028622
2021-01-13,3.032361,3.141761,2.831678,3.128058,3.128058,2107794
