Date,Open,High,Low,Close,SHX-USD,Volume
2019-01-07,0.003626,0.004374,0.003331,0.003340,0.003340,9626
2019-01-08,0.003345,0.004292,0.002677,0.002955,0.002955,7153
2019-01-09,0.002959,0.003731,0.002879,0.003112,0.003112,10387
2019-01-10,0.003175,0.003434,0.001173,0.001703,0.001703,26236
2019-01-11,0.001817,0.001828,0.000953,0.001074,0.001074,9695
2019-01-12,0.001072,0.001522,0.001020,0.001376,0.001376,4146
2019-01-13,0.001376,0.001592,0.001106,0.001245,0.001245,3812
2019-01-14,0.001245,0.001736,0.001245,0.001462,0.001462,6764
2019-01-15,0.001460,0.001519,0.001244,0.001289,0.001289,2645
2019-01-16,0.001291,0.001513,0.001239,0.001347,0.001347,3531
2019-01-17,0.001470,0.001512,0.001168,0.001176,0.001176,1857
2019-01-18,0.001174,0.001463,0.000962,0.001131,0.001131,6643
2019-01-19,0.001131,0.001218,0.000971,0.001218,0.001218,544
2019-01-20,0.001217,0.001229,0.000988,0.001006,0.001006,4587
2019-01-21,0.001005,0.001202,0.000999,0.001013,0.001013,1168
2019-01-22,0.001016,0.001153,0.000952,0.000973,0.000973,2688
2019-01-23,0.000949,0.001140,0.000813,0.000950,0.000950,6974
2019-01-24,0.000947,0.001072,0.000818,0.000986,0.000986,4316
2019-01-25,0.000984,0.001006,0.000825,0.001000,0.001000,2249
2019-01-26,0.000995,0.001011,0.000747,0.000883,0.000883,5033
2019-01-27,0.000907,0.000933,0.000620,0.000801,0.000801,6630
2019-01-28,0.000801,0.000802,0.000563,0.000717,0.000717,3202
2019-01-29,0.000747,0.000750,0.000562,0.000671,0.000671,2675
2019-01-30,0.000669,0.000732,0.000637,0.000642,0.000642,2066
2019-01-31,0.000642,0.000776,0.000642,0.000752,0.000752,929
2019-02-01,0.000753,0.000797,0.000639,0.000762,0.000762,1968
2019-02-02,0.000700,0.000796,0.000699,0.000791,0.000791,446
2019-02-03,0.000789,0.000979,0.000752,0.000822,0.000822,6792
2019-02-04,0.000822,0.001374,0.000820,0.001036,0.001036,3549
2019-02-05,0.001035,0.001498,0.001018,0.001393,0.001393,8503
2019-02-06,0.001397,0.001397,0.000884,0.001190,0.001190,5406
2019-02-07,0.001192,0.001302,0.000918,0.001269,0.001269,7819
2019-02-08,0.001270,0.001480,0.001117,0.001421,0.001421,6781
2019-02-09,0.001422,0.001426,0.001242,0.001253,0.001253,10253
2019-02-10,0.001254,0.001371,0.000791,0.001149,0.001149,29098
2019-02-11,0.001153,0.001287,0.000671,0.001010,0.001010,15531
2019-02-12,0.001008,0.001063,0.000686,0.000931,0.000931,12730
2019-02-13,0.000931,0.001023,0.000680,0.000847,0.000847,6749
2019-02-14,0.000847,0.000926,0.000588,0.000629,0.000629,12421
2019-02-15,0.000628,0.000777,0.000584,0.000641,0.000641,2881
2019-02-16,0.000701,0.000704,0.000588,0.000632,0.000632,2447
2019-02-17,0.000632,0.000679,0.000584,0.000677,0.000677,583
2019-02-18,0.000676,0.000711,0.000641,0.000710,0.000710,1604
2019-02-19,0.000709,0.000736,0.000651,0.000675,0.000675,1747
2019-02-20,0.000676,0.000727,0.000622,0.000688,0.000688,2170
2019-02-21,0.000688,0.000725,0.000679,0.000684,0.000684,1083
2019-02-22,0.000684,0.000829,0.000678,0.000772,0.000772,2089
2019-02-23,0.000771,0.000802,0.000689,0.000795,0.000795,2520
2019-02-24,0.000796,0.000806,0.000664,0.000713,0.000713,1360
2019-02-25,0.000709,0.000733,0.000633,0.000662,0.000662,592
2019-02-26,0.000660,0.000699,0.000624,0.000651,0.000651,24405
2019-02-27,0.000652,0.000663,0.000619,0.000650,0.000650,12762
2019-02-28,0.000649,0.000653,0.000638,0.000647,0.000647,11712
2019-03-01,0.000646,0.000665,0.000640,0.000652,0.000652,11431
2019-03-02,0.000652,0.000658,0.000608,0.000627,0.000627,13150
2019-03-03,0.000627,0.000665,0.000606,0.000658,0.000658,11860
2019-03-04,0.000656,0.000657,0.000621,0.000632,0.000632,11578
2019-03-05,0.000632,0.000635,0.000481,0.000545,0.000545,4824
2019-03-06,0.000545,0.000607,0.000496,0.000555,0.000555,2988
2019-03-07,0.000555,0.000589,0.000477,0.000513,0.000513,1299
2019-03-08,0.000514,0.000605,0.000493,0.000545,0.000545,1384
2019-03-09,0.000545,0.000626,0.000537,0.000544,0.000544,1488
2019-03-10,0.000546,0.000688,0.000543,0.000661,0.000661,1203
2019-03-11,0.000660,0.000701,0.000606,0.000691,0.000691,625
2019-03-12,0.000691,0.000708,0.000595,0.000695,0.000695,79
2019-03-13,0.000694,0.000701,0.000618,0.000655,0.000655,873
2019-03-14,0.000655,0.000677,0.000622,0.000623,0.000623,524
2019-03-15,0.000622,0.000641,0.000571,0.000571,0.000571,6220
2019-03-16,0.000572,0.000602,0.000571,0.000600,0.000600,4453
2019-03-17,0.000600,0.000619,0.000594,0.000617,0.000617,6993
2019-03-18,0.000618,0.000637,0.000595,0.000630,0.000630,13228
2019-03-19,0.000632,0.000641,0.000511,0.000525,0.000525,13301
2019-03-20,0.000525,0.000530,0.000487,0.000500,0.000500,8048
2019-03-21,0.000500,0.000525,0.000485,0.000495,0.000495,2659
2019-03-22,0.000496,0.000519,0.000491,0.000497,0.000497,7071
2019-03-23,0.000497,0.000534,0.000490,0.000499,0.000499,4026
2019-03-24,0.000498,0.000519,0.000488,0.000488,0.000488,7000
2019-03-25,0.000489,0.000496,0.000480,0.000485,0.000485,3454
2019-03-26,0.000486,0.000506,0.000484,0.000503,0.000503,5799
2019-03-27,0.000503,0.000533,0.000497,0.000525,0.000525,5093
2019-03-28,0.000526,0.000536,0.000514,0.000524,0.000524,2403
2019-03-29,0.000523,0.000532,0.000518,0.000527,0.000527,2768
2019-03-30,0.000526,0.000555,0.000521,0.000537,0.000537,6484
2019-03-31,0.000537,0.000544,0.000533,0.000540,0.000540,4832
2019-04-01,0.000539,0.000558,0.000536,0.000555,0.000555,2572
2019-04-02,0.000555,0.000585,0.000526,0.000583,0.000583,10819
2019-04-03,0.000583,0.000642,0.000578,0.000603,0.000603,19170
2019-04-04,0.000601,0.000613,0.000557,0.000559,0.000559,22722
2019-04-05,0.000559,0.000570,0.000508,0.000512,0.000512,41360
2019-04-06,0.000512,0.000520,0.000484,0.000490,0.000490,12092
2019-04-07,0.000490,0.000493,0.000451,0.000465,0.000465,20759
2019-04-08,0.000465,0.000492,0.000451,0.000471,0.000471,20826
2019-04-09,0.000471,0.000471,0.000439,0.000441,0.000441,11832
2019-04-10,0.000441,0.000480,0.000434,0.000469,0.000469,4274
2019-04-11,0.000469,0.000470,0.000422,0.000436,0.000436,14166
2019-04-12,0.000436,0.000455,0.000424,0.000439,0.000439,7260
2019-04-13,0.000439,0.000466,0.000425,0.000440,0.000440,4639
2019-04-14,0.000440,0.000498,0.000435,0.000470,0.000470,4686
2019-04-15,0.000470,0.000486,0.000463,0.000484,0.000484,4083
2019-04-16,0.000484,0.000488,0.000473,0.000476,0.000476,3035
2019-04-17,0.000476,0.000479,0.000423,0.000469,0.000469,3847
2019-04-18,0.000469,0.000495,0.000457,0.000458,0.000458,2653
2019-04-19,0.000459,0.000459,0.000431,0.000435,0.000435,5269
2019-04-20,0.000435,0.000441,0.000417,0.000422,0.000422,5545
2019-04-21,0.000423,0.000425,0.000405,0.000412,0.000412,2584
2019-04-22,0.000412,0.000437,0.000410,0.000430,0.000430,6354
2019-04-23,0.000430,0.000441,0.000411,0.000415,0.000415,3820
2019-04-24,0.000415,0.000450,0.000385,0.000449,0.000449,3011
2019-04-25,0.000449,0.000453,0.000397,0.000407,0.000407,2946
2019-04-26,0.000407,0.000408,0.000370,0.000370,0.000370,3475
2019-04-27,0.000371,0.000386,0.000370,0.000381,0.000381,1492
2019-04-28,0.000381,0.000407,0.000362,0.000366,0.000366,3620
2019-04-29,0.000367,0.000385,0.000359,0.000368,0.000368,2321
2019-04-30,0.000368,0.000390,0.000366,0.000386,0.000386,2496
2019-05-01,0.000386,0.000408,0.000370,0.000379,0.000379,3391
2019-05-02,0.000379,0.000407,0.000351,0.000373,0.000373,3269
2019-05-03,0.000373,0.000373,0.000335,0.000357,0.000357,1255
2019-05-04,0.000368,0.000375,0.000326,0.000329,0.000329,3138
2019-05-05,0.000329,0.000355,0.000315,0.000348,0.000348,3331
2019-05-06,0.000347,0.000377,0.000325,0.000353,0.000353,2016
2019-05-07,0.000353,0.000360,0.000344,0.000344,0.000344,1067
2019-05-08,0.000343,0.000388,0.000322,0.000325,0.000325,1274
2019-05-09,0.000325,0.000359,0.000311,0.000325,0.000325,4670
2019-05-10,0.000325,0.000433,0.000317,0.000373,0.000373,8782
2019-05-11,0.000372,0.000423,0.000372,0.000415,0.000415,5468
2019-05-12,0.000415,0.000416,0.000292,0.000293,0.000293,3635
2019-05-13,0.000293,0.000521,0.000281,0.000337,0.000337,2405
2019-05-14,0.000337,0.000504,0.000305,0.000426,0.000426,5542
2019-05-15,0.000426,0.000534,0.000406,0.000534,0.000534,7625
2019-05-16,0.000535,0.000626,0.000478,0.000481,0.000481,6418
2019-05-17,0.000481,0.000561,0.000396,0.000414,0.000414,5582
2019-05-18,0.000414,0.000540,0.000412,0.000456,0.000456,6732
2019-05-19,0.000456,0.000499,0.000434,0.000494,0.000494,6032
2019-05-20,0.000494,0.000529,0.000428,0.000430,0.000430,3097
2019-05-21,0.000430,0.000520,0.000430,0.000478,0.000478,5169
2019-05-22,0.000478,0.000493,0.000429,0.000430,0.000430,4402
2019-05-23,0.000430,0.000439,0.000381,0.000411,0.000411,6343
2019-05-24,0.000394,0.000435,0.000370,0.000385,0.000385,11033
2019-05-25,0.000385,0.000441,0.000383,0.000384,0.000384,16354
2019-05-26,0.000384,0.000442,0.000382,0.000442,0.000442,9516
2019-05-27,0.000442,0.000466,0.000413,0.000453,0.000453,9802
2019-05-28,0.000453,0.000479,0.000421,0.000477,0.000477,9843
2019-05-29,0.000477,0.000521,0.000436,0.000498,0.000498,15805
2019-05-30,0.000498,0.000535,0.000453,0.000466,0.000466,10163
2019-05-31,0.000466,0.000509,0.000445,0.000507,0.000507,14458
2019-06-01,0.000507,0.000574,0.000472,0.000557,0.000557,24699
2019-06-02,0.000557,0.000577,0.000514,0.000540,0.000540,17947
2019-06-03,0.000540,0.000547,0.000497,0.000500,0.000500,24064
2019-06-04,0.000500,0.000532,0.000472,0.000495,0.000495,61097
2019-06-05,0.000495,0.000519,0.000422,0.000437,0.000437,62946
2019-06-06,0.000443,0.000465,0.000406,0.000453,0.000453,56659
2019-06-07,0.000451,0.000507,0.000430,0.000483,0.000483,90290
2019-06-08,0.000483,0.000493,0.000443,0.000469,0.000469,46713
2019-06-09,0.000469,0.000485,0.000414,0.000431,0.000431,39394
2019-06-10,0.000431,0.000454,0.000405,0.000440,0.000440,70631
2019-06-11,0.000440,0.000440,0.000381,0.000406,0.000406,71086
2019-06-12,0.000406,0.000563,0.000401,0.000537,0.000537,57515
2019-06-13,0.000537,0.000537,0.000473,0.000499,0.000499,75827
2019-06-14,0.000499,0.000526,0.000471,0.000498,0.000498,58392
2019-06-15,0.000498,0.000504,0.000411,0.000455,0.000455,46969
2019-06-16,0.000455,0.000508,0.000435,0.000502,0.000502,30513
2019-06-17,0.000502,0.000513,0.000262,0.000390,0.000390,2212
2019-06-18,0.000390,0.000427,0.000180,0.000315,0.000315,1612
2019-06-19,0.000315,0.000470,0.000162,0.000455,0.000455,4625
2019-06-20,0.000455,0.000478,0.000249,0.000416,0.000416,2661
2019-06-21,0.000416,0.000475,0.000342,0.000417,0.000417,1911
2019-06-22,0.000418,0.000502,0.000321,0.000429,0.000429,1997
2019-06-23,0.000429,0.000505,0.000283,0.000379,0.000379,1735
2019-06-24,0.000379,0.000453,0.000244,0.000409,0.000409,2700
2019-06-25,0.000409,0.000516,0.000321,0.000487,0.000487,2377
2019-06-26,0.000487,0.000539,0.000355,0.000373,0.000373,1765
2019-06-27,0.000373,0.000495,0.000281,0.000313,0.000313,1497
2019-06-28,0.000314,0.000454,0.000287,0.000399,0.000399,2341
2019-06-29,0.000399,0.000456,0.000303,0.000349,0.000349,2103
2019-06-30,0.000349,0.000449,0.000294,0.000369,0.000369,2120
2019-07-01,0.000369,0.000419,0.000254,0.000369,0.000369,2532
2019-07-02,0.000369,0.000401,0.000264,0.000355,0.000355,2694
2019-07-03,0.000355,0.000402,0.000279,0.000332,0.000332,2155
2019-07-04,0.000332,0.000393,0.000279,0.000291,0.000291,1928
2019-07-05,0.000291,0.000362,0.000232,0.000276,0.000276,1832
2019-07-06,0.000275,0.000287,0.000145,0.000147,0.000147,361
2019-07-07,0.000147,0.000215,0.000142,0.000173,0.000173,12
2019-07-08,0.000173,0.000346,0.000119,0.000330,0.000330,585
2019-07-09,0.000330,0.000342,0.000302,0.000306,0.000306,627
2019-07-10,0.000306,0.000365,0.000237,0.000337,0.000337,180
2019-07-11,0.000338,0.000356,0.000179,0.000181,0.000181,452
2019-07-12,0.000181,0.000317,0.000181,0.000292,0.000292,1129
2019-07-13,0.000292,0.001009,0.000292,0.001009,0.001009,13286
2019-07-14,0.001009,0.001013,0.000865,0.000949,0.000949,7355
2019-07-15,0.000949,0.001642,0.000909,0.001618,0.001618,47734
2019-07-16,0.001616,0.001734,0.001518,0.001637,0.001637,53998
2019-07-17,0.001632,0.001765,0.001604,0.001654,0.001654,33572
2019-07-18,0.001654,0.001798,0.001142,0.001708,0.001708,17089
2019-07-19,0.001708,0.001713,0.001270,0.001350,0.001350,0
2019-07-20,0.001323,0.003421,0.000988,0.003200,0.003200,46
2019-07-21,0.003200,0.003211,0.000948,0.001133,0.001133,0
2019-07-22,0.001133,0.001138,0.000282,0.000283,0.000283,3
2019-07-23,0.000283,0.001549,0.000280,0.001205,0.001205,19050
2019-07-24,0.001205,0.001286,0.001164,0.001283,0.001283,15157
2019-07-25,0.001282,0.001326,0.000737,0.001089,0.001089,30608
2019-07-26,0.001089,0.001292,0.001067,0.001292,0.001292,29176
2019-07-27,0.001292,0.001316,0.001163,0.001169,0.001169,3270
2019-07-28,0.001169,0.001238,0.000629,0.001190,0.001190,416
2019-07-29,0.001191,0.001246,0.000788,0.001188,0.001188,278
2019-07-30,0.001188,0.001261,0.001170,0.001248,0.001248,197
2019-07-31,0.001248,0.001426,0.001248,0.001426,0.001426,42487
2019-08-01,0.001427,0.001464,0.001401,0.001457,0.001457,24626
2019-08-02,0.001457,0.001495,0.001432,0.001445,0.001445,16740
2019-08-03,0.001446,0.001520,0.001054,0.001514,0.001514,22358
2019-08-04,0.001514,0.001534,0.001485,0.001524,0.001524,8322
2019-08-05,0.001524,0.001656,0.001523,0.001655,0.001655,17659
2019-08-06,0.001654,0.001720,0.001453,0.001475,0.001475,8568
2019-08-07,0.001475,0.001535,0.001200,0.001428,0.001428,22560
2019-08-08,0.001428,0.001431,0.001380,0.001422,0.001422,14420
2019-08-09,0.001422,0.001423,0.001375,0.001403,0.001403,16620
2019-08-10,0.001403,0.001486,0.001347,0.001475,0.001475,1702
2019-08-11,0.001475,0.001484,0.001314,0.001348,0.001348,7706
2019-08-12,0.001348,0.001354,0.001318,0.001354,0.001354,20002
2019-08-13,0.001354,0.001356,0.000356,0.001314,0.001314,25826
2019-08-14,0.001313,0.001319,0.001222,0.001294,0.001294,14406
2019-08-15,0.001294,0.001351,0.000987,0.001336,0.001336,13210
2019-08-16,0.001336,0.001348,0.001147,0.001209,0.001209,2944
2019-08-17,0.001209,0.001217,0.001109,0.001131,0.001131,1292
2019-08-18,0.001132,0.001216,0.000907,0.001200,0.001200,162
2019-08-19,0.001200,0.001246,0.001185,0.001210,0.001210,3214
2019-08-20,0.001210,0.001212,0.000702,0.000703,0.000703,0
2019-08-21,0.000704,0.000991,0.000679,0.000936,0.000936,0
2019-08-22,0.000935,0.001360,0.000787,0.001339,0.001339,0
2019-08-23,0.001339,0.001345,0.000759,0.000824,0.000824,0
2019-08-24,0.000822,0.000861,0.000762,0.000767,0.000767,0
2019-08-25,0.000767,0.000789,0.000674,0.000760,0.000760,0
2019-08-26,0.000758,0.000773,0.000707,0.000742,0.000742,0
2019-08-27,0.000742,0.000760,0.000677,0.000689,0.000689,0
2019-08-28,0.000691,0.000712,0.000582,0.000590,0.000590,0
2019-08-29,0.000591,0.000631,0.000552,0.000631,0.000631,0
2019-08-30,0.000631,0.000659,0.000496,0.000537,0.000537,0
2019-08-31,0.000537,0.000537,0.000500,0.000511,0.000511,0
2019-09-01,0.000510,0.000520,0.000500,0.000504,0.000504,0
2019-09-02,0.000504,0.000512,0.000492,0.000510,0.000510,0
2019-09-03,0.000510,0.000560,0.000237,0.000543,0.000543,0
2019-09-04,0.000542,0.001076,0.000367,0.001059,0.001059,2118
2019-09-05,0.001059,0.001165,0.000528,0.001076,0.001076,3101
2019-09-06,0.001076,0.001130,0.000306,0.000306,0.000306,0
2019-09-07,0.000306,0.000352,0.000306,0.000327,0.000327,0
2019-09-08,0.000328,0.000338,0.000309,0.000319,0.000319,0
2019-09-09,0.000319,0.001040,0.000304,0.001033,0.001033,145
2019-09-10,0.001033,0.001039,0.000351,0.000781,0.000781,165
2019-09-11,0.000781,0.000789,0.000264,0.000784,0.000784,165
2019-09-12,0.000784,0.000802,0.000269,0.000800,0.000800,169
2019-09-13,0.000800,0.000802,0.000283,0.000797,0.000797,168
2019-09-14,0.000796,0.000801,0.000300,0.000409,0.000409,0
2019-09-15,0.000409,0.000805,0.000291,0.000804,0.000804,170
2019-09-16,0.000804,0.000812,0.000767,0.000790,0.000790,50
2019-09-17,0.000790,0.000807,0.000367,0.000684,0.000684,142
2019-09-18,0.000684,0.000692,0.000102,0.000592,0.000592,177
2019-09-19,0.000593,0.000623,0.000575,0.000609,0.000609,114
2019-09-20,0.000607,0.000609,0.000593,0.000599,0.000599,112
2019-09-21,0.000599,0.000606,0.000389,0.000390,0.000390,0
2019-09-22,0.000391,0.000459,0.000368,0.000388,0.000388,0
2019-09-23,0.000390,0.000576,0.000370,0.000559,0.000559,106
2019-09-24,0.000559,0.000563,0.000457,0.000471,0.000471,91
2019-09-25,0.000471,0.000487,0.000461,0.000476,0.000476,91
2019-09-26,0.000476,0.000478,0.000315,0.000324,0.000324,49
2019-09-27,0.000324,0.000454,0.000320,0.000452,0.000452,87
2019-09-28,0.000452,0.000454,0.000369,0.000418,0.000418,0
2019-09-29,0.000418,0.000443,0.000407,0.000414,0.000414,0
2019-09-30,0.000414,0.000476,0.000303,0.000307,0.000307,55
2019-10-01,0.000307,0.000477,0.000305,0.000468,0.000468,90
2019-10-02,0.000468,0.000476,0.000463,0.000475,0.000475,91
2019-10-03,0.000476,0.000476,0.000456,0.000463,0.000463,89
2019-10-04,0.000463,0.000493,0.000458,0.000466,0.000466,89
2019-10-05,0.000466,0.000480,0.000452,0.000454,0.000454,0
2019-10-06,0.000454,0.000477,0.000435,0.000477,0.000477,0
2019-10-07,0.000458,0.000505,0.000448,0.000454,0.000454,88
2019-10-08,0.000454,0.000479,0.000450,0.000456,0.000456,88
2019-10-09,0.000456,0.000484,0.000452,0.000482,0.000482,92
2019-10-10,0.000482,0.000484,0.000357,0.000479,0.000479,92
2019-10-11,0.000479,0.000487,0.000457,0.000458,0.000458,88
2019-10-12,0.000458,0.000466,0.000380,0.000381,0.000381,0
2019-10-13,0.000381,0.000455,0.000379,0.000447,0.000447,87
2019-10-14,0.000447,0.000452,0.000409,0.000447,0.000447,87
2019-10-15,0.000447,0.000449,0.000415,0.000435,0.000435,85
2019-10-16,0.000435,0.000435,0.000419,0.000423,0.000423,83
2019-10-17,0.000423,0.000429,0.000376,0.000427,0.000427,84
2019-10-18,0.000427,0.000428,0.000355,0.000418,0.000418,82
2019-10-19,0.000418,0.000423,0.000382,0.000383,0.000383,78
2019-10-20,0.000383,0.000394,0.000380,0.000391,0.000391,80
2019-10-21,0.000391,0.000416,0.000303,0.000327,0.000327,64
2019-10-22,0.000328,0.000417,0.000280,0.000280,0.000280,58
2019-10-23,0.000280,0.000280,0.000257,0.000262,0.000262,54
2019-10-24,0.000262,0.000264,0.000260,0.000262,0.000262,54
2019-10-25,0.000262,0.000345,0.000262,0.000298,0.000298,62
2019-10-26,0.000298,0.000334,0.000298,0.000332,0.000332,0
2019-10-27,0.000332,0.000341,0.000323,0.000335,0.000335,0
2019-10-28,0.000336,0.000349,0.000306,0.000309,0.000309,64
2019-10-29,0.000308,0.000320,0.000308,0.000318,0.000318,66
2019-10-30,0.000318,0.000379,0.000305,0.000309,0.000309,64
2019-10-31,0.000309,0.000366,0.000308,0.000313,0.000313,70
2019-11-01,0.000313,0.000313,0.000300,0.000304,0.000304,64
2019-11-02,0.000304,0.000521,0.000303,0.000306,0.000306,64
2019-11-03,0.000306,0.000307,0.000299,0.000303,0.000303,63
2019-11-04,0.000303,0.000382,0.000302,0.000308,0.000308,65
2019-11-05,0.000308,0.000471,0.000304,0.000310,0.000310,65
2019-11-06,0.000309,0.000617,0.000309,0.000368,0.000368,7
2019-11-07,0.000368,0.000368,0.000306,0.000306,0.000306,64
2019-11-08,0.000306,0.000461,0.000300,0.000302,0.000302,62
2019-11-09,0.000302,0.000535,0.000302,0.000303,0.000303,63
2019-11-10,0.000303,0.000608,0.000303,0.000311,0.000311,64
2019-11-11,0.000311,0.000636,0.000294,0.000320,0.000320,112
2019-11-12,0.000320,0.000348,0.000319,0.000327,0.000327,77
2019-11-13,0.000327,0.000328,0.000305,0.000306,0.000306,63
2019-11-14,0.000306,0.000576,0.000301,0.000302,0.000302,62
2019-11-15,0.000302,0.000579,0.000259,0.000294,0.000294,61
2019-11-16,0.000312,0.000317,0.000307,0.000316,0.000316,84
2019-11-17,0.000316,0.000579,0.000296,0.000299,0.000299,62
2019-11-18,0.000299,0.000542,0.000289,0.000540,0.000540,0
2019-11-19,0.000540,0.000549,0.000283,0.000287,0.000287,59
2019-11-20,0.000287,0.000423,0.000280,0.000281,0.000281,112
2019-11-21,0.000281,0.000282,0.000261,0.000264,0.000264,54
2019-11-22,0.000264,0.000344,0.000238,0.000248,0.000248,51
2019-11-23,0.000248,0.000393,0.000244,0.000249,0.000249,52
2019-11-24,0.000249,0.000405,0.000238,0.000398,0.000398,0
2019-11-25,0.000397,0.000403,0.000224,0.000239,0.000239,50
2019-11-26,0.000239,0.000410,0.000237,0.000242,0.000242,50
2019-11-27,0.000241,0.000254,0.000233,0.000251,0.000251,52
2019-11-28,0.000251,0.000419,0.000248,0.000248,0.000248,52
2019-11-29,0.000248,0.000452,0.000248,0.000257,0.000257,54
2019-11-30,0.000257,0.000462,0.000250,0.000462,0.000462,0
2019-12-01,0.000463,0.000467,0.000419,0.000441,0.000441,0
2019-12-02,0.000441,0.000441,0.000241,0.000244,0.000244,51
2019-12-03,0.000244,0.000386,0.000241,0.000243,0.000243,51
2019-12-04,0.000243,0.000344,0.000238,0.000241,0.000241,50
2019-12-05,0.000241,0.000381,0.000240,0.000247,0.000247,51
2019-12-06,0.000247,0.000289,0.000244,0.000254,0.000254,55
2019-12-07,0.000254,0.000387,0.000251,0.000356,0.000356,0
2019-12-08,0.000356,0.000398,0.000347,0.000368,0.000368,0
2019-12-09,0.000367,0.000369,0.000247,0.000248,0.000248,52
2019-12-10,0.000248,0.000363,0.000243,0.000245,0.000245,51
2019-12-11,0.000245,0.000332,0.000241,0.000242,0.000242,50
2019-12-12,0.000242,0.000244,0.000239,0.000244,0.000244,51
2019-12-13,0.000244,0.000414,0.000242,0.000243,0.000243,51
2019-12-14,0.000243,0.000372,0.000240,0.000344,0.000344,0
2019-12-15,0.000344,0.000348,0.000236,0.000240,0.000240,50
2019-12-16,0.000240,0.000287,0.000227,0.000228,0.000228,48
2019-12-17,0.000228,0.000330,0.000213,0.000214,0.000214,45
2019-12-18,0.000214,0.000337,0.000210,0.000337,0.000337,0
2019-12-19,0.000337,0.000340,0.000225,0.000230,0.000230,48
2019-12-20,0.000230,0.000231,0.000228,0.000230,0.000230,48
2019-12-21,0.000230,0.000353,0.000229,0.000229,0.000229,48
2019-12-22,0.000229,0.000238,0.000229,0.000238,0.000238,50
2019-12-23,0.000238,0.000338,0.000231,0.000233,0.000233,49
2019-12-24,0.000233,0.000336,0.000231,0.000232,0.000232,49
2019-12-25,0.000232,0.000318,0.000228,0.000307,0.000307,0
2019-12-26,0.000308,0.000738,0.000227,0.000736,0.000736,143
2019-12-27,0.000736,0.000740,0.000217,0.000226,0.000226,77
2019-12-28,0.000226,0.000234,0.000226,0.000232,0.000232,49
2019-12-29,0.000232,0.000297,0.000231,0.000277,0.000277,0
2019-12-30,0.000277,0.000277,0.000233,0.000234,0.000234,49
2019-12-31,0.000234,0.000326,0.000233,0.000248,0.000248,0
2020-01-01,0.000248,0.000324,0.000238,0.000321,0.000321,0
2020-01-02,0.000321,0.000322,0.000224,0.000225,0.000225,47
2020-01-03,0.000225,0.000323,0.000223,0.000236,0.000236,50
2020-01-04,0.000236,0.000255,0.000235,0.000254,0.000254,0
2020-01-05,0.000254,0.000311,0.000238,0.000239,0.000239,50
