Date,Open,High,Low,Close,SHX-USD,Volume
2022-01-19,0.007123,0.007140,0.006524,0.006662,0.006662,181899
2022-01-20,0.006662,0.006768,0.006244,0.006289,0.006289,343336
2022-01-21,0.006290,0.006326,0.005103,0.005121,0.005121,205343
2022-01-22,0.005122,0.005195,0.003386,0.003450,0.003450,950288
2022-01-23,0.003457,0.003669,0.003417,0.003595,0.003595,933747
2022-01-24,0.003595,0.003596,0.003026,0.003346,0.003346,245075
2022-01-25,0.003346,0.003682,0.003346,0.003682,0.003682,169419
2022-01-26,0.003681,0.003820,0.003533,0.003572,0.003572,343698
2022-01-27,0.003557,0.003701,0.003075,0.003631,0.003631,254026
2022-01-28,0.003630,0.003784,0.003414,0.003781,0.003781,197026
2022-01-29,0.003780,0.003795,0.003713,0.003783,0.003783,161791
2022-01-30,0.003786,0.003794,0.003694,0.003711,0.003711,89171
2022-01-31,0.003712,0.003758,0.003614,0.003749,0.003749,80929
2022-02-01,0.003745,0.003789,0.003549,0.003778,0.003778,131914
2022-02-02,0.003778,0.003912,0.003649,0.003672,0.003672,273435
2022-02-03,0.003671,0.003701,0.003593,0.003650,0.003650,114780
2022-02-04,0.003647,0.004051,0.003450,0.004033,0.004033,223783
2022-02-05,0.004038,0.004198,0.003896,0.004147,0.004147,347971
2022-02-06,0.004148,0.004193,0.004089,0.004193,0.004193,161989
2022-02-07,0.004192,0.004578,0.004137,0.004376,0.004376,390701
2022-02-08,0.004378,0.004489,0.004079,0.004172,0.004172,147468
2022-02-09,0.004170,0.004539,0.004045,0.004458,0.004458,154423
2022-02-10,0.004461,0.004499,0.004333,0.004378,0.004378,380282
2022-02-11,0.004379,0.004379,0.003922,0.004021,0.004021,159906
2022-02-12,0.004022,0.004139,0.003928,0.004102,0.004102,74184
2022-02-13,0.004102,0.004111,0.003943,0.004040,0.004040,55930
2022-02-14,0.004040,0.004043,0.003866,0.003899,0.003899,91981
2022-02-15,0.003898,0.004863,0.003844,0.004547,0.004547,1209397
2022-02-16,0.004541,0.005262,0.003795,0.004647,0.004647,4211048
2022-02-17,0.004639,0.005216,0.003694,0.003993,0.003993,1950791
2022-02-18,0.003991,0.003996,0.003526,0.003750,0.003750,432094
2022-02-19,0.003749,0.003758,0.003548,0.003581,0.003581,178561
2022-02-20,0.003582,0.003611,0.003370,0.003381,0.003381,149159
2022-02-21,0.003381,0.003504,0.003197,0.003198,0.003198,240297
2022-02-22,0.003197,0.003331,0.002987,0.003324,0.003324,329391
2022-02-23,0.003324,0.004167,0.003162,0.003183,0.003183,442568
2022-02-24,0.003182,0.003319,0.002884,0.003279,0.003279,172540
2022-02-25,0.003279,0.003625,0.003088,0.003623,0.003623,148785
2022-02-26,0.003624,0.004099,0.003409,0.003514,0.003514,912648
2022-02-27,0.003483,0.003840,0.003424,0.003664,0.003664,378722
2022-02-28,0.003664,0.003993,0.003503,0.003950,0.003950,300283
2022-03-01,0.003950,0.004240,0.003744,0.003788,0.003788,338215
2022-03-02,0.003789,0.004162,0.003663,0.004148,0.004148,175209
2022-03-03,0.004148,0.004157,0.003662,0.003809,0.003809,145481
2022-03-04,0.003810,0.003820,0.003638,0.003733,0.003733,126882
2022-03-05,0.003734,0.003734,0.003432,0.003560,0.003560,133367
2022-03-06,0.003558,0.003741,0.003552,0.003614,0.003614,89498
2022-03-07,0.003614,0.003646,0.003416,0.003646,0.003646,169755
2022-03-08,0.003635,0.003876,0.003388,0.003449,0.003449,230628
2022-03-09,0.003450,0.003678,0.003406,0.003649,0.003649,149472
2022-03-10,0.003648,0.003681,0.003446,0.003506,0.003506,118898
2022-03-11,0.003507,0.003776,0.003445,0.003694,0.003694,177101
2022-03-12,0.003732,0.003747,0.003577,0.003602,0.003602,91732
2022-03-13,0.003601,0.003611,0.003438,0.003455,0.003455,60232
2022-03-14,0.003455,0.003567,0.003413,0.003556,0.003556,94762
2022-03-15,0.003556,0.003913,0.003463,0.003891,0.003891,145119
2022-03-16,0.003891,0.003899,0.003480,0.003654,0.003654,171253
2022-03-17,0.003655,0.003783,0.003542,0.003559,0.003559,177047
2022-03-18,0.003558,0.003850,0.003538,0.003746,0.003746,218349
2022-03-19,0.003746,0.003868,0.003712,0.003746,0.003746,185360
2022-03-20,0.003770,0.004610,0.003722,0.003969,0.003969,353668
2022-03-21,0.003969,0.004117,0.003891,0.003900,0.003900,161305
2022-03-22,0.003899,0.004307,0.003862,0.004252,0.004252,324130
2022-03-23,0.004253,0.004253,0.003740,0.003796,0.003796,150695
2022-03-24,0.003796,0.004047,0.003773,0.004016,0.004016,155122
2022-03-25,0.004017,0.004075,0.003986,0.004017,0.004017,68536
2022-03-26,0.004017,0.004042,0.003941,0.003992,0.003992,99203
2022-03-27,0.003991,0.004144,0.003964,0.004140,0.004140,103458
2022-03-28,0.004140,0.004352,0.004111,0.004352,0.004352,97069
2022-03-29,0.004349,0.004793,0.004113,0.004203,0.004203,352283
2022-03-30,0.004203,0.004263,0.004103,0.004213,0.004213,225654
2022-03-31,0.004213,0.004340,0.004035,0.004061,0.004061,120960
2022-04-01,0.004063,0.004120,0.003937,0.004119,0.004119,76058
2022-04-02,0.004119,0.004188,0.003933,0.004122,0.004122,85945
2022-04-03,0.004121,0.004249,0.004061,0.004178,0.004178,127972
2022-04-04,0.004177,0.004184,0.004007,0.004010,0.004010,66006
2022-04-05,0.004010,0.004056,0.003926,0.003938,0.003938,63839
2022-04-06,0.003937,0.003940,0.003490,0.003490,0.003490,91465
2022-04-07,0.003490,0.003658,0.003450,0.003650,0.003650,106006
2022-04-08,0.003650,0.003769,0.003504,0.003504,0.003504,84993
2022-04-09,0.003503,0.003671,0.003478,0.003598,0.003598,85408
2022-04-10,0.003598,0.003922,0.003573,0.003573,0.003573,192581
2022-04-11,0.003573,0.003573,0.003252,0.003265,0.003265,60387
2022-04-12,0.003266,0.003270,0.003144,0.003170,0.003170,73335
2022-04-13,0.003170,0.003180,0.003091,0.003140,0.003140,103408
2022-04-14,0.003137,0.003251,0.003123,0.003138,0.003138,133553
2022-04-15,0.003137,0.003368,0.003122,0.003313,0.003313,76512
2022-04-16,0.003313,0.003409,0.003309,0.003364,0.003364,78194
2022-04-17,0.003364,0.004111,0.003344,0.003345,0.003345,330161
2022-04-18,0.003346,0.003346,0.003164,0.003289,0.003289,115129
2022-04-19,0.003290,0.003357,0.003087,0.003087,0.003087,110136
2022-04-20,0.003087,0.003106,0.003029,0.003038,0.003038,65368
2022-04-21,0.003038,0.003072,0.002913,0.002913,0.002913,117401
2022-04-22,0.002920,0.002921,0.002842,0.002844,0.002844,55951
2022-04-23,0.002845,0.002851,0.002764,0.002768,0.002768,41966
2022-04-24,0.002766,0.002772,0.002699,0.002714,0.002714,56295
2022-04-25,0.002714,0.002720,0.002499,0.002720,0.002720,81710
2022-04-26,0.002719,0.002720,0.002510,0.002533,0.002533,70322
2022-04-27,0.002533,0.002541,0.002450,0.002476,0.002476,53024
2022-04-28,0.002476,0.002510,0.002460,0.002510,0.002510,72604
2022-04-29,0.002509,0.002550,0.002490,0.002494,0.002494,50893
2022-04-30,0.002494,0.002618,0.002443,0.002454,0.002454,152243
2022-05-01,0.002454,0.002547,0.002388,0.002546,0.002546,77542
2022-05-02,0.002546,0.002619,0.002538,0.002590,0.002590,69275
2022-05-03,0.002589,0.002976,0.002585,0.002893,0.002893,189397
2022-05-04,0.002892,0.002916,0.002763,0.002852,0.002852,116424
2022-05-05,0.002851,0.002886,0.002710,0.002740,0.002740,57893
2022-05-06,0.002740,0.002749,0.002682,0.002708,0.002708,51527
2022-05-07,0.002708,0.002729,0.002631,0.002705,0.002705,43362
2022-05-08,0.002705,0.002705,0.002591,0.002594,0.002594,42488
2022-05-09,0.002593,0.002593,0.002359,0.002360,0.002360,98128
2022-05-10,0.002363,0.002529,0.002309,0.002523,0.002523,152907
2022-05-11,0.002523,0.002719,0.002105,0.002108,0.002108,197550
2022-05-12,0.002107,0.002111,0.001561,0.001585,0.001585,131121
2022-05-13,0.001582,0.002082,0.001572,0.001976,0.001976,128526
2022-05-14,0.001976,0.002023,0.001751,0.001817,0.001817,44542
2022-05-15,0.001816,0.001837,0.001756,0.001778,0.001778,37458
2022-05-16,0.001779,0.001779,0.001637,0.001647,0.001647,51159
2022-05-17,0.001647,0.001866,0.001633,0.001809,0.001809,86648
2022-05-18,0.001810,0.001891,0.001673,0.001674,0.001674,58404
2022-05-19,0.001674,0.001680,0.001587,0.001621,0.001621,41594
2022-05-20,0.001620,0.001642,0.001572,0.001601,0.001601,36494
2022-05-21,0.001601,0.001621,0.001525,0.001616,0.001616,49753
2022-05-22,0.001616,0.004235,0.001566,0.002155,0.002155,1240371
2022-05-23,0.002158,0.002757,0.001898,0.001902,0.001902,591437
2022-05-24,0.001902,0.002045,0.001815,0.002045,0.002045,100877
2022-05-25,0.002047,0.002606,0.001986,0.002316,0.002316,367462
2022-05-26,0.002306,0.003262,0.002268,0.002359,0.002359,803499
2022-05-27,0.002359,0.002439,0.002295,0.002321,0.002321,92954
2022-05-28,0.002262,0.002335,0.002031,0.002136,0.002136,123006
2022-05-29,0.002136,0.002287,0.002132,0.002201,0.002201,78330
2022-05-30,0.002201,0.002303,0.002188,0.002297,0.002297,78381
2022-05-31,0.002297,0.002423,0.002125,0.002363,0.002363,241031
2022-06-01,0.002363,0.002374,0.001835,0.001863,0.001863,106294
2022-06-02,0.001863,0.002000,0.001838,0.001973,0.001973,76500
2022-06-03,0.001972,0.002017,0.001896,0.001959,0.001959,63619
2022-06-04,0.001959,0.002029,0.001918,0.001947,0.001947,53945
2022-06-05,0.001947,0.002020,0.001919,0.001973,0.001973,49038
2022-06-06,0.001973,0.002013,0.001928,0.001958,0.001958,47681
2022-06-07,0.001958,0.002165,0.001863,0.001943,0.001943,179061
2022-06-08,0.001943,0.001988,0.001857,0.001860,0.001860,40623
2022-06-09,0.001860,0.001980,0.001847,0.001920,0.001920,62423
2022-06-10,0.001920,0.001923,0.001782,0.001801,0.001801,39617
2022-06-11,0.001801,0.001804,0.001639,0.001651,0.001651,50147
2022-06-12,0.001652,0.001670,0.001575,0.001577,0.001577,57247
2022-06-13,0.001571,0.001572,0.001328,0.001471,0.001471,70335
2022-06-14,0.001471,0.001472,0.001381,0.001427,0.001427,55533
2022-06-15,0.001426,0.001502,0.001307,0.001500,0.001500,63331
2022-06-16,0.001500,0.001506,0.001363,0.001396,0.001396,60515
2022-06-17,0.001396,0.001488,0.001387,0.001398,0.001398,45115
2022-06-18,0.001397,0.001398,0.001254,0.001340,0.001340,47619
2022-06-19,0.001341,0.001394,0.001242,0.001390,0.001390,54798
2022-06-20,0.001389,0.001410,0.001313,0.001320,0.001320,32478
2022-06-21,0.001320,0.001425,0.001318,0.001342,0.001342,61351
2022-06-22,0.001342,0.001392,0.001324,0.001328,0.001328,49566
2022-06-23,0.001328,0.001579,0.001322,0.001429,0.001429,118447
2022-06-24,0.001429,0.001519,0.001425,0.001491,0.001491,72170
2022-06-25,0.001492,0.001494,0.001398,0.001428,0.001428,42752
2022-06-26,0.001427,0.001448,0.001350,0.001384,0.001384,33473
2022-06-27,0.001383,0.001396,0.001283,0.001302,0.001302,34790
2022-06-28,0.001302,0.001309,0.001231,0.001251,0.001251,35853
2022-06-29,0.001252,0.001257,0.001198,0.001205,0.001205,35234
2022-06-30,0.001205,0.001212,0.001101,0.001131,0.001131,79681
2022-07-01,0.001133,0.001153,0.001074,0.001151,0.001151,56606
2022-07-02,0.001150,0.001151,0.001040,0.001041,0.001041,26685
2022-07-03,0.001040,0.001093,0.001029,0.001032,0.001032,34824
2022-07-04,0.001033,0.001054,0.001018,0.001047,0.001047,36778
2022-07-05,0.001048,0.001054,0.001005,0.001031,0.001031,39416
2022-07-06,0.001031,0.001031,0.000999,0.001026,0.001026,40515
2022-07-07,0.001026,0.001246,0.001014,0.001123,0.001123,266585
2022-07-08,0.001123,0.001130,0.001061,0.001101,0.001101,49895
2022-07-09,0.001101,0.001104,0.001068,0.001100,0.001100,36137
2022-07-10,0.001102,0.001102,0.000994,0.001006,0.001006,44715
2022-07-11,0.001006,0.001066,0.000992,0.001004,0.001004,49179
2022-07-12,0.001003,0.001006,0.000977,0.000994,0.000994,38080
2022-07-13,0.000994,0.000994,0.000921,0.000944,0.000944,44496
2022-07-14,0.000944,0.000966,0.000903,0.000914,0.000914,28456
2022-07-15,0.000914,0.000918,0.000860,0.000870,0.000870,44203
2022-07-16,0.000870,0.001150,0.000853,0.001085,0.001085,183027
2022-07-17,0.001085,0.001085,0.000905,0.000923,0.000923,82000
2022-07-18,0.000923,0.000938,0.000878,0.000916,0.000916,63978
2022-07-19,0.000916,0.000925,0.000881,0.000924,0.000924,44481
2022-07-20,0.000924,0.000929,0.000868,0.000877,0.000877,34559
2022-07-21,0.000877,0.000892,0.000836,0.000860,0.000860,35683
2022-07-22,0.000860,0.000863,0.000797,0.000812,0.000812,42571
2022-07-23,0.000811,0.000828,0.000754,0.000771,0.000771,58620
2022-07-24,0.000771,0.000843,0.000760,0.000843,0.000843,66377
2022-07-25,0.000843,0.001261,0.000821,0.000963,0.000963,396206
2022-07-26,0.000963,0.000966,0.000911,0.000942,0.000942,55485
2022-07-27,0.000942,0.001009,0.000930,0.000992,0.000992,49215
2022-07-28,0.000992,0.001028,0.000956,0.000999,0.000999,60787
2022-07-29,0.000999,0.001140,0.000986,0.001059,0.001059,97493
2022-07-30,0.001057,0.001133,0.000982,0.001089,0.001089,63467
2022-07-31,0.001088,0.001094,0.000984,0.000984,0.000984,48753
2022-08-01,0.000984,0.000984,0.000930,0.000938,0.000938,38503
2022-08-02,0.000938,0.000985,0.000899,0.000925,0.000925,61148
2022-08-03,0.000925,0.000941,0.000910,0.000928,0.000928,44230
2022-08-04,0.000927,0.000959,0.000918,0.000928,0.000928,58857
2022-08-05,0.000929,0.000946,0.000907,0.000916,0.000916,45266
2022-08-06,0.000915,0.000934,0.000900,0.000907,0.000907,46692
2022-08-07,0.000908,0.000908,0.000837,0.000854,0.000854,74444
2022-08-08,0.000854,0.001251,0.000849,0.000940,0.000940,474440
2022-08-09,0.000937,0.000962,0.000834,0.000853,0.000853,118978
2022-08-10,0.000854,0.000998,0.000791,0.000891,0.000891,108436
2022-08-11,0.000891,0.000909,0.000804,0.000807,0.000807,57023
2022-08-12,0.000806,0.000895,0.000784,0.000807,0.000807,115330
2022-08-13,0.000807,0.000821,0.000793,0.000808,0.000808,69096
2022-08-14,0.000807,0.000809,0.000730,0.000774,0.000774,85627
2022-08-15,0.000773,0.000775,0.000699,0.000718,0.000718,130516
2022-08-16,0.000718,0.000769,0.000714,0.000738,0.000738,44399
2022-08-17,0.000738,0.000784,0.000719,0.000747,0.000747,60950
2022-08-18,0.000747,0.000943,0.000729,0.000801,0.000801,365846
2022-08-19,0.000801,0.000801,0.000650,0.000660,0.000660,211720
2022-08-20,0.000662,0.000668,0.000629,0.000653,0.000653,78631
2022-08-21,0.000653,0.000709,0.000635,0.000709,0.000709,95049
2022-08-22,0.000709,0.000709,0.000590,0.000617,0.000617,84109
2022-08-23,0.000617,0.000826,0.000598,0.000674,0.000674,295884
2022-08-24,0.000673,0.000746,0.000652,0.000692,0.000692,92902
2022-08-25,0.000691,0.000747,0.000690,0.000724,0.000724,49319
2022-08-26,0.000725,0.000725,0.000664,0.000676,0.000676,46075
2022-08-27,0.000676,0.000689,0.000666,0.000674,0.000674,23043
2022-08-28,0.000672,0.000679,0.000656,0.000665,0.000665,18573
2022-08-29,0.000665,0.000766,0.000657,0.000738,0.000738,55645
2022-08-30,0.000739,0.000755,0.000700,0.000708,0.000708,25009
2022-08-31,0.000708,0.000725,0.000697,0.000701,0.000701,19687
2022-09-01,0.000701,0.000773,0.000622,0.000769,0.000769,84861
2022-09-02,0.000768,0.000907,0.000718,0.000907,0.000907,145185
2022-09-03,0.000912,0.001039,0.000819,0.000835,0.000835,165304
2022-09-04,0.000835,0.000849,0.000818,0.000846,0.000846,42886
2022-09-05,0.000847,0.000857,0.000810,0.000824,0.000824,33467
2022-09-06,0.000824,0.000837,0.000799,0.000813,0.000813,38816
2022-09-07,0.000813,0.000974,0.000797,0.000837,0.000837,185671
2022-09-08,0.000837,0.000844,0.000811,0.000834,0.000834,62659
2022-09-09,0.000834,0.000888,0.000819,0.000886,0.000886,61710
2022-09-10,0.000885,0.000929,0.000845,0.000917,0.000917,69229
2022-09-11,0.000920,0.001100,0.000898,0.001008,0.001008,218171
2022-09-12,0.001008,0.001452,0.000954,0.001243,0.001243,1006734
2022-09-13,0.001244,0.001411,0.001129,0.001145,0.001145,449601
2022-09-14,0.001149,0.001154,0.000951,0.000985,0.000985,1426952
2022-09-15,0.000984,0.000985,0.000885,0.000890,0.000890,218886
2022-09-16,0.000889,0.000895,0.000826,0.000828,0.000828,115713
2022-09-17,0.000828,0.000863,0.000818,0.000837,0.000837,81647
2022-09-18,0.000838,0.000844,0.000788,0.000789,0.000789,68362
2022-09-19,0.000788,0.000803,0.000757,0.000760,0.000760,84769
2022-09-20,0.000760,0.000762,0.000721,0.000749,0.000749,50475
2022-09-21,0.000750,0.000756,0.000704,0.000716,0.000716,42995
2022-09-22,0.000715,0.001008,0.000711,0.000853,0.000853,185517
2022-09-23,0.000853,0.001089,0.000828,0.000927,0.000927,361211
2022-09-24,0.000927,0.000960,0.000836,0.000836,0.000836,59205
2022-09-25,0.000836,0.000842,0.000774,0.000796,0.000796,71474
2022-09-26,0.000796,0.000803,0.000753,0.000784,0.000784,65549
2022-09-27,0.000783,0.000851,0.000763,0.000795,0.000795,89449
2022-09-28,0.000795,0.000795,0.000725,0.000781,0.000781,44520
2022-09-29,0.000781,0.000846,0.000769,0.000836,0.000836,60289
2022-09-30,0.000836,0.000837,0.000782,0.000784,0.000784,40720
2022-10-01,0.000785,0.000801,0.000762,0.000793,0.000793,71562
2022-10-02,0.000793,0.000793,0.000710,0.000710,0.000710,62916
2022-10-03,0.000710,0.000714,0.000686,0.000703,0.000703,48516
2022-10-04,0.000702,0.000860,0.000662,0.000687,0.000687,174786
2022-10-05,0.000686,0.000693,0.000663,0.000683,0.000683,70083
2022-10-06,0.000683,0.000692,0.000671,0.000676,0.000676,49149
2022-10-07,0.000678,0.000683,0.000660,0.000668,0.000668,46279
2022-10-08,0.000668,0.000708,0.000658,0.000677,0.000677,51781
2022-10-09,0.000679,0.000690,0.000649,0.000667,0.000667,58239
2022-10-10,0.000666,0.000677,0.000647,0.000649,0.000649,49253
2022-10-11,0.000649,0.000649,0.000614,0.000615,0.000615,29029
2022-10-12,0.000614,0.000655,0.000605,0.000642,0.000642,45417
2022-10-13,0.000642,0.000716,0.000631,0.000675,0.000675,107670
2022-10-14,0.000675,0.000695,0.000636,0.000652,0.000652,48323
2022-10-15,0.000652,0.000663,0.000629,0.000633,0.000633,39029
2022-10-16,0.000635,0.000644,0.000617,0.000633,0.000633,52004
2022-10-17,0.000636,0.000664,0.000615,0.000662,0.000662,33754
2022-10-18,0.000659,0.000717,0.000642,0.000677,0.000677,59044
2022-10-19,0.000679,0.000680,0.000638,0.000648,0.000648,33499
2022-10-20,0.000648,0.000657,0.000636,0.000646,0.000646,62444
2022-10-21,0.000646,0.000685,0.000639,0.000660,0.000660,67226
2022-10-22,0.000660,0.000687,0.000624,0.000672,0.000672,61702
2022-10-23,0.000673,0.000688,0.000649,0.000688,0.000688,40361
2022-10-24,0.000688,0.000801,0.000672,0.000748,0.000748,166637
2022-10-25,0.000748,0.000748,0.000674,0.000696,0.000696,70868
2022-10-26,0.000694,0.000698,0.000680,0.000685,0.000685,34643
2022-10-27,0.000685,0.000693,0.000618,0.000620,0.000620,75262
2022-10-28,0.000621,0.000629,0.000597,0.000620,0.000620,66571
2022-10-29,0.000618,0.000644,0.000615,0.000642,0.000642,35295
2022-10-30,0.000641,0.000651,0.000613,0.000624,0.000624,39583
2022-10-31,0.000623,0.000634,0.000607,0.000611,0.000611,50204
2022-11-01,0.000612,0.000662,0.000606,0.000618,0.000618,60931
2022-11-02,0.000618,0.000645,0.000601,0.000610,0.000610,70711
2022-11-03,0.000610,0.000639,0.000607,0.000622,0.000622,48232
2022-11-04,0.000622,0.000676,0.000613,0.000672,0.000672,68405
2022-11-05,0.000672,0.000676,0.000638,0.000649,0.000649,43481
2022-11-06,0.000649,0.000652,0.000627,0.000630,0.000630,42780
2022-11-07,0.000629,0.000631,0.000613,0.000622,0.000622,52717
2022-11-08,0.000622,0.000646,0.000533,0.000620,0.000620,111071
2022-11-09,0.000621,0.000625,0.000498,0.000508,0.000508,56273
2022-11-10,0.000506,0.000614,0.000504,0.000599,0.000599,51942
2022-11-11,0.000599,0.000599,0.000536,0.000540,0.000540,45286
2022-11-12,0.000540,0.000550,0.000501,0.000512,0.000512,50713
2022-11-13,0.000511,0.000519,0.000483,0.000487,0.000487,61428
2022-11-14,0.000486,0.000516,0.000471,0.000508,0.000508,61425
2022-11-15,0.000507,0.000521,0.000487,0.000499,0.000499,55793
2022-11-16,0.000498,0.000510,0.000483,0.000489,0.000489,43781
2022-11-17,0.000492,0.000500,0.000476,0.000492,0.000492,50095
2022-11-18,0.000492,0.000505,0.000482,0.000483,0.000483,39261
2022-11-19,0.000483,0.000526,0.000481,0.000509,0.000509,75223
2022-11-20,0.000509,0.000510,0.000471,0.000475,0.000475,77486
2022-11-21,0.000475,0.000475,0.000442,0.000447,0.000447,42953
2022-11-22,0.000447,0.000454,0.000425,0.000441,0.000441,41423
2022-11-23,0.000442,0.000561,0.000441,0.000557,0.000557,150259
2022-11-24,0.000557,0.000569,0.000532,0.000542,0.000542,77728
2022-11-25,0.000542,0.000556,0.000535,0.000553,0.000553,51389
2022-11-26,0.000553,0.000599,0.000540,0.000597,0.000597,72080
2022-11-27,0.000597,0.000697,0.000588,0.000681,0.000681,218703
2022-11-28,0.000681,0.000709,0.000562,0.000566,0.000566,154682
2022-11-29,0.000567,0.000601,0.000563,0.000585,0.000585,70635
2022-11-30,0.000585,0.000614,0.000576,0.000614,0.000614,36223
2022-12-01,0.000614,0.000623,0.000575,0.000581,0.000581,40847
2022-12-02,0.000581,0.000589,0.000545,0.000588,0.000588,57054
2022-12-03,0.000588,0.000611,0.000577,0.000591,0.000591,56394
2022-12-04,0.000591,0.000600,0.000576,0.000580,0.000580,27880
2022-12-05,0.000579,0.000599,0.000527,0.000537,0.000537,46723
2022-12-06,0.000537,0.000545,0.000500,0.000523,0.000523,57198
2022-12-07,0.000523,0.000523,0.000483,0.000498,0.000498,34126
2022-12-08,0.000498,0.000532,0.000492,0.000517,0.000517,38809
2022-12-09,0.000517,0.000522,0.000503,0.000510,0.000510,21604
2022-12-10,0.000510,0.000558,0.000507,0.000552,0.000552,44671
2022-12-11,0.000552,0.000584,0.000513,0.000552,0.000552,2538299
2022-12-12,0.000552,0.000726,0.000549,0.000651,0.000651,264699
2022-12-13,0.000651,0.000669,0.000566,0.000582,0.000582,75538
2022-12-14,0.000582,0.000583,0.000517,0.000528,0.000528,78939
2022-12-15,0.000528,0.000531,0.000506,0.000522,0.000522,65522
2022-12-16,0.000522,0.000524,0.000477,0.000479,0.000479,53475
2022-12-17,0.000479,0.000484,0.000467,0.000483,0.000483,41909
2022-12-18,0.000483,0.000483,0.000465,0.000479,0.000479,33805
2022-12-19,0.000479,0.000485,0.000466,0.000478,0.000478,24339
2022-12-20,0.000478,0.000511,0.000465,0.000479,0.000479,54461
2022-12-21,0.000479,0.000488,0.000464,0.000473,0.000473,49393
2022-12-22,0.000475,0.000481,0.000466,0.000476,0.000476,39432
2022-12-23,0.000477,0.000489,0.000473,0.000481,0.000481,34366
2022-12-24,0.000481,0.000485,0.000469,0.000485,0.000485,25442
2022-12-25,0.000485,0.000488,0.000462,0.000466,0.000466,39877
2022-12-26,0.000466,0.000484,0.000456,0.000480,0.000480,34507
2022-12-27,0.000480,0.000498,0.000469,0.000481,0.000481,47626
2022-12-28,0.000481,0.000483,0.000466,0.000472,0.000472,27381
2022-12-29,0.000472,0.000487,0.000466,0.000480,0.000480,90071
2022-12-30,0.000480,0.000524,0.000463,0.000512,0.000512,67751
2022-12-31,0.000512,0.000518,0.000486,0.000487,0.000487,71858
2023-01-01,0.000487,0.000488,0.000469,0.000486,0.000486,37595
2023-01-02,0.000486,0.000503,0.000473,0.000491,0.000491,28670
2023-01-03,0.000491,0.000491,0.000474,0.000480,0.000480,25995
2023-01-04,0.000480,0.000499,0.000476,0.000499,0.000499,44998
2023-01-05,0.000499,0.000506,0.000484,0.000488,0.000488,33253
2023-01-06,0.000489,0.000491,0.000474,0.000482,0.000482,24195
2023-01-07,null,null,null,null,null,null